fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.25726062,0.19580959,-0.6264318054914475,-0.21648933738470078,-0.011756196934729818
1,-0.29281804,0.22107063,-0.9084841656684876,-0.258046954870224,-0.002406485211104155
2,-0.31602252,0.23331776,-0.9066327482461929,-0.2802034467458725,-0.0036769395554438243
3,-0.33227044,0.25165808,-0.9266955256462097,-0.2862112522125244,-0.003925875201821326
4,-0.3194251,0.2567691,-0.9264390850067139,-0.25859734416007996,-0.003854427412152282
