feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,2356
reg_atr_change_rate_ts_band25_75,regime,1428
reg_atr_change_rate_ts_top80,regime,1180
reg_atr_change_rate_ts_top50,regime,1057
reg_atr_change_rate_ts_top60,regime,951
reg_atr_change_rate_ts_top70,regime,826
reg_ema50_gt_ema200_raw,regime,750
reg_atr_change_rate_ts_top40,regime,746
reg_atr_change_rate_ts_top30,regime,612
loc_dist_ema20_atr_ts_top50,location,586
loc_dist_ema20_atr_ts_top80,location,409
reg_atr_change_rate_ts_top20,regime,398
reg_atr_change_rate_ts_band30_70,regime,393
loc_dist_ema20_atr_ts_top70,location,369
loc_dist_ema20_atr_ts_band25_75,location,358
reg_atr_change_rate_ts_band40_60,regime,305
loc_dist_ema20_atr_ts_top60,location,301
loc_dist_ema20_atr_ts_top40,location,225
loc_dist_ema20_atr_ts_band30_70,location,219
loc_dist_ema20_atr_ts_top30,location,204
reg_price_lt_ema200_raw,regime,176
reg_atr_change_rate_ts_band20_80,regime,165
reg_atr_change_rate_ts_bot80,regime,164
loc_dist_ema20_atr_ts_top20,location,163
reg_atr_change_rate_ts_bot70,regime,124
reg_atr_change_rate_ts_bot50,regime,119
reg_atr_change_rate_ts_bot30,regime,82
reg_atr_compression_ratio_ts_band25_75,regime,81
reg_atr_change_rate_ts_bot60,regime,65
reg_atr_change_rate_ts_bot40,regime,61
loc_dist_ema20_atr_ts_bot80,location,56
loc_dist_ema20_atr_ts_band20_80,location,51
loc_dist_ema20_atr_ts_bot50,location,51
loc_dist_ema20_atr_ts_band40_60,location,37
reg_atr_change_rate_ts_bot20,regime,36
reg_atr_compression_ratio_ts_top50,regime,28
loc_dist_ema50_atr_ts_band40_60,location,28
reg_atr_compression_ratio_ts_band40_60,regime,25
loc_dist_ema20_atr_ts_bot70,location,23
reg_atr_compression_ratio_ts_band30_70,regime,20
loc_dist_ema20_atr_ts_bot30,location,16
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,14
loc_dist_ema20_atr_ts_bot40,location,11
reg_atr_compression_ratio_ts_top80,regime,11
loc_dist_ema50_atr_ts_top60,location,10
reg_atr_compression_ratio_ts_top30,regime,9
loc_dist_ema50_atr_ts_band30_70,location,9
loc_dist_ema20_atr_ts_bot20,location,8
reg_atr_compression_ratio_ts_top40,regime,6
loc_dist_ema20_atr_ts_bot60,location,4
reg_atr_compression_ratio_ts_top60,regime,4
