fold_id,seed,group,gain,split
0,42,location,42.129063,356.0
0,42,regime,213.37762,1284.0
1,42,location,29.331861,133.0
1,42,regime,180.34439,450.0
2,42,location,26.777617,245.0
2,42,regime,213.66931,946.0
