fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,107,,6,64,40,quantile,0.09999999999999998,quantile,quantile,target_vame,10,1640,255.5067,True,healthy
1,42,39,,6,64,50,quantile,0.09999999999999998,quantile,quantile,target_vame,10,583,209.67625,True,healthy
2,42,83,,6,64,50,quantile,0.09999999999999998,quantile,quantile,target_vame,10,1191,240.44693,True,healthy
