fold_id,seed,group,gain,split
0,42,location,0.13135659880936146,2
0,42,regime,7.8320711106061935,6
1,42,location,13.633523770608008,31
1,42,regime,80.12028878275305,175
2,42,location,18.902862198185176,50
2,42,regime,128.81846444914117,335
