canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_weekly_vwap>0.078731477&loc_ema_stack_pos_48>-0.53202754)|(*),2,2,location,,context|trend,context|trend
(*)|(dist_weekly_vwap>-0.099469796)|(choppiness_index_20<=-0.13415252&range_24h_pct<=0.075900719&variance_ratio_10_48<=-0.16769317),4,4,location|regime,compression|path_structure|volatility,context,compression|context|path_structure|volatility
(*)|(dist_weekly_vwap>-0.099469796)|(choppiness_index_20<=-0.13415252&range_24h_pct<=0.075900719&variance_ratio_10_48>-0.16769317),4,4,location|regime,compression|path_structure|volatility,context,compression|context|path_structure|volatility
(*)|(dist_weekly_vwap>-0.099469796)|(choppiness_index_20>-0.13415252&range_24h_pct<=0.075900719&volume_autocorr_48<=-1.1637732),4,4,location|regime,compression|liquidity|path_structure,context,compression|context|liquidity|path_structure
(*)|(dist_prior_day_high<=0.013926636&dist_weekly_vwap>-0.099469796)|(choppiness_index_20>-0.13415252&range_24h_pct<=0.075900719&volume_autocorr_48>-1.1637732&volume_trend_48<=0.95291889),6,6,location|regime,compression|liquidity|path_structure,context,compression|context|liquidity|path_structure
(*)|(dist_weekly_vwap>-0.099469796)|(choppiness_index_20>-0.13415252&range_24h_pct<=0.075900719&volume_autocorr_48>-1.1637732&volume_trend_48>0.95291889),5,5,location|regime,compression|liquidity|path_structure,context,compression|context|liquidity|path_structure
(*)|(dist_weekly_vwap>-0.099469796&loc_ema_stack_pos_48<=-0.00000000000000000000000000000000001)|(range_24h_pct>0.075900719),3,3,location|regime,compression,context|trend,compression|context|trend
(*)|(dist_weekly_vwap>-0.099469796&loc_ema_stack_pos_48>-0.00000000000000000000000000000000001)|(range_24h_pct>0.075900719&volume_trend_48<=0.9645853),4,4,location|regime,compression|liquidity,context|trend,compression|context|liquidity|trend
(*)|(dist_weekly_vwap>-0.099469796&loc_ema_stack_pos_48>-0.00000000000000000000000000000000001)|(range_24h_pct>0.075900719&volume_trend_48>0.9645853),4,4,location|regime,compression|liquidity,context|trend,compression|context|liquidity|trend
(*)|(*)|(mkt_ret_eq_24h<=-1.104856&realized_volatility_24h>0.74836493),2,2,regime,cross_asset|volatility,,cross_asset|volatility
(*)|(*)|(ema20_slope_5h<=-0.011050931&mkt_ret_eq_24h>-1.104856&volume_autocorr_48<=-1.0131171),3,3,regime,cross_asset|liquidity|trend,,cross_asset|liquidity|trend
(*)|(*)|(ema20_slope_5h>-0.011050931&mkt_ret_eq_24h>-1.104856&volume_autocorr_48<=-1.0131171),3,3,regime,cross_asset|liquidity|trend,,cross_asset|liquidity|trend
(*)|(dist_prior_day_high<=0.055415135&dist_prior_day_low<=0.079997599&loc_bb_channel_pos_24<=0.24475311)|(mkt_ret_eq_24h>-1.104856&volume_autocorr_48>-1.0131171),5,5,location|regime,cross_asset|liquidity,compression|context,compression|context|cross_asset|liquidity
(*)|(dist_prior_day_high>0.055415135&dist_prior_day_low<=0.079997599&loc_bb_channel_pos_24<=0.24475311)|(mkt_ret_eq_24h>-1.104856&volume_autocorr_48>-1.0131171),5,5,location|regime,cross_asset|liquidity,compression|context,compression|context|cross_asset|liquidity
(*)|(dist_prior_day_high<=0.029303802&dist_prior_day_low<=0.079997599&loc_bb_channel_pos_24>0.24475311)|(basis_pct<=0.0061280751&mkt_ret_eq_24h>-1.104856&volume_autocorr_48>-1.0131171),6,6,location|regime,basis|cross_asset|liquidity,compression|context,basis|compression|context|cross_asset|liquidity
(*)|(dist_prior_day_high<=0.029303802&dist_prior_day_low<=0.079997599&loc_bb_channel_pos_24>0.24475311)|(basis_pct>0.0061280751&mkt_ret_eq_24h>-1.104856&volume_autocorr_48>-1.0131171),6,6,location|regime,basis|cross_asset|liquidity,compression|context,basis|compression|context|cross_asset|liquidity
(*)|(dist_prior_day_high>0.029303802&dist_prior_day_low<=0.079997599&loc_bb_channel_pos_24>0.24475311)|(mkt_ret_eq_24h>-1.104856&tail_asymmetry_q90_q10_atr_norm<=-0.10510881&volume_autocorr_48>-1.0131171),6,6,location|regime,cross_asset|liquidity|path_structure,compression|context,compression|context|cross_asset|liquidity|path_structure
(*)|(dist_prior_day_high>0.029303802&dist_prior_day_low<=0.079997599&loc_bb_channel_pos_24>0.24475311)|(mkt_ret_eq_24h>-1.104856&tail_asymmetry_q90_q10_atr_norm>-0.10510881&volume_autocorr_48>-1.0131171),6,6,location|regime,cross_asset|liquidity|path_structure,compression|context,compression|context|cross_asset|liquidity|path_structure
(*)|(dist_prior_day_low>0.079997599)|(mkt_ret_eq_24h>-1.104856&volume_autocorr_48>-1.0131171),3,3,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(dist_ma100_atr<=0.019380422&dist_prior_day_high<=0.055973187)|(compression_ratio>-0.37529612&mkt_ret_eq_24h<=-0.25227982&true_range_percentile<=0.6449213),5,5,location|regime,cross_asset|volatility|volatility_term_structure,context,context|cross_asset|volatility|volatility_term_structure
(*)|(dist_ma100_atr<=0.019380422&dist_prior_day_high<=0.055973187)|(mkt_ret_eq_24h<=-0.25227982&true_range_percentile>0.6449213),4,4,location|regime,cross_asset|volatility,context,context|cross_asset|volatility
(*)|(dist_ma100_atr<=0.019380422&dist_prior_day_high>0.055973187)|(mkt_ret_eq_24h<=-0.25227982&range_expansion_ratio<=-0.18667272),4,4,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(dist_ma100_atr<=0.019380422&dist_prior_day_high>0.055973187)|(mkt_ret_eq_24h<=-0.25227982&range_expansion_ratio>-0.18667272),4,4,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(dist_ma100_atr<=0.019380422&zscore_price_200<=-0.73155415)|(mkt_ret_eq_24h>-0.25227982),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_ma100_atr<=0.019380422&distance_to_ema<=0.23825501&zscore_price_200>-0.73155415)|(mkt_ret_eq_24h>-0.25227982&perp_index_basis<=-0.00018568923),5,5,location|regime,cross_asset|mark_index,context,context|cross_asset|mark_index
(*)|(dist_ma100_atr<=0.019380422&distance_to_ema<=0.23825501&zscore_price_200>-0.73155415)|(mkt_ret_eq_24h>-0.25227982&perp_index_basis>-0.00018568923),5,5,location|regime,cross_asset|mark_index,context,context|cross_asset|mark_index
(*)|(dist_ma100_atr<=0.019380422&distance_to_ema>0.23825501&zscore_price_200>-0.73155415)|(mkt_ret_eq_24h>-0.25227982),4,4,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_ma100_atr>0.019380422&dist_prior_day_low<=0.055738375)|(*),2,2,location,,context,context
(*)|(dist_ma100_atr>0.019380422&dist_prior_day_low>0.055738375)|(*),2,2,location,,context,context
(*)|(bars_in_high_vol_state_log_norm>-0.44604757)|(ema50_slope<=0.30637008&tail_asymmetry_q90_q10_atr_norm<=0.50458115&trend_acceleration<=0.063400507&xasset_mkt_spread_bps<=24.853674),5,5,location|regime,cross_asset_orderbook|path_structure|trend,context,context|cross_asset_orderbook|path_structure|trend
(*)|(bars_in_high_vol_state_log_norm>-0.44604757)|(ema50_slope<=0.30637008&tail_asymmetry_q90_q10_atr_norm<=0.50458115&trend_acceleration>0.063400507&xasset_mkt_spread_bps<=24.853674),5,5,location|regime,cross_asset_orderbook|path_structure|trend,context,context|cross_asset_orderbook|path_structure|trend
(*)|(*)|(ema50_slope<=0.30637008&realized_volatility_24h<=0.086430617&tail_asymmetry_q90_q10_atr_norm<=0.50458115&xasset_mkt_spread_bps>24.853674),4,4,regime,cross_asset_orderbook|path_structure|trend|volatility,,cross_asset_orderbook|path_structure|trend|volatility
(*)|(*)|(ema50_slope<=0.30637008&realized_volatility_24h>0.086430617&tail_asymmetry_q90_q10_atr_norm<=0.50458115&xasset_mkt_spread_bps>24.853674),4,4,regime,cross_asset_orderbook|path_structure|trend|volatility,,cross_asset_orderbook|path_structure|trend|volatility
(*)|(*)|(bollinger_band_width<=0.0028847281&ema50_slope<=0.30637008&tail_asymmetry_q90_q10_atr_norm>0.50458115),3,3,regime,compression|path_structure|trend,,compression|path_structure|trend
(*)|(*)|(bollinger_band_width>0.0028847281&ema50_slope<=0.30637008&tail_asymmetry_q90_q10_atr_norm>0.50458115),3,3,regime,compression|path_structure|trend,,compression|path_structure|trend
(*)|(dist_weekly_vwap<=0.059076369&loc_prior_bar_pos_24<=0.23584954&loc_pullback_depth_48<=0.29904893)|(ema50_slope>0.30637008),4,4,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_weekly_vwap<=0.059076369&loc_prior_bar_pos_24>0.23584954&loc_pullback_depth_48<=0.29904893)|(ema50_slope>0.30637008),4,4,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_weekly_vwap<=0.059076369&loc_pullback_depth_48>0.29904893)|(ema50_slope>0.30637008),3,3,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_weekly_vwap>0.059076369)|(compression_score<=-0.43378854&ema50_slope>0.30637008),3,3,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_weekly_vwap>0.059076369)|(compression_score>-0.43378854&ema50_slope>0.30637008),3,3,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(*)|(mkt_ret_eq_24h<=-0.90536743&range_expansion_ratio<=-0.54493684&up_down_return_mass_ratio_tanh>-0.15824068),3,3,regime,cross_asset|path_structure|volatility_term_structure,,cross_asset|path_structure|volatility_term_structure
(*)|(*)|(mkt_ret_eq_24h<=-0.90536743&range_expansion_ratio>-0.54493684&up_down_return_mass_ratio_tanh>-0.15824068),3,3,regime,cross_asset|path_structure|volatility_term_structure,,cross_asset|path_structure|volatility_term_structure
(*)|(loc_swing_range_pos_48<=0.55379558)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&volume_autocorr_48<=-0.96168315),4,4,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(loc_swing_range_pos_48>0.55379558)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&volume_autocorr_48<=-0.96168315),4,4,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(loc_prev_day_range_pos_48<=0.28474301)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&realized_volatility_24h<=-0.44120499&volume_autocorr_48>-0.96168315),5,5,location|regime,cross_asset|liquidity|volatility|volatility_term_structure,context,context|cross_asset|liquidity|volatility|volatility_term_structure
(*)|(loc_prev_day_range_pos_48<=0.28474301)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&realized_volatility_24h>-0.44120499&volume_autocorr_48>-0.96168315),5,5,location|regime,cross_asset|liquidity|volatility|volatility_term_structure,context,context|cross_asset|liquidity|volatility|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.06791576&loc_prev_day_range_pos_48>0.28474301)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&volume_autocorr_48>-0.96168315),5,5,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.14511&dist_rolling_7d_high>0.06791576&loc_prev_day_range_pos_48>0.28474301)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&volume_autocorr_48>-0.96168315),6,6,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(dist_rolling_7d_high>0.14511&loc_prev_day_range_pos_48>0.28474301)|(atr_compression_ratio<=0.78720492&mkt_ret_eq_24h>-0.90536743&volume_autocorr_48>-0.96168315),5,5,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(*)|(atr_compression_ratio<=1.2883874&atr_compression_ratio>0.78720492&mkt_ret_eq_24h>-0.90536743),3,3,regime,cross_asset|volatility_term_structure,,cross_asset|volatility_term_structure
(*)|(*)|(atr_compression_ratio>1.2883874&mkt_ret_eq_24h>-0.90536743),2,2,regime,cross_asset|volatility_term_structure,,cross_asset|volatility_term_structure
(*)|(loc_prev_day_range_pos_24>0.39521393)|(atr_compression_ratio<=0.49760333&mkt_ret_eq_24h<=-0.72352123),3,3,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(loc_prev_day_range_pos_24>0.39521393)|(atr_compression_ratio>0.49760333&mkt_ret_eq_24h<=-0.72352123),3,3,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(loc_pivot_ladder_pos_24<=-0.15638025)|(compression_ratio<=-0.54809147&mkt_ret_eq_24h>-0.72352123),3,3,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(loc_pivot_ladder_pos_24>-0.15638025)|(compression_ratio<=-0.54809147&mkt_ret_eq_24h>-0.72352123&volume_percentile<=-0.93163049),4,4,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(loc_pivot_ladder_pos_24>-0.15638025)|(compression_ratio<=-0.54809147&mkt_ret_eq_24h>-0.72352123&volume_percentile>-0.93163049),4,4,location|regime,cross_asset|liquidity|volatility_term_structure,context,context|cross_asset|liquidity|volatility_term_structure
(*)|(dist_prior_day_high<=0.027048621)|(compression_ratio>-0.54809147&direction_entropy_20<=0.24090606&mkt_ret_eq_24h>-0.72352123),4,4,location|regime,cross_asset|path_structure|volatility_term_structure,context,context|cross_asset|path_structure|volatility_term_structure
(*)|(dist_prior_day_high<=0.027048621)|(compression_ratio>-0.54809147&direction_entropy_20>0.24090606&mkt_ret_eq_24h>-0.72352123),4,4,location|regime,cross_asset|path_structure|volatility_term_structure,context,context|cross_asset|path_structure|volatility_term_structure
(*)|(dist_prior_day_high>0.027048621&loc_bb_channel_pos_24<=0.21061914)|(compression_ratio>-0.54809147&mkt_ret_eq_24h>-0.72352123),4,4,location|regime,cross_asset|volatility_term_structure,compression|context,compression|context|cross_asset|volatility_term_structure
(*)|(dist_prior_day_high>0.027048621&loc_bb_channel_pos_24>0.21061914)|(compression_ratio>-0.54809147&direction_entropy_20<=0.54844302&mkt_ret_eq_24h>-0.72352123),5,5,location|regime,cross_asset|path_structure|volatility_term_structure,compression|context,compression|context|cross_asset|path_structure|volatility_term_structure
(*)|(dist_prior_day_high>0.027048621&loc_bb_channel_pos_24>0.21061914)|(compression_ratio>-0.54809147&direction_entropy_20>0.54844302&mkt_ret_eq_24h>-0.72352123),5,5,location|regime,cross_asset|path_structure|volatility_term_structure,compression|context,compression|context|cross_asset|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.16791801&dist_weekly_vwap>-0.10793704&zscore_price_50<=0.99566716)|(compression_ratio<=-0.062968887&ema20_slope_5h<=0.13029474&up_down_return_mass_ratio_tanh<=-0.57200807),6,6,location|regime,path_structure|trend|volatility_term_structure,context,context|path_structure|trend|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.16791801&dist_weekly_vwap>-0.10793704&zscore_price_50<=0.99566716)|(compression_ratio<=-0.062968887&ema20_slope_5h<=0.13029474&up_down_return_mass_ratio_tanh>-0.57200807),6,6,location|regime,path_structure|trend|volatility_term_structure,context,context|path_structure|trend|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.16791801&dist_weekly_vwap>-0.10793704&zscore_price_50<=0.99566716)|(compression_ratio<=-0.062968887&ema20_slope_5h>0.13029474),5,5,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_rolling_7d_high>0.16791801&dist_weekly_vwap>-0.10793704&zscore_price_50<=0.99566716)|(compression_ratio<=-0.062968887),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_weekly_vwap>-0.10793704&zscore_price_50>0.99566716)|(compression_ratio<=-0.062968887),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_weekly_vwap>-0.10793704)|(bollinger_band_width<=-0.011873747&compression_ratio>-0.062968887&volume_entropy_24<=0.25977051),4,4,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(dist_weekly_vwap>-0.10793704)|(bollinger_band_width<=-0.011873747&compression_ratio>-0.062968887&volume_entropy_24>0.25977051),4,4,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(dist_weekly_vwap>-0.10793704&loc_session_pos_24<=0.50000018)|(amihud_z<=0.98345298&bollinger_band_width>-0.011873747&compression_ratio>-0.062968887),5,5,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(dist_weekly_vwap>-0.10793704&loc_session_pos_24>0.50000018)|(amihud_z<=0.98345298&bollinger_band_width>-0.011873747&compression_ratio>-0.062968887),5,5,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(dist_weekly_vwap>-0.10793704)|(amihud_z>0.98345298&bollinger_band_width>-0.011873747&compression_ratio>-0.062968887),4,4,location|regime,compression|liquidity|volatility_term_structure,context,compression|context|liquidity|volatility_term_structure
(*)|(*)|(efficiency_ratio_20>-0.45188412&mkt_ret_eq_24h<=-0.96527427),2,2,regime,cross_asset|path_structure,,cross_asset|path_structure
(*)|(*)|(atr_compression_ratio<=-0.28924492&mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48<=-0.40864158),4,4,regime,cross_asset|liquidity|volatility_term_structure,,cross_asset|liquidity|volatility_term_structure
(*)|(*)|(atr_compression_ratio>-0.28924492&mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48<=-0.40864158),4,4,regime,cross_asset|liquidity|volatility_term_structure,,cross_asset|liquidity|volatility_term_structure
(*)|(dist_vwap_atr<=-0.014909704)|(mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48>-0.40864158),4,4,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(dist_range_mid_atr<=0.0017340838&dist_vwap_atr>-0.014909704)|(mkt_ret_eq_24h>-0.96527427&spectral_entropy_ret_24<=0.21602067&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48>-0.40864158),6,6,location|regime,cross_asset|liquidity|path_structure,context,context|cross_asset|liquidity|path_structure
(*)|(dist_range_mid_atr<=0.0017340838&dist_vwap_atr>-0.014909704)|(mkt_ret_eq_24h>-0.96527427&spectral_entropy_ret_24>0.21602067&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48>-0.40864158),6,6,location|regime,cross_asset|liquidity|path_structure,context,context|cross_asset|liquidity|path_structure
(*)|(dist_range_mid_atr>0.0017340838&dist_vwap_atr>-0.014909704)|(amihud_illiq<=-0.026833393&mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48>-0.40864158),6,6,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(dist_range_mid_atr>0.0017340838&dist_vwap_atr>-0.014909704)|(amihud_illiq>-0.026833393&mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h<=0.68769217&volume_autocorr_48>-0.40864158),6,6,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(dist_prior_day_low<=0.046799682)|(mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h>0.68769217),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_prior_day_low>0.046799682)|(mkt_ret_eq_24h>-0.96527427&symbol_minus_mkt_ret_24h>0.68769217),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(distance_to_ema<=-0.64130479)|(mkt_ret_eq_24h<=-0.31136641&xasset_mkt_spread_bps>24.853674),3,3,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(distance_to_ema>-0.64130479)|(ema50_slope<=0.058537651&mkt_ret_eq_24h<=-0.31136641&volume_entropy_24<=0.38694471),4,4,location|regime,cross_asset|liquidity|trend,context,context|cross_asset|liquidity|trend
(*)|(distance_to_ema>-0.64130479)|(ema50_slope>0.058537651&mkt_ret_eq_24h<=-0.31136641&volume_entropy_24<=0.38694471),4,4,location|regime,cross_asset|liquidity|trend,context,context|cross_asset|liquidity|trend
(*)|(distance_to_ema>-0.64130479)|(mkt_ret_eq_24h<=-0.31136641&volume_entropy_24>0.38694471),3,3,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(*)|(atr_compression_ratio<=-0.12311516&mkt_ret_eq_24h>-0.31136641&spectral_entropy_ret_24<=0.00000000000000000000000000000000001),3,3,regime,cross_asset|path_structure|volatility_term_structure,,cross_asset|path_structure|volatility_term_structure
(*)|(loc_vwap_dev_z_48<=-0.42812982)|(atr_compression_ratio<=-0.12311516&mark_index_basis<=0.000030570842&mkt_ret_eq_24h>-0.31136641&spectral_entropy_ret_24>0.00000000000000000000000000000000001),5,5,location|regime,cross_asset|mark_index|path_structure|volatility_term_structure,liquidity,cross_asset|liquidity|mark_index|path_structure|volatility_term_structure
(*)|(loc_vwap_dev_z_48>-0.42812982)|(atr_compression_ratio<=-0.12311516&mark_index_basis<=0.000030570842&mkt_ret_eq_24h>-0.31136641&spectral_entropy_ret_24>0.00000000000000000000000000000000001),5,5,location|regime,cross_asset|mark_index|path_structure|volatility_term_structure,liquidity,cross_asset|liquidity|mark_index|path_structure|volatility_term_structure
(*)|(*)|(atr_compression_ratio<=-0.12311516&mark_index_basis>0.000030570842&mkt_ret_eq_24h>-0.31136641&spectral_entropy_ret_24>0.00000000000000000000000000000000001),4,4,regime,cross_asset|mark_index|path_structure|volatility_term_structure,,cross_asset|mark_index|path_structure|volatility_term_structure
(*)|(*)|(atr_compression_ratio>-0.12311516&ema50_slope<=-0.23834397&mkt_ret_eq_24h>-0.31136641&symbol_minus_mkt_ret_24h<=0.55462033),4,4,regime,cross_asset|trend|volatility_term_structure,,cross_asset|trend|volatility_term_structure
(*)|(*)|(atr_compression_ratio>-0.12311516&ema50_slope>-0.23834397&mkt_ret_eq_24h>-0.31136641&symbol_minus_mkt_ret_24h<=0.55462033),4,4,regime,cross_asset|trend|volatility_term_structure,,cross_asset|trend|volatility_term_structure
(*)|(*)|(atr_compression_ratio>-0.12311516&mkt_ret_eq_24h>-0.31136641&symbol_minus_mkt_ret_24h>0.55462033),3,3,regime,cross_asset|volatility_term_structure,,cross_asset|volatility_term_structure
(*)|(dist_ma100_atr<=0.011466913&loc_swing_range_pos_24>0.43694362)|(rolling_range_20<=-0.71881104),3,3,location|regime,compression,context,compression|context
(*)|(dist_ema20_atr<=0.54773039&dist_ma100_atr<=0.011466913)|(market_dispersion_4h<=0.25931093&rolling_range_20>-0.71881104&xasset_mkt_spread_bps<=28.544708),5,5,location|regime,compression|cross_asset_orderbook|cross_sectional,context,compression|context|cross_asset_orderbook|cross_sectional
(*)|(dist_ema20_atr<=0.54773039&dist_ma100_atr<=0.011466913)|(market_dispersion_4h<=0.27187055&market_dispersion_4h>0.25931093&rolling_range_20>-0.71881104&xasset_mkt_spread_bps<=28.544708),6,6,location|regime,compression|cross_asset_orderbook|cross_sectional,context,compression|context|cross_asset_orderbook|cross_sectional
(*)|(dist_ema20_atr<=0.54773039&dist_ma100_atr<=0.011466913&loc_pullback_depth_48<=0.2695061)|(market_dispersion_4h>0.27187055&rolling_range_20>-0.71881104&xasset_mkt_spread_bps<=28.544708),6,6,location|regime,compression|cross_asset_orderbook|cross_sectional,context|path_structure,compression|context|cross_asset_orderbook|cross_sectional|path_structure
(*)|(dist_ema20_atr<=0.54773039&dist_ma100_atr<=0.011466913&loc_pullback_depth_48>0.2695061)|(market_dispersion_4h>0.27187055&rolling_range_20>-0.71881104&xasset_mkt_spread_bps<=28.544708),6,6,location|regime,compression|cross_asset_orderbook|cross_sectional,context|path_structure,compression|context|cross_asset_orderbook|cross_sectional|path_structure
(*)|(dist_ema20_atr>0.54773039&dist_ma100_atr<=0.011466913)|(rolling_range_20>-0.71881104&xasset_mkt_spread_bps<=28.544708),4,4,location|regime,compression|cross_asset_orderbook,context,compression|context|cross_asset_orderbook
(*)|(dist_ma100_atr<=0.011466913&loc_ema_stack_pos_48<=-0.70450616)|(rolling_range_20>-0.71881104&xasset_mkt_spread_bps>28.544708),4,4,location|regime,compression|cross_asset_orderbook,context|trend,compression|context|cross_asset_orderbook|trend
(*)|(dist_ma100_atr<=0.011466913&loc_ema_stack_pos_48>-0.70450616)|(rolling_range_20>-0.71881104&xasset_mkt_spread_bps>28.544708),4,4,location|regime,compression|cross_asset_orderbook,context|trend,compression|context|cross_asset_orderbook|trend
(*)|(dist_ma100_atr>0.011466913)|(atr_compression_ratio<=-0.48152214&mkt_ret_eq_24h<=1.1021991),3,3,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
