fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,219.61786,230.0
0,42,loc_dist_ema20_atr_ts_top20,location,,49.451214,69.0
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,19.240908,14.0
0,42,loc_dist_ema20_atr_ts_bot20,location,,1.2367468,4.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,4.269055,168.0
0,42,loc_dist_ema20_atr_ts_top30,location,,1.6221186,49.0
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.4829397,27.0
0,42,loc_dist_ema20_atr_ts_bot30,location,,0.02097274,2.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,2.3609157,122.0
0,42,loc_dist_ema20_atr_ts_top40,location,,0.5837157,33.0
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.321636,11.0
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.285078,1.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,3.6586816,116.0
0,42,loc_dist_ema20_atr_ts_top50,location,,1.6711721,40.0
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.4659114,8.0
0,42,loc_dist_ema20_atr_ts_bot50,location,,0.00039945357,2.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,3.0460553,87.0
0,42,loc_dist_ema20_atr_ts_top60,location,,1.070694,24.0
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.13378839,9.0
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.1112978,2.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,2.369132,88.0
0,42,loc_dist_ema20_atr_ts_top70,location,,0.9614194,32.0
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.5614335,11.0
0,42,loc_dist_ema20_atr_ts_bot70,location,,0.11671585,6.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,3.238045,126.0
0,42,loc_dist_ema20_atr_ts_top80,location,,0.8789146,34.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.21612671,15.0
0,42,loc_dist_ema20_atr_ts_bot80,location,,0.050076466,5.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.6965821,29.0
0,42,loc_dist_ema20_atr_ts_band20_80,location,,1.2774584,12.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,10.16972,200.0
0,42,loc_dist_ema20_atr_ts_band25_75,location,,3.0307238,50.0
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,3.041528,26.0
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.7634498,10.0
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,2.3805892,33.0
0,42,loc_dist_ema20_atr_ts_band40_60,location,,0.31338513,6.0
0,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,1.1600406,2.0
0,42,loc_dist_ema50_atr_ts_top20,location,,0.792865,1.0
0,42,reg_atr_compression_ratio_ts_top30,regime,volatility_term_structure,0.0334184,1.0
0,42,loc_dist_ema50_atr_ts_top40,location,,0.067072,1.0
0,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.018519588,2.0
0,42,reg_atr_compression_ratio_ts_top60,regime,volatility_term_structure,0.0322301,1.0
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.3700615,20.0
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.110163,1.0
0,42,loc_dist_ema50_atr_ts_band30_70,location,,0.317485,1.0
0,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.119336,1.0
0,42,loc_dist_ema50_atr_ts_band40_60,location,,0.3744622,2.0
0,42,reg_atr_percentile_ts_band30_70,regime,compression,0.117442,1.0
0,42,reg_atr_percentile_ts_band40_60,regime,compression,0.107251,1.0
0,42,reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,volatility,0.009821311,2.0
0,42,reg_ema20_gt_ema50_raw,regime,trend,4574.6475,115.0
0,42,reg_ema50_gt_ema200_raw,regime,trend,1410.3853,33.0
0,42,reg_price_lt_ema200_raw,regime,trend,451.3164,12.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,99.483376,75.0
1,42,loc_dist_ema20_atr_ts_top20,location,,34.26361,25.0
1,42,reg_atr_change_rate_ts_bot20,regime,volatility,6.6334043,7.0
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.1675501,2.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,1.8401786,50.0
1,42,loc_dist_ema20_atr_ts_top30,location,,0.31413737,14.0
1,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.06466311,6.0
1,42,loc_dist_ema20_atr_ts_bot30,location,,0.001397403,2.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,1.9625765,44.0
