,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
amihud_illiq,0.060601976,0.007092954,0.5177814,61.333332,4.7842336,786.28644,98.050766,20.737823,463.59506,0.07988802,0.017831748,0.3579064,1.0,1.0,1.0,1.0,0.99285716,1.0,0.0,1.0,0.16666667,0.9482143,1.0
rsi_x_high_vol,0.036717776,0.008648166,0.15589373,40.5,5.5602756,294.99435,57.43119,19.142363,172.30588,0.041552834,0.013649561,0.1264977,2.0,0.0,0.7488789,0.5696165,0.9,1.0,0.0,6.0,2.3333333,0.68828905,2.0
is_high_vol_regime,0.04253258,0.022941457,0.07885377,54.666668,16.306099,183.27156,66.1723,35.633026,122.88524,0.05235023,0.02687828,0.10196138,7.0,0.0,0.7488789,0.67439693,0.7785714,0.6666667,0.0,5.5,5.1666665,0.6655612,3.0
rsi_z_x_regime_vol,0.03251099,0.006857144,0.1541406,39.666668,3.543382,444.0516,48.1427,12.870009,180.08684,0.036805544,0.008761591,0.15461211,3.0,0.0,0.7488789,0.4938119,0.87857145,0.8333333,0.0,5.5,2.8333333,0.6162394,4.0
G_EXH_TAIL_FAIL,0.032136735,0.009062678,0.11395856,52.333332,7.4758873,366.3482,46.549183,15.489931,139.88614,0.037738007,0.012194131,0.11679038,5.0,1.0,0.7488789,0.487068,0.78571427,0.8333333,0.0,7.5,5.0,0.589316,5.0
vp_accept_hvn_touchrate,0.029657494,0.008842527,0.0994701,36.166668,6.4139605,203.9345,44.927666,15.333026,131.64363,0.034566276,0.011801548,0.101243265,6.0,0.0,0.7488789,0.4423931,0.7285714,0.8333333,0.0,8.0,6.3333335,0.550459,6.0
vol_regime_z,0.026076153,0.006410014,0.10607867,29.0,3.3166249,253.57104,40.664017,8.52765,193.90596,0.03161421,0.005732167,0.17435957,4.0,0.0,0.7488789,0.3778588,0.7714286,0.6666667,0.0,11.5,5.3333335,0.5006795,7.0
accel_5h,0.02552558,0.0095059145,0.068542086,35.5,9.535023,132.17062,36.423546,14.04745,94.442375,0.030559033,0.011177432,0.083548225,8.5,0.0,0.7488789,0.36793768,0.6,0.6666667,0.54529876,9.5,9.333333,0.4796307,8.0
trapped_longs_24,0.025338667,0.015475373,0.04148837,31.166666,8.782875,110.597176,41.15502,29.581663,57.25627,0.030082408,0.020668423,0.043784246,28.0,0.0,0.7488789,0.3645696,0.55714285,0.5,0.0,16.0,10.333333,0.41479897,9.0
trapped_longs_12,0.025588954,0.013453893,0.048669524,31.0,8.602325,111.71398,38.838844,24.68815,61.10039,0.028767115,0.0175158,0.047245737,23.0,0.0,0.7488789,0.36907968,0.55,0.33333334,0.0,18.0,10.5,0.39049384,10.0
loc_initial_balance_pos_24,0.020377431,0.0060873823,0.06821318,23.0,6.0827627,86.967064,28.294323,10.145948,78.90526,0.024032049,0.008782067,0.06576348,11.0,1.0,0.7488789,0.27517015,0.8,0.16666667,0.11309187,17.5,4.6666665,0.38199818,11.0
kf_atr_mean,0.022796318,0.011016103,0.04717386,35.5,10.750969,117.22199,33.139473,16.354427,67.15152,0.027969075,0.012992686,0.06020843,18.0,0.0,0.7488789,0.3187575,0.45714286,0.5,0.10208332,15.5,12.666667,0.36970648,12.0
atr_pct_base,0.019358037,0.005134753,0.07297986,32.166668,9.136313,113.25076,25.882278,7.743402,86.511375,0.022768691,0.006672224,0.07769723,8.5,0.0,0.7488789,0.2568011,0.7714286,0.16666667,0.0,17.5,5.3333335,0.35909775,13.0
dir_path_short_2h,0.020592509,0.0071843653,0.059024204,39.0,8.962887,169.6998,28.74355,11.501874,71.83104,0.023571549,0.00835329,0.06651485,13.0,0.0,0.7488789,0.27904576,0.62142855,0.33333334,0.0,13.5,8.833333,0.3588323,14.0
mkt_rv_ratio,0.02147771,0.009831814,0.0469183,31.166666,7.6029963,127.7603,32.2846,15.549799,67.02952,0.02485016,0.011575802,0.053346664,21.0,0.0,0.7488789,0.29499674,0.47142857,0.5,0.0,11.5,12.333333,0.35510534,15.0
choppiness_index_20,0.014802876,0.0062107383,0.03528166,25.333334,5.312459,120.80616,22.595695,13.928891,36.65514,0.018537361,0.010395857,0.033054873,41.0,0.0,0.7488789,0.17471896,0.75714284,0.16666667,0.0,32.5,5.6666665,0.31038114,16.0
regime_transition_entropy_12h,0.017281633,0.0065129097,0.045855824,30.333334,5.617433,163.79565,25.15984,10.779523,58.72408,0.021088686,0.00858645,0.05179471,24.0,0.0,0.7488789,0.21938515,0.5214286,0.33333334,0.13759162,26.0,11.166667,0.30789855,17.0
ft_2,0.017081195,0.0057286187,0.05093152,32.666668,7.4311657,143.59943,24.111631,9.104792,63.85327,0.019957643,0.0071134944,0.055993233,17.0,0.0,0.7488789,0.21577334,0.62142855,0.16666667,0.0,21.0,8.833333,0.29903248,18.0
up_down_semivol_ratio_tanh,0.017193107,0.0060156365,0.049139094,27.166666,6.202598,118.98688,26.075886,11.085325,61.338013,0.020616537,0.008245366,0.051549155,19.5,0.0,0.7488789,0.21778995,0.5714286,0.16666667,0.2150631,21.5,10.0,0.29839477,19.0
