feature_a,feature_b,lift,final_pair_score
down_up_vol_ratio_24,upside_semivariance_8,64.0,64.0
ema20_gt_ema50,up_vol_6,64.0,64.0
vol_z,rsi_x_high_vol,64.0,64.0
regime_stability_24h,meta_abs_net_x_drawext,42.66666666666667,42.66666666666667
rvol_hod_base,rsi_slope,38.91891891891892,38.91891891891892
regime_stability_24h,price_lt_ema200,36.88353413654619,36.88353413654619
kf_ret1h_mean,trend_regime_stability,36.88135593220339,36.88135593220339
rsi_z_x_regime_vol,higher_highs_count_48h,32.0,32.0
volu_z,ema50_gt_ema200,32.0,32.0
atr_pct_change,meta_abs_net_x_drawext,32.0,32.0
volume_entropy_24,ema20_gt_ema50,32.0,32.0
rvol_hod_base,trend_overextension_z,32.0,32.0
vol_z_x_trend_t,rng_z,32.0,32.0
volume_entropy_24,delta_stall_6,32.0,32.0
down_up_vol_ratio_24,atr_pct_change,32.0,32.0
regime_stability_24h,trend_overextension_z,32.0,32.0
rng_z,ema20_gt_ema50,32.0,32.0
rsi_z_x_regime_vol,delta_stall_6,32.0,32.0
ema20_gt_ema50,higher_highs_count_48h,32.0,32.0
rv_2h,volu_z,32.0,32.0
shannon_entropy_ret_16,vol_z_x_trend_t,31.272727272727277,31.272727272727277
vov_fast_slow_ratio,trend_retest_success_rate,27.607843137254896,27.607843137254896
rv_24h,vol_z,27.544303797468356,27.544303797468356
volu_z,cumulative_delta_stall,23.188405797101453,23.188405797101453
regime_stability_24h,trend_acceleration,21.333333333333336,21.333333333333336
rv_2h,ffd_vol_price_corr_10h_04,21.333333333333336,21.333333333333336
trend_retest_success_rate,rv_48h,20.363636363636367,20.363636363636367
atr_change_rate,higher_highs_count_48h,19.348837209302324,19.348837209302324
kf_atr_mean,rv_24h,18.10798243347972,18.10798243347972
rv_12h,vol_price_div,17.919999999999998,17.919999999999998
bollinger_band_width,kf_atr_mean,15.50364829516773,15.50364829516773
trend_overextension_z,rv_12h,15.483870967741934,15.483870967741934
rv_2h,vol_z,12.540540540540542,12.540540540540542
rv_2h,cumulative_delta_stall,12.540540540540542,12.540540540540542
complexity_regime_24h,rv_12h,12.404143237644274,12.404143237644274
kf_score_mean,liq_state,11.885714285714286,11.885714285714286
bollinger_band_width,rng_z,11.83545179322788,11.83545179322788
vol_z_base,kf_ret1h_mean,10.912442396313365,10.912442396313365
rsi_z_x_regime_vol,rv_12h,9.688073394495413,9.688073394495413
entropy_jump_24h,dn_vol_6,9.426356589147288,9.426356589147288
rv_2h,kf_ret1h_mean,9.039548022598872,9.039548022598872
vov_fast_slow_ratio,ret1h_z,8.784313725490195,8.784313725490195
is_high_vol_regime,kf_atr_mean,8.648648648648647,8.648648648648647
rv_2h,vol_price_div,8.639999999999999,8.639999999999999
kf_atr_mean,trend_regime_stability,8.489795918367347,8.489795918367347
vol_z_base,liq_state,8.271055570669777,8.271055570669777
vol_compression,rsi_slope,8.198347107438016,8.198347107438016
entropy_jump_24h,volatility_ratio_short_long,8.189810981360127,8.189810981360127
