feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,3688
reg_atr_change_rate_ts_band25_75,regime,2292
reg_atr_change_rate_ts_top70,regime,2068
reg_atr_change_rate_ts_top80,regime,2029
reg_atr_change_rate_ts_top50,regime,1591
reg_atr_change_rate_ts_top60,regime,1540
reg_atr_change_rate_ts_top40,regime,1031
reg_atr_change_rate_ts_top30,regime,957
reg_atr_change_rate_ts_top20,regime,934
reg_ema50_gt_ema200_raw,regime,615
reg_atr_change_rate_ts_band40_60,regime,550
loc_dist_ema20_atr_ts_top70,location,528
loc_dist_ema20_atr_ts_band25_75,location,446
loc_dist_ema20_atr_ts_top50,location,419
loc_dist_ema20_atr_ts_top80,location,395
reg_atr_change_rate_ts_band20_80,regime,360
reg_atr_change_rate_ts_band30_70,regime,340
loc_dist_ema20_atr_ts_top60,location,277
loc_dist_ema20_atr_ts_top20,location,212
loc_dist_ema20_atr_ts_top30,location,187
reg_price_lt_ema200_raw,regime,176
loc_dist_ema20_atr_ts_top40,location,167
reg_atr_compression_ratio_ts_band25_75,regime,163
reg_atr_change_rate_ts_bot80,regime,107
reg_atr_change_rate_ts_bot50,regime,83
loc_dist_ema20_atr_ts_band30_70,location,75
loc_dist_ema20_atr_ts_band40_60,location,56
loc_dist_ema20_atr_ts_band20_80,location,55
reg_atr_change_rate_ts_bot70,regime,47
reg_atr_change_rate_ts_bot20,regime,39
reg_atr_compression_ratio_ts_band20_80,regime,27
reg_atr_compression_ratio_ts_top50,regime,27
reg_atr_compression_ratio_ts_band40_60,regime,25
reg_atr_change_rate_ts_bot30,regime,17
loc_dist_ema20_atr_ts_bot80,location,13
loc_dist_ema20_atr_ts_bot50,location,12
loc_dist_ema20_atr_ts_bot70,location,10
loc_dist_ema20_atr_ts_bot60,location,10
reg_atr_change_rate_ts_bot40,regime,8
reg_atr_change_rate_ts_bot60,regime,5
reg_atr_percentile_ts_band25_75,regime,4
