,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
gamma_score,0.092438415,0.030603407,0.2792127,84.166664,12.941106,547.40515,276.3319,117.47606,649.999,0.17642073,0.07184772,0.43319783,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
dist_from_high_48h,0.030558515,0.008263544,0.113005124,60.0,4.932883,729.7964,69.419205,17.885254,269.44128,0.045215305,0.011036499,0.18524206,3.0,0.33333334,0.8,0.27602255,0.8018868,0.8333333,0.0,4.0,3.5,0.4772841,2.0
v_power,0.03190916,0.009188788,0.110808365,68.833336,15.667553,302.4102,71.924065,19.569136,264.34848,0.047033697,0.012131628,0.18234724,4.0,0.33333334,0.8,0.29182473,0.7358491,0.6666667,0.0,4.5,4.6666665,0.44446588,3.0
pullback_72,0.028882723,0.011575571,0.07206657,59.0,17.907167,194.39143,62.757423,25.422052,154.92433,0.041164342,0.016275702,0.10411245,16.0,0.0,0.8,0.25641626,0.509434,0.6666667,0.0,8.0,8.666667,0.36838746,4.0
trap_score,0.025461676,0.007501553,0.0864217,66.666664,14.533486,305.8072,47.72303,15.191633,149.91724,0.038652573,0.01246277,0.11987876,10.0,0.0,0.8,0.21639095,0.6132075,0.5,0.0,9.5,6.8333335,0.34731692,5.0
dir_path_long_2h,0.022071376,0.0058359345,0.08347346,48.0,8.426149,273.4345,50.043167,16.58644,150.98593,0.032804076,0.010266424,0.10481814,12.0,0.0,0.8,0.1767254,0.5754717,0.6666667,0.0,11.0,7.5,0.3410669,6.0
ffd_z_24_06,0.018989332,0.0029391597,0.122686334,45.5,5.7373047,360.84015,38.51952,7.1074867,208.7592,0.028052287,0.005095201,0.1544455,2.0,0.0,0.8,0.14066635,0.7264151,0.33333334,0.10727119,14.5,4.8333335,0.31433383,7.0
efficiency,0.019650083,0.0036076626,0.107029356,51.5,6.1305246,432.6302,43.41571,11.6246,162.14958,0.03051915,0.0068264543,0.1364425,7.0,0.6666667,1.0,0.14839695,0.6698113,0.33333334,0.0,18.5,5.8333335,0.29907116,8.0
clv_mean_4_G_VOL_0,0.024171852,0.010059245,0.058083724,33.833332,11.066717,103.435776,52.77306,22.741472,122.46331,0.03365838,0.014904053,0.076011986,27.0,0.33333334,0.8,0.20130038,0.33962265,0.6666667,0.0,6.0,11.666667,0.29562086,9.0
atr_slope,0.021545267,0.0070159915,0.06616293,48.166668,8.989191,258.09082,45.1138,17.887526,113.7807,0.029905435,0.0113359215,0.0788939,22.0,0.0,3.5527137e-15,0.17057008,0.5471698,0.33333334,0.23614241,18.0,8.0,0.29241312,10.0
prog_def,0.022660585,0.006420519,0.07997829,51.0,6.2182527,418.2847,50.639442,16.563183,154.8225,0.034113243,0.009281174,0.12538427,11.0,0.0,0.8,0.18361898,0.46226415,0.5,0.0,10.5,9.5,0.29155648,11.0
G_LIQ_GREAT,0.019510888,0.004696042,0.08106289,45.0,9.128709,221.82764,38.378487,10.354468,142.24857,0.0269086,0.006916071,0.10469425,13.0,0.0,0.8,0.1467684,0.6320755,0.33333334,0.0,19.5,6.5,0.2887415,12.0
vol_price_spread,0.01874121,0.003515096,0.099921316,43.666668,4.459696,427.5578,41.36242,10.609783,161.25209,0.027811702,0.005735015,0.13487162,8.0,0.0,0.8,0.13776341,0.7264151,0.16666667,0.0,16.5,4.8333335,0.28237367,13.0
ffd_z_06,0.019754132,0.0050275666,0.07761722,45.166668,5.4594464,373.66934,42.5383,10.915404,165.77554,0.029156597,0.008214762,0.1034853,14.0,0.33333334,0.8,0.1496143,0.6320755,0.16666667,0.101071715,19.0,6.5,0.27036032,14.0
G_VOL,0.02023879,0.0060195834,0.068046,55.666668,7.2264943,428.8079,43.64936,11.317382,168.34871,0.032978036,0.008695945,0.12506413,15.0,0.0,0.8,0.15528467,0.509434,0.33333334,0.0,16.5,8.666667,0.26276508,15.0
trend_slope_120h,0.0181616,0.0044528656,0.07407449,37.666668,5.022173,282.50278,40.07375,12.176264,131.88818,0.026798097,0.0072050975,0.099670835,17.0,0.0,0.8,0.13098213,0.6415094,0.16666667,0.0,20.5,6.3333335,0.25741753,16.0
