feature_a,feature_b,lift,final_pair_score
kf_score_mean,trend_pct_base,7.292686499594534,7.292686499594534
distance_to_ema,amihud_z,4.798371322253452,4.798371322253452
adx_7_slope,amihud_z,3.760943979843703,3.760943979843703
ret120h,amihud_z,3.6941713389397024,3.6941713389397024
ft_2,ffd_strength_05,3.4335322865037377,3.4335322865037377
ret120h,ema50_slope,3.2258476970198,3.2258476970198
move_magnitude_z,vol_regime_z,3.1377169960053886,3.1377169960053886
is_high_vol_regime,trend_pct_base,3.1085894493798314,3.1085894493798314
distance_to_ema,ffd_rv_12_04,3.105972018711279,3.105972018711279
prior_volatility,vol_regime_z,3.0688045790991794,3.0688045790991794
ft_2,prior_volatility,3.009044226196202,3.009044226196202
ret120h,ffd_strength_05,2.9472881524269834,2.9472881524269834
prior_volatility,amihud_illiq,2.9459331555571318,2.9459331555571318
cvar_5pct,amihud_illiq,2.934646315321468,2.934646315321468
bars_in_high_vol_state_log_norm,ffd_rv_12_04,2.880287160882264,2.880287160882264
amihud_z,vol_price_div,2.7766435861250054,2.7766435861250054
kf_score_mean,G_EXH_GIVEBACK,2.7548073844730188,2.7548073844730188
prior_volatility,ffd_rv_12_04,2.7545967514541423,2.7545967514541423
reversion_target_distance,ffd_rv_12_04,2.725841690036521,2.725841690036521
reversion_target_distance,ffd_strength_05,2.620307170062264,2.620307170062264
kf_score_mean,ema20_slope_5h,2.4710362329804063,2.4710362329804063
ema50_ema200_spread_atr,vol_regime_z,2.3750192545288624,2.3750192545288624
kf_score_mean,ffd_rv_12_04,2.332057083188305,2.332057083188305
ema20_slope_5h,prior_volatility,2.326188532156451,2.326188532156451
ema50_ema200_spread_atr,G_EXH_GIVEBACK,2.3065417629746157,2.3065417629746157
bars_in_high_vol_state_log_norm,ffd_range_24_04,2.2488174331927406,2.2488174331927406
ema50_ema200_spread_atr,distance_to_ema,2.2391674107499773,2.2391674107499773
asset_atr_level,bars_in_high_vol_state_log_norm,2.201275845765093,2.201275845765093
cvar_5pct,ffd_strength_05,2.172213027327892,2.172213027327892
reversion_target_distance,amihud_z,2.1665220513962304,2.1665220513962304
