,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
kf_atr_mean,0.06525479,0.016550934,0.25727782,88.666664,9.877022,795.96643,461.7753,146.70454,1453.5093,0.22245148,0.06667521,0.7421748,1.0,0.0,0.37731194,0.82752115,0.86538464,1.0,0.14402723,3.5,1.1666666,0.5390518,1.0
pred_dist_prior_day_low_0_029999996_compression_ratio_-0_095844157_vov_mad_20_-0_2115936_H10,0.07664146,0.027939241,0.21023883,97.666664,18.678568,510.68036,499.4869,189.8694,1313.9935,0.25902224,0.091625005,0.7322511,2.0,0.0,0.4221308,1.0,0.75,0.8333333,0.20615442,2.0,2.1666667,0.5228077,2.0
ffd_range_24_04,0.023020968,0.0068737604,0.07709972,44.833332,8.820745,227.87505,142.22362,45.659355,443.01013,0.07644978,0.024838947,0.23529857,19.0,1.0,1.0,0.18778712,0.3653846,0.0,0.40053624,15.5,5.5,0.49893036,3.0
asset_vol_level,0.06823403,0.03083526,0.15099216,95.166664,23.511818,385.19754,474.8897,249.01733,905.64075,0.23434371,0.115762725,0.47439256,5.0,0.0,0.4221308,0.8726489,0.63461536,0.8333333,0.0670725,2.5,3.1666667,0.46153724,4.0
regime_trend_score,0.05246586,0.01661573,0.16566631,78.5,18.777203,328.17722,347.75262,125.59693,962.857,0.18205306,0.061476402,0.5391226,4.0,0.0,0.4221308,0.63380164,0.6923077,0.6666667,0.0,5.0,2.6666667,0.39983726,5.0
is_trending,0.063596696,0.032474853,0.12454374,61.166668,17.723963,211.09055,418.80618,226.50552,774.368,0.18681821,0.099248454,0.35165328,11.0,0.0,0.0,0.80240524,0.5192308,0.6666667,0.0,4.5,4.1666665,0.39028877,6.0
vol_z_30_calm,0.030487105,0.0066001466,0.14082468,65.166664,10.8538265,391.26242,182.52138,51.28992,649.5243,0.10112828,0.02795925,0.36577985,9.0,0.3706607,0.13389267,0.30087993,0.5576923,0.0,0.16385016,9.0,3.8333333,0.3375228,7.0
adx_7_slope,0.03470885,0.010806769,0.11147682,63.333332,8.498365,471.98618,206.71701,52.647274,811.66455,0.10424895,0.02427393,0.44771665,10.0,0.07950728,0.48804182,0.36482853,0.65384614,0.33333334,0.31309095,11.0,3.0,0.32990932,8.0
volume_trend_48,0.041398168,0.012454934,0.13760073,67.333336,10.402991,435.81482,281.81833,101.87533,779.5958,0.13890348,0.046256017,0.41711718,7.5,0.0,0.4221308,0.46615452,0.46153846,0.6666667,0.29659224,6.0,4.6666665,0.3234451,9.0
is_high_vol_regime,0.023648396,0.0039448678,0.14176562,62.666668,6.342099,619.21313,137.3104,28.02668,672.7214,0.077039234,0.014662321,0.40478203,7.5,0.31690928,0.3723867,0.19729105,0.59615386,0.0,0.4198179,16.5,3.5,0.32040584,10.0
atr_pct_base,0.03115247,0.006227103,0.15584718,65.666664,8.787618,490.7031,184.92445,34.91249,979.50775,0.10019252,0.017716508,0.5666207,3.0,0.0,0.4221308,0.3109585,0.65384614,0.16666667,0.14310098,10.0,3.0,0.2578083,11.0
ema50_slope,0.012193261,0.001978245,0.075155295,34.833332,2.67187,454.12433,68.485825,14.676966,319.56934,0.03896509,0.008054569,0.18849899,23.0,0.0,0.4221308,0.023775142,0.8076923,0.0,0.69355243,31.5,1.6666666,0.24135573,12.0
asset_atr_level,0.04042481,0.020056482,0.08147815,66.833336,13.59432,328.57062,263.33655,131.79501,526.16656,0.13497049,0.063173935,0.28836313,17.0,0.020156775,0.4221308,0.45141065,0.07692308,0.6666667,0.2594914,6.5,8.0,0.22954236,13.0
trend_pct_base,0.010623679,0.0029869045,0.03778579,29.833334,5.785518,153.83717,56.607307,17.169147,186.63637,0.032566197,0.010278039,0.10318672,35.0,0.0,0.4221308,0.0,0.7307692,0.0,0.9364734,34.5,2.3333333,0.22951597,14.0
price_lt_ema200,0.017412243,0.0030028573,0.10096592,55.0,5.9721575,506.51712,103.4404,23.36147,458.01553,0.06138356,0.014019695,0.2687606,16.0,0.0,0.4221308,0.10282934,0.6730769,0.0,0.633594,24.5,2.8333333,0.2205148,15.0
kf_score_mean,0.013881222,0.0028687655,0.067167684,35.0,8.3864975,146.06813,79.47353,15.397386,410.2023,0.046030924,0.00971661,0.21806432,21.0,0.0,0.4221308,0.04934343,0.63461536,0.0,0.9626091,29.0,3.1666667,0.21665297,16.0
ema50_ema200_spread_atr,0.013303924,0.0028546788,0.062001515,34.333332,4.4221663,266.56116,74.16396,22.360897,245.97821,0.041587725,0.011736067,0.14736956,27.0,0.0,0.4221308,0.040598843,0.6923077,0.0,0.5954737,30.5,2.6666667,0.21097037,17.0
distance_to_ema,0.021522809,0.0037406227,0.12383803,39.666668,4.229526,372.01437,132.51875,30.693998,572.1386,0.06933003,0.014125709,0.34027693,12.0,0.0,0.4221308,0.16509385,0.59615386,0.0,0.50886726,16.0,3.5,0.20750059,18.0
vol_price_div,0.014996173,0.0038501776,0.058409046,34.0,5.1639776,223.85844,86.410706,16.775562,445.10043,0.048136704,0.008965271,0.25845757,22.0,0.0,0.4221308,0.06623207,0.6730769,0.0,0.49574754,27.5,2.8333333,0.20630303,19.0
amihud_illiq,0.021352338,0.0063535282,0.071758926,56.166668,7.6901813,410.22366,125.2277,42.59632,368.15332,0.070809215,0.02045127,0.24516545,20.0,0.0,0.4221308,0.16251165,0.44230768,0.16666667,0.6836216,21.5,4.8333335,0.20226035,20.0
vol_regime_z,0.023110261,0.0047840606,0.11163826,38.333332,4.5338235,324.10712,160.8044,52.621902,491.3934,0.08219361,0.023686375,0.2852184,14.0,0.0,0.4221308,0.18913968,0.5,0.0,0.706706,13.5,4.3333335,0.19816324,21.0
ffd_rv_12_04,0.013350946,0.003519762,0.05064199,22.166666,5.1126204,96.10748,76.76518,25.152824,234.28354,0.038593147,0.01232831,0.12081389,32.0,0.0,0.4221308,0.0413111,0.5769231,0.0,0.84231293,28.5,3.6666667,0.19460863,22.0
ffd_strength_05,0.024752753,0.010189646,0.06012955,28.666666,7.086764,115.959526,165.39977,69.24809,395.05902,0.07784089,0.030451685,0.19897762,26.0,0.0,0.4221308,0.21401921,0.34615386,0.16666667,0.80154973,14.0,5.6666665,0.1944198,23.0
atr_percentile,0.019524926,0.0028627862,0.13316493,49.833332,5.335937,465.403,122.028625,16.708155,891.2406,0.06632299,0.008337396,0.52759147,6.0,0.0,0.4221308,0.13483106,0.59615386,0.0,0.231146,20.5,3.5,0.18756197,24.0
bars_in_high_vol_state_log_norm,0.012492647,0.0044011916,0.03546,37.0,6.8799224,198.9848,66.78432,21.667053,205.84917,0.038476765,0.012576591,0.11771563,34.0,0.0,0.4221308,0.028310081,0.5576923,0.0,0.68229103,30.0,3.8333333,0.17919964,25.0
move_magnitude_z,0.02010979,0.003989838,0.10135842,29.166666,4.524624,188.01439,124.01058,26.729881,575.33453,0.06618493,0.013865531,0.31592336,13.0,0.0,0.4221308,0.14369023,0.5,0.0,0.423602,18.5,4.3333335,0.17491814,26.0
ft_2,0.028640864,0.009504807,0.0863036,66.5,12.5,353.78,175.04369,56.336113,543.88367,0.09742161,0.028166486,0.3369597,15.0,0.0,0.4221308,0.2729141,0.26923078,0.16666667,0.5592307,15.5,6.3333335,0.17485206,27.0
G_VOL_LIQ_GT1,0.027678883,0.0132898735,0.05764694,70.833336,17.062792,294.05276,171.52783,96.972046,303.40494,0.09082439,0.046432674,0.17765656,28.0,0.0,0.4221308,0.25834256,0.34615386,0.16666667,0.07667558,15.0,5.6666665,0.16704077,28.0
prior_volatility,0.023696475,0.010122526,0.055472605,42.333332,10.68748,167.68323,149.33879,82.29801,270.99167,0.07910582,0.039666202,0.15775977,30.0,0.0,0.4221308,0.19801931,0.1923077,0.16666667,0.8426791,18.5,7.0,0.15481475,29.0
cvar_5pct,0.022180595,0.0057074567,0.0861993,46.333332,6.896054,311.30527,126.56325,37.32699,429.13333,0.0694778,0.017648017,0.27352443,18.0,0.0,0.38275918,0.17505762,0.32692307,0.0,0.6154483,19.5,5.8333335,0.14751472,30.0
reversion_target_distance,0.0196562,0.0065279724,0.05918625,43.333332,8.158159,230.17175,113.58055,31.334372,411.70578,0.06207393,0.017154135,0.22462067,24.0,0.0,0.4221308,0.13681951,0.32692307,0.0,0.7208598,23.5,5.8333335,0.14513767,31.0
G_EXH_GIVEBACK,0.033340424,0.027543973,0.0403567,40.5,14.127397,116.104195,217.03732,192.368,244.87025,0.102427155,0.08544075,0.122790605,33.0,0.0,0.4221308,0.3441004,0.09615385,0.16666667,0.38748756,22.5,7.8333335,0.13723293,32.0
