fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,56,,6,64,34,quantile,0.09999999999999998,quantile,quantile,target_eff,3,612,482.59277,True,healthy
1,42,73,,6,64,44,quantile,0.09999999999999998,quantile,quantile,target_eff,3,864,505.61044,True,healthy
2,42,101,,6,64,44,quantile,0.09999999999999998,quantile,quantile,target_eff,3,1190,513.08575,True,healthy
