fold_id,seed,group,gain,split
0,42,location,125.07205,129.0
0,42,regime,357.5207,483.0
1,42,location,125.35607,185.0
1,42,regime,380.2544,679.0
2,42,location,127.375946,240.0
2,42,regime,385.70978,950.0
