phase,quantile,entry_offset_mode,tp_sl_ratio,sizing_mode,net_pnl,trades_per_day,sortino,maxdd,ulcer,tuw_max_days,expectancy_per_trade,win_rate
phase1_non_sizing_grid,0.3,optimizer,2:1,linear_5_15,-9581.707867200916,22.17241379310345,-0.9393309016895766,0.2871594212611571,15.239991683505261,0.0,-7.4507837225512565,0.25038880248833595
phase1_non_sizing_grid,0.3,optimizer,3:2,linear_5_15,-9581.707867200916,22.17241379310345,-0.9393309016895766,0.2871594212611571,15.239991683505261,0.0,-7.4507837225512565,0.25038880248833595
phase1_non_sizing_grid,0.3,optimizer,4:2,linear_5_15,-9581.707867200916,22.17241379310345,-0.9393309016895766,0.2871594212611571,15.239991683505261,0.0,-7.4507837225512565,0.25038880248833595
phase1_non_sizing_grid,0.3,fixed_0_15,2:1,linear_5_15,-23742.975580520888,22.275862068965516,-2.2616229460725417,0.35504648236056036,21.03534545772157,0.0,-18.376916083994494,0.21207430340557276
phase1_non_sizing_grid,0.3,fixed_0_15,3:2,linear_5_15,-23742.975580520888,22.275862068965516,-2.2616229460725417,0.35504648236056036,21.03534545772157,0.0,-18.376916083994494,0.21207430340557276
phase1_non_sizing_grid,0.3,fixed_0_15,4:2,linear_5_15,-23742.975580520888,22.275862068965516,-2.2616229460725417,0.35504648236056036,21.03534545772157,0.0,-18.376916083994494,0.21207430340557276
phase1_non_sizing_grid,0.1,optimizer,2:1,linear_5_15,-9508.226478268396,8.166666666666666,-2.5754093484761422,0.13492928889997524,8.377457674785836,0.0,-21.560604259112008,0.2471655328798186
phase1_non_sizing_grid,0.1,optimizer,3:2,linear_5_15,-9508.226478268396,8.166666666666666,-2.5754093484761422,0.13492928889997524,8.377457674785836,0.0,-21.560604259112008,0.2471655328798186
phase1_non_sizing_grid,0.1,optimizer,4:2,linear_5_15,-9508.226478268396,8.166666666666666,-2.5754093484761422,0.13492928889997524,8.377457674785836,0.0,-21.560604259112008,0.2471655328798186
phase1_non_sizing_grid,0.1,fixed_0_15,2:1,linear_5_15,-14102.539123030281,8.203703703703704,-3.740481741706855,0.17208927313289568,10.827935982487658,0.0,-31.834174092619143,0.1963882618510158
phase1_non_sizing_grid,0.1,fixed_0_15,3:2,linear_5_15,-14102.539123030281,8.203703703703704,-3.740481741706855,0.17208927313289568,10.827935982487658,0.0,-31.834174092619143,0.1963882618510158
phase1_non_sizing_grid,0.1,fixed_0_15,4:2,linear_5_15,-14102.539123030281,8.203703703703704,-3.740481741706855,0.17208927313289568,10.827935982487658,0.0,-31.834174092619143,0.1963882618510158
phase1_non_sizing_grid,0.05,optimizer,2:1,linear_5_15,-3697.466477759543,4.188679245283019,-1.896066261953716,0.05973635098687735,3.858840206999274,0.0,-16.655254404322267,0.3108108108108108
phase1_non_sizing_grid,0.05,optimizer,3:2,linear_5_15,-3697.466477759543,4.188679245283019,-1.896066261953716,0.05973635098687735,3.858840206999274,0.0,-16.655254404322267,0.3108108108108108
phase1_non_sizing_grid,0.05,optimizer,4:2,linear_5_15,-3697.466477759543,4.188679245283019,-1.896066261953716,0.05973635098687735,3.858840206999274,0.0,-16.655254404322267,0.3108108108108108
phase1_non_sizing_grid,0.05,fixed_0_15,2:1,linear_5_15,-6174.766832855716,4.2075471698113205,-3.0924965435106424,0.07298037557851889,5.016527818784249,0.0,-27.689537367065988,0.2645739910313901
phase1_non_sizing_grid,0.05,fixed_0_15,3:2,linear_5_15,-6174.766832855716,4.2075471698113205,-3.0924965435106424,0.07298037557851889,5.016527818784249,0.0,-27.689537367065988,0.2645739910313901
phase1_non_sizing_grid,0.05,fixed_0_15,4:2,linear_5_15,-6174.766832855716,4.2075471698113205,-3.0924965435106424,0.07298037557851889,5.016527818784249,0.0,-27.689537367065988,0.2645739910313901
phase2_sizing_compare,0.05,optimizer,2:1,linear_5_15,-3697.466477759543,4.188679245283019,-1.896066261953716,0.05973635098687735,3.858840206999274,0.0,-16.655254404322267,0.3108108108108108
phase2_sizing_compare,0.05,optimizer,2:1,convex_power,-3302.8454048042145,4.188679245283019,-1.9854625140795628,0.05251590672472173,3.4483768593410034,0.0,-14.877682003622589,0.3108108108108108
phase2_sizing_compare,0.05,optimizer,2:1,concave_power,-3903.3181025780154,4.188679245283019,-1.8501329926831658,0.06384790788312422,4.080071429265677,0.0,-17.582513975576646,0.3108108108108108
