fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,0.414319,1.0
0,42,dist_ema20_atr,location,,context,2.5149858,4.0
0,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,0.199046,1.0
0,42,dist_ema50_atr,location,,context,6.1802297,2.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,0.416621,1.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,3.301116,3.0
0,42,dist_vwap_atr,location,,context,6.99375,3.0
0,42,dist_weekly_vwap,location,,context,0.69452196,2.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,0.0998572,1.0
0,42,dist_prior_day_high,location,,context,1.6750519,2.0
0,42,atr_percentile,regime,compression,compression,8.179412,3.0
0,42,dist_prior_day_low,location,,context,0.756952,2.0
0,42,bollinger_band_width,regime,compression,compression,1.2829883,3.0
0,42,dist_rolling_7d_high,location,,context,2.7712362,2.0
0,42,choppiness_index_20,regime,path_structure,path_structure,2.12051,1.0
0,42,dist_local_swing,location,,context,0.621152,1.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,1.8012171,4.0
0,42,dist_range_mid_atr,location,,context,2.739691,3.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,4.069467,3.0
0,42,dist_ma100_atr,location,,context,2.625125,2.0
0,42,direction_entropy_20,regime,path_structure,path_structure,1.80404,1.0
0,42,distance_to_ema,location,,context,4.799712,4.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,5.5838504,2.0
0,42,pullback_depth,location,,context,0.602115,1.0
0,42,ema20_slope_5h,regime,trend,trend,0.612782,3.0
0,42,zscore_price_50,location,,context,1.1420075,5.0
0,42,ema50_slope,regime,trend,trend,6.8190613,6.0
0,42,zscore_price_200,location,,context,1.9562718,4.0
0,42,ema_slope_norm,regime,trend,trend,6.8903847,2.0
0,42,prior_range,regime,context,context,0.0348785,1.0
0,42,loc_ema_stack_pos_48,location,,trend,0.85160404,3.0
0,42,loc_vwap_dev_z_24,location,,liquidity,0.738671,1.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,0.1755262,2.0
0,42,loc_vwap_dev_z_48,location,,liquidity,1.13971,1.0
0,42,realized_volatility_24h,regime,volatility,volatility,0.938089,1.0
0,42,return_autocorr_48,regime,momentum,momentum,7.723737,5.0
0,42,loc_range_pos_48,location,,context,1.543375,4.0
0,42,rolling_range_20,regime,compression,compression,0.0319322,1.0
0,42,trend_acceleration,regime,trend,trend,0.179778,1.0
0,42,loc_prior_bar_pos_48,location,,context,0.316543,1.0
0,42,true_range_percentile,regime,volatility,volatility,5.877131,6.0
0,42,loc_swing_range_pos_24,location,,context,0.175427,1.0
0,42,variance_ratio_10_48,regime,volatility,volatility,0.778062,2.0
0,42,loc_session_pos_24,location,,context,0.2442023,2.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,1.4711859,2.0
0,42,volume_trend_48,regime,liquidity,liquidity,0.229864,1.0
0,42,loc_initial_balance_pos_48,location,,context,1.231712,3.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,3.2168593,2.0
0,42,loc_prev_day_range_pos_24,location,,context,2.6089103,5.0
0,42,loc_prev_day_range_pos_48,location,,context,0.251056,1.0
0,42,loc_prev_week_range_pos_24,location,,context,8.090474,9.0
0,42,loc_prev_week_range_pos_48,location,,context,3.2446,1.0
0,42,loc_bb_channel_pos_24,location,,compression,0.5338522,4.0
0,42,loc_pullback_depth_24,location,,path_structure,1.8242035,3.0
0,42,loc_pivot_ladder_pos_24,location,,context,0.625759,2.0
0,42,loc_pivot_ladder_pos_48,location,,context,8.231308,4.0
0,42,bars_in_high_vol_state_log_norm,location,,context,6.162145,6.0
1,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,9.150394,18.0
1,42,dist_ema20_atr,location,,context,9.643961,27.0
1,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,12.48742,28.0
1,42,dist_ema50_atr,location,,context,12.76152,27.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,16.304903,30.0
1,42,dist_ema200_atr,location,,context,15.9332,29.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,10.756563,20.0
1,42,dist_vwap_atr,location,,context,18.724863,23.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,13.515784,30.0
1,42,dist_weekly_vwap,location,,context,11.341327,18.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,11.2370615,24.0
1,42,dist_prior_day_high,location,,context,8.467155,19.0
1,42,atr_percentile,regime,compression,compression,10.171331,28.0
1,42,dist_prior_day_low,location,,context,13.879663,18.0
1,42,bollinger_band_width,regime,compression,compression,13.502267,17.0
1,42,dist_rolling_7d_high,location,,context,10.889653,20.0
1,42,choppiness_index_20,regime,path_structure,path_structure,11.04671,18.0
1,42,dist_local_swing,location,,context,6.0999265,16.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,9.852562,26.0
1,42,dist_range_mid_atr,location,,context,9.32522,17.0
1,42,compression_score,regime,volatility_term_structure,volatility_term_structure,10.257423,19.0
1,42,dist_ma100_atr,location,,context,17.809706,27.0
1,42,direction_entropy_20,regime,path_structure,path_structure,8.691061,20.0
1,42,distance_to_ema,location,,context,15.030941,27.0
1,42,efficiency_ratio_20,regime,path_structure,path_structure,13.004893,24.0
1,42,pullback_depth,location,,context,13.984821,17.0
1,42,ema20_slope_5h,regime,trend,trend,14.3162985,27.0
1,42,zscore_price_50,location,,context,6.953706,17.0
1,42,ema50_slope,regime,trend,trend,5.289099,16.0
1,42,zscore_price_200,location,,context,5.8175383,17.0
1,42,ema_slope_norm,regime,trend,trend,14.801589,20.0
1,42,loc_ema_stack_pos_24,location,,trend,9.395305,21.0
1,42,prior_range,regime,context,context,3.679692,10.0
1,42,loc_ema_stack_pos_48,location,,trend,6.8565497,23.0
1,42,prior_volatility,regime,context,context,11.565049,25.0
1,42,loc_vwap_dev_z_24,location,,liquidity,23.091616,17.0
1,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,10.157968,26.0
1,42,loc_vwap_dev_z_48,location,,liquidity,16.727959,26.0
1,42,realized_volatility_24h,regime,volatility,volatility,11.073731,17.0
1,42,loc_range_pos_24,location,,context,15.623036,18.0
1,42,return_autocorr_48,regime,momentum,momentum,17.69857,25.0
1,42,loc_range_pos_48,location,,context,3.0620852,9.0
1,42,rolling_range_20,regime,compression,compression,7.78191,18.0
1,42,loc_prior_bar_pos_24,location,,context,3.5924644,14.0
1,42,trend_acceleration,regime,trend,trend,12.199374,24.0
1,42,loc_prior_bar_pos_48,location,,context,5.783699,17.0
1,42,true_range_percentile,regime,volatility,volatility,7.58171,18.0
1,42,loc_swing_range_pos_24,location,,context,7.567645,18.0
1,42,variance_ratio_10_48,regime,volatility,volatility,13.940585,18.0
1,42,loc_swing_range_pos_48,location,,context,7.103455,23.0
1,42,volatility_ratio_short_long,regime,volatility,volatility,5.8259544,18.0
1,42,loc_session_pos_24,location,,context,16.368105,18.0
