feature_name,group,usage_count
dist_vwap_atr,location,108
loc_pullback_depth_48,location,91
atr_percentile,regime,89
dist_ema50_atr,location,88
dist_range_mid_atr,location,87
loc_vwap_dev_z_48,location,86
up_down_semivol_ratio_tanh,regime,84
up_down_return_mass_ratio_tanh,regime,84
dist_ema20_atr,location,82
tail_asymmetry_q90_q10_atr_norm,regime,81
true_range_percentile,regime,77
prior_volatility,regime,76
dist_ma100_atr,location,76
ema50_slope,regime,73
volume_percentile,regime,72
loc_prev_week_range_pos_24,location,70
range_expansion_ratio,regime,70
distance_to_ema,location,67
dist_ema200_atr,location,67
return_autocorr_48,regime,66
loc_swing_range_pos_24,location,66
ema_slope_norm,regime,66
loc_pullback_depth_24,location,65
loc_pivot_ladder_pos_48,location,65
loc_ema_stack_pos_48,location,65
bars_in_high_vol_state_log_norm,location,64
trend_acceleration,regime,64
loc_range_pos_24,location,63
loc_vwap_dev_z_24,location,63
loc_session_pos_24,location,63
compression_ratio,regime,61
loc_initial_balance_pos_24,location,61
compression_score,regime,60
volume_zscore_48h,regime,60
efficiency_ratio_20,regime,59
dist_rolling_7d_high,location,59
direction_entropy_20,regime,59
dist_weekly_vwap,location,56
choppiness_index_20,regime,56
bars_outside_ema20_atr_band_log_norm,regime,54
pullback_depth,location,54
loc_swing_range_pos_48,location,53
realized_volatility_24h,regime,52
dist_prior_day_high,location,52
variance_ratio_10_48,regime,51
ema20_slope_5h,regime,50
dist_prior_day_low,location,49
loc_bb_channel_pos_24,location,49
loc_prior_bar_pos_48,location,48
bollinger_band_width,regime,48
atr_compression_ratio,regime,47
zscore_price_200,location,47
rolling_range_20,regime,44
loc_bb_channel_pos_48,location,44
volume_trend_48,regime,43
loc_pivot_ladder_pos_24,location,42
loc_initial_balance_pos_48,location,42
loc_session_pos_48,location,41
volume_autocorr_48,regime,41
loc_prev_day_range_pos_24,location,41
volatility_ratio_short_long,regime,39
prior_range,regime,38
zscore_price_50,location,37
loc_range_pos_48,location,37
dist_local_swing,location,37
loc_prev_day_range_pos_48,location,34
loc_prev_week_range_pos_48,location,33
bars_since_ema20_ema50_cross_log_norm,regime,31
loc_prior_bar_pos_24,location,29
loc_ema_stack_pos_24,location,28
