,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
climax_decay,0.10135302,0.018573372,0.5530733,77.333336,8.096639,738.633,281.84003,66.581314,1193.0343,0.15675093,0.03794269,0.6475781,1.0,0.10583069,0.6377179,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
climax_vol_24,0.05866196,0.017594898,0.19558086,53.5,12.579745,227.52844,164.33026,74.242584,363.73245,0.09294907,0.041520175,0.20808028,7.0,0.0,0.0,0.51854014,0.9459459,1.0,0.0,2.5,0.6666667,0.67168355,2.0
vol_price_diverge,0.04312722,0.013851536,0.13427803,72.5,12.065792,435.63242,107.04803,48.775795,234.93784,0.06811042,0.030145707,0.15388691,9.0,1.0,1.0,0.34334293,0.7837838,0.6666667,0.0,5.5,2.6666667,0.4847846,3.0
clv_t,0.037797052,0.0058448995,0.24442115,43.0,5.8022985,318.6668,96.30752,19.54453,474.56436,0.057134733,0.0112079615,0.29125524,6.0,0.0,0.8192916,0.28323054,0.8108108,0.6666667,0.0,4.5,2.3333333,0.45847952,4.0
climax_vol_12,0.039256092,0.00763338,0.20188184,38.5,7.36546,201.24338,101.92773,19.14138,542.7645,0.056012515,0.0105137285,0.29841,3.0,0.0,0.8192916,0.29968524,0.7837838,0.5,0.0,6.0,2.6666667,0.43577284,5.0
trail_act_pct,0.03434704,0.0042958204,0.2746202,52.333332,6.209312,441.0759,84.99628,13.648416,529.31903,0.054974005,0.008170371,0.36989033,2.0,0.0,0.10957933,0.24432208,0.8513514,0.33333334,0.0,7.0,1.8333334,0.397215,6.0
range_norm_24,0.035334557,0.0046705455,0.26732016,36.166668,4.0994577,319.07333,89.86461,21.447372,376.5332,0.05094591,0.010746361,0.2415223,5.0,0.0,0.441769,0.25545907,0.8108108,0.33333334,0.0,7.5,2.3333333,0.39320523,7.0
bars_outside_ema20_atr_band_log_norm,0.03984199,0.017594647,0.09021973,56.333332,15.638272,202.92807,105.19405,60.465073,183.01126,0.06431445,0.03617136,0.11435422,19.0,0.0601557,0.8537498,0.30629286,0.527027,0.5,0.0,10.0,5.8333335,0.37521785,8.0
range_norm_12,0.030310947,0.003663336,0.25079694,32.833332,3.578485,301.25256,84.7586,14.624963,491.2163,0.047182903,0.0077770124,0.28625724,4.0,0.0,0.8192916,0.19880398,0.7972973,0.16666667,0.0,9.5,2.5,0.33366653,9.0
rejection_proxy,0.030938577,0.0086469455,0.11069752,40.0,5.5677643,287.36847,77.53438,19.446346,309.13675,0.046711423,0.01067041,0.20448673,11.0,0.0044887224,0.60290676,0.20588224,0.5675676,0.16666667,0.1943415,8.5,5.3333335,0.28984421,10.0
asset_atr_level,0.021250557,0.004390518,0.102854885,37.666668,4.1499667,341.87692,47.43375,6.0451846,372.19055,0.03252936,0.004545608,0.23278722,10.0,0.0,0.6680706,0.096622996,0.6891892,0.0,0.4166689,19.0,3.8333333,0.2462734,11.0
t_trail_proxy,0.013297971,0.0014662684,0.12060278,28.0,3.3166249,236.38489,31.012733,5.360888,179.40863,0.021438539,0.0035106537,0.13091892,13.0,0.0,0.8192916,0.006935573,0.7837838,0.0,0.6975282,32.5,2.6666667,0.23463692,12.0
adx_14_slope,0.02152899,0.0041133394,0.11268152,36.833332,5.8142543,233.33936,52.18939,13.799466,197.37955,0.03322648,0.008015232,0.1377376,12.0,0.0,0.79037267,0.09976308,0.7027027,0.0,0.0,20.0,3.6666667,0.23054537,13.0
climax_range_12,0.018121196,0.003412339,0.09623245,27.833334,4.412734,175.55884,43.43716,9.592998,196.68376,0.02625554,0.006876381,0.10024944,17.0,0.0,0.8192916,0.061330784,0.6621622,0.0,0.61933553,25.0,4.1666665,0.23023926,14.0
trap_quality,0.024340684,0.005197021,0.11400164,40.333332,3.6362374,447.37943,57.39761,19.259024,171.06192,0.03647707,0.011012858,0.120820284,15.0,0.07006321,0.12440729,0.13147272,0.5405405,0.0,0.42309546,17.0,5.6666665,0.2285999,15.0
qv,0.016282806,0.0021130557,0.12547222,27.666666,4.7842336,159.99312,37.78105,4.7652764,299.54355,0.024054505,0.0031253642,0.18513656,8.0,0.0,0.8192916,0.04059785,0.8108108,0.0,0.0,27.5,2.3333333,0.22503152,16.0
