fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.38466987,0.27317265,-1.0,-0.3390335887670517,-0.0
1,-0.38256305,0.27241603,-1.0,-0.3378879576921463,0.0
2,-0.3841879,0.27261525,-1.0,-0.33801472187042236,0.0
3,-0.38665563,0.27454573,-1.0,-0.34109196066856384,0.0
4,-0.38408384,0.275772,-1.0,-0.33716022968292236,0.0
