timestamp,symbol,timeframe,run_optimization,loaded_from,bundle_path,n_bars,start,end,kalman_Q,kalman_R,volume_weight,volume_adaptive,total_loss,smoothness_penalty,tracking_penalty,volume_weight_used,volume_adaptive_used,parameter_regularization,volume_kalman_snr_improvement,volume_kalman_noise_reduction,volume_kalman_tracking_rmse,moving_average_snr_improvement,moving_average_noise_reduction,moving_average_tracking_rmse,fisher_snr_improvement,fisher_noise_reduction,fisher_tracking_rmse
20260131_102212,SOLUSDT,15m,True,,outcomes/meta_labeling_hpo_sample_weighted/SOLUSDT_15m_20260131_112103/layer0_kalman_bundle.joblib,13855,2025-07-15 00:45:00,2026-01-11 00:45:00,0.0005324600975689569,0.020316027766016837,0.0,True,48.76827296002833,41.808494848427564,6.925873660477042,0.6000000000000001,False,0.03390445112371963,346.3864045229935,0.9971067837887432,2.1045986373686993,406.12579418686073,0.9975407051295435,1.9417775192992757,0.0009500479269568579,-0.0016114363895385342,174.66320515403993
