,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
rvol_hod_base,0.021989655,0.0057105483,0.084675744,145.16667,19.308174,1091.4218,23.246618,6.625721,81.56173,0.0069595003,0.001848275,0.026205324,19.0,0.18246359,0.09429732,0.16998422,0.73170733,0.0,0.34648174,16.5,1.8333334,0.29811,17.0
stage_tf,0.029067963,0.0076882755,0.10990065,181.16667,23.695406,1385.1361,31.220984,9.316362,104.62772,0.009210689,0.0025975099,0.032660812,16.0,0.20658329,0.26182595,0.2462747,0.5609756,0.16666667,0.06865689,11.5,3.0,0.29023585,18.0
impact_12,0.031969074,0.00722621,0.1414326,167.0,20.4532,1363.552,35.26967,7.986504,155.75644,0.010058806,0.0021608886,0.046823137,10.0,0.09026935,0.0,0.27754307,0.58536583,0.33333334,0.0,12.5,2.8333333,0.28344434,19.0
dist_from_high_48h,0.012866849,0.0016418596,0.100834325,129.0,9.678154,1719.4395,12.608058,1.9781349,80.3601,0.0041073496,0.0005954495,0.028332073,18.0,0.16537057,0.0462183,0.07165803,0.68292683,0.0,0.6896311,23.5,2.1666667,0.27742457,20.0
meta_abs_net_x_breakout,0.013962555,0.0030699435,0.06350375,131.5,12.958266,1334.457,13.773703,3.5007515,54.19262,0.004497775,0.0010615829,0.01905643,26.0,0.46125963,0.5453733,0.08346762,0.34146342,0.0,0.2699905,22.5,4.5,0.27699977,21.0
ll_count_24,0.006321617,0.0012660116,0.03156594,94.666664,14.602131,613.73083,5.6997724,1.0863632,29.904737,0.0020257307,0.00038392688,0.010688453,39.0,0.0,0.031823616,0.0011130878,0.8780488,0.0,0.6766889,39.0,0.8333333,0.25356928,22.0
dist_from_low_48h,0.0062183435,0.0010689518,0.036173563,98.833336,9.458976,1032.6729,5.654005,1.1966001,26.715502,0.0019549993,0.00037590513,0.010167517,38.0,0.0,0.031823616,0.0,0.80487806,0.0,0.7576641,39.0,1.3333334,0.23910272,23.0
asset_atr_level,0.01479137,0.0017745226,0.12329211,152.5,10.935416,2126.691,14.334777,2.0770824,98.93003,0.0046790866,0.0005744484,0.03811283,14.0,0.021685036,0.055966947,0.09240064,0.73170733,0.0,0.23694879,22.0,1.8333334,0.22084416,24.0
dir_path_short_2h,0.009586161,0.0011560149,0.07949247,112.666664,5.5577774,2283.9666,9.138665,1.175154,71.06745,0.0030383365,0.0003697538,0.02496658,20.0,0.0,0.031823616,0.036298558,0.70731705,0.0,0.62662625,32.5,2.0,0.21542029,25.0
ts_24,0.007399353,0.0015889333,0.03445735,97.5,13.841363,686.8001,6.888112,1.6244805,29.206932,0.0023851304,0.00052267953,0.010884006,37.0,0.0,0.031823616,0.012728999,0.58536583,0.0,1.0,36.5,2.8333333,0.19888726,26.0
vol_z_x_regime_trend,0.015467036,0.0038305267,0.062453337,148.83333,15.093228,1467.6356,14.947334,3.8409042,58.169327,0.0049583977,0.0011842938,0.020759804,25.0,0.070426926,0.1102344,0.09968301,0.5365854,0.0,0.25023085,22.0,3.1666667,0.1912439,27.0
dir_path_edge_2h,0.009946391,0.0019871336,0.04978563,108.5,13.238202,889.2635,9.411015,1.9077505,46.424934,0.0031181667,0.00058377907,0.01665521,30.0,0.0,0.031823616,0.040181138,0.5365854,0.0,0.75775766,28.5,3.1666667,0.18007046,28.0
grind_score,0.01132291,0.002653986,0.04830782,117.166664,16.283087,843.08514,11.055157,2.8082526,43.520477,0.0035419103,0.00085569214,0.014660796,31.0,0.0,0.031823616,0.055017352,0.5609756,0.0,0.45201397,29.0,3.0,0.17384806,29.0
ffd_amihud_06,0.012820886,0.0023804244,0.06905287,121.0,13.625956,1074.4934,12.601522,2.6957855,58.90616,0.0041147275,0.0008112079,0.02087132,23.0,0.0,0.031823616,0.07116264,0.4878049,0.0,0.7306231,23.0,3.5,0.17271492,30.0
trend_pct,0.00904292,0.0015053935,0.054320946,133.0,16.431677,1076.5183,8.098102,1.4443036,45.40544,0.002965439,0.00051951804,0.016926896,29.0,0.0,0.031823616,0.030443465,0.58536583,0.0,0.33210832,33.0,2.8333333,0.16903557,31.0
dist_from_high_120h,0.011259891,0.0017024537,0.07447201,120.166664,12.979685,1112.5099,11.012209,1.7640443,68.74473,0.0035813684,0.0005458976,0.023495615,21.0,0.0,0.031823616,0.054338127,0.5365854,0.0,0.40136507,28.5,3.1666667,0.16508223,32.0
time_since_peak_12h,0.0101938,0.0018068464,0.057511006,133.33333,12.85388,1383.0671,9.251676,1.9165902,44.65926,0.003281258,0.0006480739,0.016613312,28.0,0.0,0.031823616,0.042847726,0.46341464,0.0,0.7236021,31.5,3.6666667,0.16060331,33.0
ret6h,0.008614507,0.0015853372,0.046810053,99.833336,11.466134,869.2289,8.26637,1.5770713,43.328968,0.0028026784,0.0004839275,0.016231783,32.0,0.0,0.031823616,0.025826002,0.41463414,0.0,0.9801884,34.0,4.0,0.15783316,34.0
convexity_bis_t,0.009618735,0.002331815,0.039677273,122.666664,17.508728,859.4063,8.865082,2.136349,36.78691,0.0030846992,0.0007578343,0.012556002,34.0,0.0,0.031823616,0.03664964,0.41463414,0.0,0.8879389,31.0,4.0,0.1553854,35.0
vol_high,0.012901403,0.002379401,0.06995299,150.0,13.96424,1611.2584,12.474159,2.4738727,62.89921,0.003995526,0.00072927785,0.021890461,22.0,0.0,0.031823616,0.072030455,0.4878049,0.0,0.36747923,27.0,3.5,0.15473127,36.0
amihud_illiq,0.008473566,0.0016663481,0.043089025,104.166664,8.214148,1320.9763,7.934168,1.4859327,42.364647,0.0026243255,0.0004497733,0.015312345,33.0,0.0,0.031823616,0.024306932,0.46341464,0.0,0.50911367,35.5,3.6666667,0.14617074,37.0
meta_alignment,0.010488477,0.0034063447,0.03229507,134.5,16.918924,1069.2317,9.915294,3.5120537,27.993038,0.0034069929,0.0010863844,0.010684616,40.0,0.0,0.031823616,0.046023775,0.36585367,0.0,0.78137785,32.0,4.3333335,0.13973707,38.0
mrq_x_dir_edge_2h,0.012225007,0.003973624,0.037610695,99.666664,18.309074,542.5421,12.021013,4.3390317,33.30346,0.00395606,0.0013220038,0.011838401,35.0,0.0,0.031823616,0.06474021,0.19512194,0.0,0.7365212,29.5,5.5,0.09855459,39.0
liq_score,0.011693013,0.0038845942,0.035197124,113.166664,21.271395,602.0618,11.744099,4.211155,32.75203,0.0036837205,0.0012423961,0.010922279,36.0,0.0,0.031823616,0.059006345,0.0,0.0,0.88506335,29.5,6.8333335,0.056054436,40.0
