fold_id,seed,regime_family,gain,split
0,42,compression,0.070702800527215,2
0,42,trend,30.372224343778953,290
0,42,volatility,234.96746628114465,763
0,42,volatility_term_structure,5.106303908407426,49
1,42,trend,17.087470172019948,254
1,42,volatility,189.07998661346545,895
1,42,volatility_term_structure,3.833159856943894,23
2,42,compression,0.015237200073897839,1
2,42,trend,22.32568655250452,403
2,42,volatility,221.5985687883942,1364
2,42,volatility_term_structure,4.176504445647879,33
3,42,trend,14.06593261386125,338
3,42,volatility,259.42657708972274,921
3,42,volatility_term_structure,5.99450567853637,19
4,42,compression,0.025890643257298507,4
4,42,trend,5.695125052711774,101
4,42,volatility,172.1394142094657,302
4,42,volatility_term_structure,1.7236324455589056,4
