feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,3826
reg_atr_change_rate_ts_band20_80,regime,3110
reg_atr_change_rate_ts_band25_75,regime,3025
reg_atr_change_rate_ts_top60,regime,2280
reg_atr_change_rate_ts_top30,regime,1927
reg_atr_change_rate_ts_top50,regime,1720
reg_atr_change_rate_ts_top70,regime,1657
reg_atr_change_rate_ts_top40,regime,1120
reg_atr_change_rate_ts_band40_60,regime,1034
reg_atr_change_rate_ts_band30_70,regime,1032
reg_ema50_gt_ema200_raw,regime,1016
reg_atr_change_rate_ts_top80,regime,821
reg_atr_change_rate_ts_bot50,regime,674
reg_atr_change_rate_ts_top20,regime,673
loc_dist_ema20_atr_ts_band25_75,location,568
loc_dist_ema20_atr_ts_band20_80,location,538
reg_atr_change_rate_ts_bot40,regime,538
loc_dist_ema20_atr_ts_top50,location,436
loc_dist_ema20_atr_ts_top30,location,379
loc_dist_ema20_atr_ts_top60,location,376
loc_dist_ema20_atr_ts_top70,location,336
loc_dist_ema20_atr_ts_bot50,location,262
reg_atr_compression_ratio_ts_band25_75,regime,225
reg_price_lt_ema200_raw,regime,208
loc_dist_ema20_atr_ts_top40,location,194
loc_dist_ema20_atr_ts_band40_60,location,150
loc_dist_ema20_atr_ts_band30_70,location,149
loc_dist_ema20_atr_ts_bot40,location,145
reg_atr_compression_ratio_ts_bot50,regime,133
loc_dist_ema20_atr_ts_top20,location,130
reg_atr_compression_ratio_ts_band20_80,regime,104
loc_dist_ema20_atr_ts_top80,location,79
reg_atr_compression_ratio_ts_top50,regime,71
reg_atr_change_rate_ts_bot70,regime,38
reg_atr_compression_ratio_ts_band30_70,regime,37
reg_atr_compression_ratio_ts_bot40,regime,33
reg_atr_change_rate_ts_bot30,regime,29
loc_dist_rolling_7d_high_ts_bot50,location,28
reg_atr_change_rate_ts_bot80,regime,23
loc_dist_ema50_atr_ts_bot50,location,22
reg_atr_change_rate_ts_bot20,regime,21
loc_dist_ema50_atr_ts_top50,location,20
loc_dist_ema20_atr_ts_bot60,location,17
reg_atr_compression_ratio_ts_band40_60,regime,15
loc_dist_ema20_atr_ts_bot80,location,15
reg_atr_percentile_ts_top50,regime,15
loc_dist_ema50_atr_ts_band30_70,location,13
reg_atr_change_rate_ts_bot60,regime,12
reg_atr_percentile_ts_band25_75,regime,11
reg_atr_compression_ratio_ts_top30,regime,7
loc_dist_ema200_atr_ts_bot50,location,4
reg_bollinger_band_width_ts_top50,regime,2
