,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
regime_trend_score,0.04804611,0.010423311,0.2214679,67.666664,7.845735,583.6009,219.71559,51.082493,945.0388,0.11468668,0.025720993,0.5113735,3.0,1.0,1.0,0.7568736,0.61702126,0.8333333,0.14139093,3.5,3.0,0.7876996,1.0
asset_vol_level,0.060158018,0.01937239,0.1868116,85.166664,11.795714,614.9149,309.1365,115.368996,828.34546,0.16780365,0.059061825,0.4767557,4.0,0.7235434,0.3591004,1.0,0.7446808,0.8333333,0.0,3.0,2.0,0.76441044,2.0
entropy_jump_24h,0.04217296,0.0058637904,0.30331212,49.0,6.350853,378.05945,217.77753,36.191025,1310.4645,0.10537363,0.016773479,0.66197366,2.0,0.31212842,0.07321229,0.6389799,0.80851066,0.8333333,0.17583972,5.5,1.5,0.57296056,3.0
compression_score,0.04525627,0.016296577,0.12567854,75.5,16.39868,347.60422,207.46013,69.33203,620.7767,0.10836927,0.03465204,0.3389093,8.0,0.76753867,0.57252735,0.7008722,0.29787233,0.5,0.14820313,6.5,5.5,0.5656912,4.0
range_16h_pct,0.04963061,0.006640427,0.37093958,64.166664,8.153049,505.0087,231.94939,37.85695,1421.1532,0.11673985,0.018167442,0.7501437,1.0,0.079072535,0.07229508,0.7886798,0.78723407,1.0,0.0,3.5,1.6666666,0.5322199,5.0
volume_autocorr_48,0.03133762,0.010781004,0.09109045,51.5,12.093387,219.31409,156.48941,55.336178,442.54837,0.079588935,0.027637893,0.22919253,17.0,0.53745544,0.3875349,0.42147848,0.21276596,0.16666667,0.3183618,10.5,6.1666665,0.36651465,6.0
asym_ratio,0.032994665,0.011598661,0.09385979,50.333332,9.689628,261.4594,162.68042,60.09373,440.39398,0.077870525,0.02913072,0.2081589,19.0,0.48810938,0.20852761,0.4547409,0.23404256,0.16666667,0.31938523,13.0,6.0,0.36126637,7.0
ret1h_z,0.03076171,0.0060130167,0.1573724,49.833332,8.763878,283.36328,137.11018,31.507532,596.6575,0.067540176,0.015013118,0.303846,7.0,0.35255647,0.013133274,0.40991804,0.42553192,0.16666667,0.36975625,15.5,4.5,0.3552492,8.0
vol_regime_transition,0.021615714,0.00492198,0.094929084,40.666668,7.6084747,217.35995,95.365265,24.21272,375.60974,0.051633175,0.012197159,0.21857424,20.0,0.39655173,0.44017807,0.22632742,0.5319149,0.0,0.7562543,23.0,3.6666667,0.35485,9.0
up_down_semivol_ratio_tanh,0.032569665,0.009642503,0.11001117,51.166668,9.227074,283.73328,152.08974,47.241425,489.63992,0.07922701,0.024174923,0.25964588,13.0,0.39120096,0.2296194,0.44620976,0.12765957,0.5,0.16750586,10.0,6.8333335,0.34145248,10.0
pred_dist_prior_day_low_0_033441655_compression_score_0_55698758_ret24h_-1_0731928_H10,0.05163489,0.024649162,0.10816441,72.833336,15.920811,333.19247,242.61856,143.63364,409.8188,0.12175604,0.0687656,0.21558066,14.0,0.003567182,0.07229508,0.8289124,0.34042552,0.5,0.19715339,8.0,5.1666665,0.336995,11.0
asset_atr_level,0.028361399,0.006097894,0.13190931,56.166668,7.6029963,414.92776,133.61195,29.770409,599.661,0.07229929,0.015843539,0.32992548,9.0,0.36563614,0.0,0.36173582,0.31914893,0.0,0.2237022,13.5,5.3333335,0.29129216,12.0
asym_ft,0.036251333,0.01965949,0.06684604,68.666664,18.217817,258.81866,166.7954,108.493324,256.4278,0.08338873,0.050605986,0.13740826,28.0,0.35612366,0.3574105,0.5201131,0.0,0.33333334,0.08906644,18.0,7.8333335,0.28311923,13.0
regime_vol_score,0.029341565,0.009121335,0.09438612,53.666668,11.599809,248.28954,145.73787,51.325226,413.8224,0.07619533,0.024916144,0.2330107,16.0,0.27526754,0.32766214,0.38141102,0.23404256,0.16666667,0.5275839,18.0,6.0,0.28251567,14.0
prior_volatility,0.013486198,0.002410694,0.07544613,33.666668,3.9015667,290.51007,54.176167,7.9834146,367.64432,0.031048708,0.004045089,0.23831917,22.0,0.0,0.07229508,0.06314092,0.85106385,0.0,0.9264343,31.5,1.1666666,0.27171585,15.0
vw_breakout,0.010340686,0.003117997,0.034294385,27.0,4.5460606,160.35863,46.293858,16.086285,133.22661,0.024733204,0.007116729,0.08595682,34.0,0.0,0.07229508,0.0,0.87234044,0.0,1.0,34.0,1.0,0.26808512,16.0
rolling_range_20,0.025161287,0.0034436085,0.18384503,45.666668,1.9720266,1057.5133,108.0811,20.11981,580.5981,0.05734239,0.0101801865,0.32299504,6.0,0.11712247,0.18095018,0.29749888,0.5531915,0.0,0.31352437,17.0,3.5,0.25446674,17.0
time_since_peak_12h,0.017369637,0.0020236592,0.14908849,51.833332,4.775516,562.5977,68.223175,7.2459564,642.34467,0.040183976,0.004323364,0.3734944,5.0,0.0,0.07229508,0.14109449,0.7446808,0.0,0.70414406,28.5,2.0,0.2495963,18.0
vol_asym,0.024078345,0.011171885,0.051895153,36.166668,9.4413395,138.5426,110.40384,60.142666,202.66823,0.053503435,0.02746859,0.104214214,33.0,0.37514862,0.2591742,0.27576062,0.04255319,0.16666667,0.5056312,20.5,7.5,0.24737401,19.0
cumulative_delta_stall,0.028400807,0.009097954,0.08865794,44.666668,8.806563,226.5482,123.02259,39.92173,379.10577,0.06343634,0.019100122,0.2106881,21.0,0.1688466,0.22893491,0.36252686,0.19148937,0.16666667,0.65184164,15.5,6.3333335,0.23706612,20.0
down_up_vol_ratio_24,0.027576134,0.006147116,0.1237073,41.833332,6.4914474,269.58975,126.42694,30.898878,517.29297,0.06677685,0.015703294,0.28396252,12.0,0.0,0.040787503,0.34597293,0.4893617,0.0,0.8849343,14.0,4.0,0.23578173,21.0
roc_div,0.02472378,0.008375386,0.07298353,45.333332,5.022173,409.20755,103.62577,40.038616,268.1986,0.05602503,0.019667378,0.15959443,26.0,0.16646849,0.18552512,0.28871664,0.19148937,0.16666667,0.5434696,20.5,6.3333335,0.21605311,22.0
ffd_z_24_04,0.015154793,0.0042868257,0.053575248,34.333332,5.934831,198.62027,63.60904,20.938936,193.23378,0.03368222,0.00989014,0.114709385,31.0,0.0,0.07229508,0.096635185,0.59574467,0.0,0.78843015,31.0,3.1666667,0.20768471,23.0
trend_acceleration,0.03104942,0.0080317855,0.1200314,52.333332,10.044346,272.6686,134.67702,31.560358,574.70514,0.06991841,0.01654447,0.29548147,11.0,0.07431629,0.07229508,0.41569334,0.14893617,0.16666667,0.7110881,12.5,6.6666665,0.20693782,24.0
kf_atr_mean,0.027289342,0.0063282372,0.11768019,49.833332,6.914156,359.17053,118.13325,24.601841,567.25287,0.063023284,0.0112606,0.3527285,10.0,0.0,0.07229508,0.34021604,0.40425533,0.16666667,0.24412365,17.0,4.6666665,0.20631324,25.0
amihud_illiq,0.031452365,0.01150933,0.085952125,51.0,5.5075707,472.25903,147.44875,60.708096,358.12573,0.07358227,0.028061263,0.19294748,23.0,0.1117717,0.07229508,0.4237818,0.14893617,0.16666667,0.3075738,14.5,6.6666665,0.2014892,26.0
