fold_id,seed,regime_family,gain,split
0,42,trend,49.11072087660432,42
0,42,volatility,175.5877541184891,155
0,42,volatility_term_structure,5.590005121193826,5
1,42,trend,147.97904270142317,50
1,42,volatility,231.94435942399377,234
1,42,volatility_term_structure,4.959480355726555,10
2,42,trend,10.591740131378174,2
2,42,volatility,10.115962155163288,7
3,42,trend,1.250290036201477,1
3,42,volatility,19.223984695971016,9
4,42,trend,159.60631351715892,231
4,42,volatility,572.3384196189447,1428
4,42,volatility_term_structure,17.516382925474318,32
