fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,297,0.14703508480875627,6,64,1655,quantile,0.35,quantile,quantile,atr_norm_returns_target,5
1,42,92,0.14348351607417095,6,64,1660,quantile,0.35,quantile,quantile,atr_norm_returns_target,5
2,42,293,0.14655051907766248,6,64,1648,quantile,0.35,quantile,quantile,atr_norm_returns_target,5
3,42,279,0.14189061225351696,6,64,1633,quantile,0.35,quantile,quantile,atr_norm_returns_target,5
