fold_id,seed,feature_name,group,regime_family,gain,split
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.612542,1.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,4.59498,1.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.701764,2.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,1.4141619,2.0
0,42,loc_dist_ema20_atr_ts_top60,location,,2.60141,1.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,0.7734629,2.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,19.87336,2.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.746032,2.0
0,42,reg_ema50_gt_ema200_raw,regime,trend,5.439332,4.0
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.93617,2.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,7.2002506,2.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,2.2753549,2.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,1.9014387,2.0
1,42,loc_dist_ema20_atr_ts_top60,location,,2.729272,2.0
1,42,reg_atr_change_rate_ts_top70,regime,volatility,0.00618423,1.0
1,42,reg_atr_change_rate_ts_top80,regime,volatility,14.338471,2.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,2.104263,3.0
1,42,reg_ema50_gt_ema200_raw,regime,trend,6.25381,1.0
2,42,loc_dist_ema20_atr_ts_bot20,location,,2.813605,2.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,1.0878174,3.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,1.30727,1.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,1.44108,1.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,0.451246,2.0
2,42,reg_atr_change_rate_ts_top80,regime,volatility,10.9495,1.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,2.0401387,2.0
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,5.11193,1.0
2,42,reg_ema50_gt_ema200_raw,regime,trend,2.37889,3.0
