,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vol_high,0.08049903,0.030299522,0.21386787,66.166664,13.631051,321.1805,251.56816,94.98783,666.2594,0.14004245,0.050587106,0.38768557,2.0,0.083339535,0.9178696,1.0,0.90789473,1.0,0.0,1.5,1.1666666,0.9269737,1.0
vol_shock_asym_4_12,0.04498247,0.012096094,0.16727902,51.833332,7.9039373,339.9185,138.05763,43.969593,433.47934,0.07705538,0.0230347,0.2577647,5.0,0.8656183,0.0,0.4823967,0.7105263,0.8333333,0.38601637,4.0,3.6666667,0.5872506,2.0
evr_6,0.041572478,0.012088094,0.14297299,48.166668,9.081422,255.46967,123.82545,37.388336,410.09424,0.07840081,0.023334322,0.2634183,6.0,0.8503895,0.8539225,0.4327009,0.7236842,0.6666667,0.0,5.0,3.5,0.5189066,3.0
rv_24h,0.03910951,0.006541645,0.2338179,40.833332,6.335526,263.17642,120.02807,23.954535,601.42004,0.06688094,0.013231932,0.33805045,3.0,0.11676067,0.81673443,0.39680666,0.7631579,0.6666667,0.0,5.5,3.0,0.50903314,4.0
rv_48h,0.039383303,0.010929724,0.14191067,40.333332,8.137704,199.90625,124.32273,44.101665,350.46613,0.070558,0.024163596,0.20603019,8.0,0.66664183,1.0,0.4007968,0.75,0.33333334,0.0,10.0,3.1666667,0.45793825,5.0
rv_ratio_24_120,0.039177265,0.0076165837,0.20151532,40.666668,6.92018,238.97902,117.2691,24.660084,557.664,0.06687139,0.014172764,0.31551948,4.0,0.3503013,0.01749362,0.3977941,0.75,0.33333334,0.0,7.0,3.1666667,0.4562868,6.0
ffd_cvar_5pct_06,0.037928242,0.01724964,0.08339604,41.666668,10.826921,160.35132,116.00973,58.08752,231.68929,0.06502746,0.03190024,0.1325561,17.0,1.0,0.8338045,0.37959138,0.65789473,0.33333334,0.0,10.5,4.3333335,0.42324895,7.0
amihud_z,0.036433056,0.015163068,0.08753952,38.166668,9.650849,150.93951,114.75137,63.80496,206.37704,0.06780629,0.035718367,0.12872067,18.0,0.63237065,0.97677505,0.35780117,0.65789473,0.33333334,0.1716226,12.0,4.3333335,0.4198455,8.0
accept_gt66,0.03687344,0.016303502,0.083396226,44.333332,12.160957,161.61922,111.215645,48.986347,252.49727,0.06652499,0.028088557,0.15755792,12.0,0.6639879,0.9178696,0.36421916,0.46052632,0.5,0.0,7.0,6.8333335,0.39045215,9.0
range_norm_12,0.030168112,0.0028370407,0.32079732,38.166668,3.8042374,382.91367,84.90628,11.377962,633.6,0.052473012,0.0070903637,0.38833228,1.0,0.02348616,0.9178696,0.26649854,0.82894737,0.0,0.1568531,12.0,2.1666667,0.3616537,10.0
ll_count_24,0.028246626,0.008401557,0.09496715,41.333332,5.467073,312.4971,82.64455,34.4029,198.5333,0.053393263,0.020747297,0.13740781,15.5,0.1997851,0.48356476,0.2384956,0.68421054,0.16666667,0.1716226,15.0,4.0,0.33580637,11.0
ffd_vol_price_corr_10h_06,0.030977556,0.010179089,0.09427258,39.333332,10.241528,151.06253,86.32445,34.270702,217.44258,0.054091297,0.021093667,0.13870838,14.0,0.6215853,0.8532231,0.278295,0.56578946,0.16666667,0.16407533,11.0,5.5,0.3277134,12.0
vol_z_30_calm,0.029693896,0.0068484056,0.12874931,52.166668,6.011563,452.68777,84.413925,17.5562,405.87997,0.05432602,0.010872077,0.2714584,7.0,0.00086159457,0.23047149,0.2595875,0.6315789,0.0,0.0,11.0,4.6666665,0.30066785,13.0
