feature_a,feature_b,lift,final_pair_score
impact_24,dist_from_low_event_12h,6.026793186946183,6.026793186946183
shock_12h,dist_from_low_event_12h,5.321890686711683,5.321890686711683
trend_snr,ffd_amihud_06,4.754567309953701,4.754567309953701
ts_24,dist_from_low_event_12h,3.918666530932468,3.918666530932468
rv_6h,adx_14_slope,3.4809157205754193,3.4809157205754193
vol_shock_asym_4_12,ts_24,3.4741276450678162,3.4741276450678162
ambig,adx_14_slope,3.2896836018849447,3.2896836018849447
time_since_peak_12h,adx_14_slope,3.2697808925826535,3.2697808925826535
bars_outside_ema20_atr_band_log_norm,dist_from_low_event_12h,3.0888911902125833,3.0888911902125833
trend_snr,impact_24,3.072880250704099,3.072880250704099
ambig,complexity_regime_24h,3.0445910038789967,3.0445910038789967
trend_snr,time_since_peak_12h,3.0262358049427442,3.0262358049427442
time_since_peak_12h,ts_24,2.9313107573477075,2.9313107573477075
impact_24,asset_atr_level,2.9175529165115797,2.9175529165115797
kf_atr_mean,ambig,2.89396557272135,2.89396557272135
impact_24,time_since_peak_12h,2.7931500294598566,2.7931500294598566
z_vwap_12,rv_6h,2.7399720657198348,2.7399720657198348
ts_24,shock_12h,2.7310639528598566,2.7310639528598566
impact_24,trap_quality,2.688913562298701,2.688913562298701
amihud_z,ll_count_24,2.6202223382473755,2.6202223382473755
time_since_peak_12h,rv_6h,2.5403083681619387,2.5403083681619387
bars_outside_ema20_atr_band_log_norm,time_since_peak_12h,2.529554694730284,2.529554694730284
ffd_vol_price_corr_10h_06,ts_24,2.504995636767854,2.504995636767854
impact_24,amihud_illiq,2.487306921632666,2.487306921632666
ts_24,adx_14_slope,2.4428463290473568,2.4428463290473568
climax_vol_12,rv_6h,2.4281400191523965,2.4281400191523965
vol_shock_asym_4_12,rv_6h,2.4193196258176517,2.4193196258176517
trend_snr,vol_price_diverge,2.4133442206935225,2.4133442206935225
range_norm_12,impact_24,2.3947310968518742,2.3947310968518742
climax_range_12,dist_from_low_event_12h,2.3778359801263207,2.3778359801263207
volume_trend_alignment,rv_120h,2.3097450856356807,2.3097450856356807
shock_12h,z_vwap_12,2.2988771483566066,2.2988771483566066
