,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
t_be_proxy,0.12718697,0.008650327,1.8700477,90.0,7.788881,1039.944,8170.9453,383.4616,174109.6,3.6676285,0.18741399,71.774254,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
range_12h_pct,0.07337438,0.004034164,1.3345518,62.666668,4.068852,965.1644,4301.3745,172.09033,107512.27,1.9471809,0.08635324,43.907017,2.0,0.0,0.0,0.5702221,1.0,1.0,0.0,2.0,0.0,0.7136221,2.0
ffd_rv_24h_04,0.05651249,0.0036262136,0.88071525,57.666668,2.9814239,1115.388,2960.2803,159.9005,54804.453,1.4588227,0.077952355,27.300829,3.0,0.0,0.0,0.4355534,0.95522386,1.0,0.0,3.0,0.5,0.6283604,3.0
range_24h_pct,0.04978798,0.007287597,0.34014547,58.333332,3.72678,913.0611,2654.1492,385.83426,18257.861,1.2670584,0.20105174,7.985192,5.0,0.0,0.0,0.38184765,0.92537314,1.0,0.0,4.0,0.8333333,0.5913595,4.0
ffd_rv_12_05,0.045116503,0.0037611541,0.54118997,54.666668,5.7927155,515.897,2467.455,315.0128,19327.26,1.176257,0.13481247,10.263002,4.0,0.0,0.0,0.34453857,0.9701493,1.0,0.0,5.0,0.33333334,0.5820335,5.0
downside_semivariance_24,0.042161997,0.011444956,0.1553203,52.0,7.6811457,352.03082,2189.389,599.8234,7991.3916,1.0951326,0.29437232,4.074145,11.5,0.0,0.0,0.32094222,0.8358209,1.0,0.0,6.0,1.8333334,0.53547347,6.0
dist_prior_day_high,0.031367425,0.0054242155,0.18139313,39.666668,3.9440532,398.94098,1565.5829,248.99832,9843.64,0.75506973,0.110089645,5.178783,6.5,0.0,0.0,0.23473062,0.9104478,1.0,0.0,8.0,1.0,0.50671375,7.0
ffd_rv_6h_06,0.029461168,0.0046736137,0.18571505,45.0,2.7688746,731.34406,1455.4064,299.2227,7079.0347,0.7072122,0.11944327,4.1873364,6.5,0.0,0.0,0.21950616,0.86567163,0.8333333,0.0,8.5,1.5,0.46214628,8.0
realized_volatility_24h,0.026293958,0.004184931,0.16520515,56.0,4.582576,684.3313,1321.0686,241.45918,7227.8145,0.5922107,0.10226122,3.4295847,9.0,0.0,0.0,0.19421102,0.86567163,0.8333333,0.0,10.5,1.5,0.44823396,9.0
asset_vol_level,0.024302742,0.0032488985,0.18179184,72.166664,10.415,500.0507,957.68896,139.17427,6590.0693,0.516567,0.064689815,4.1249375,8.0,0.0,0.0,0.17830804,0.8358209,0.8333333,0.0,11.5,1.8333334,0.43202466,10.0
G_EXH_GIVEBACK,0.032156397,0.0064561563,0.16016245,38.166668,3.1313825,465.19214,1594.0684,354.1055,7175.979,0.6958419,0.13984752,3.4623137,11.5,0.0,0.0,0.2410318,0.7761194,0.6666667,0.0,6.5,2.5,0.42659736,11.0
ffd_rv_6h_04,0.023736404,0.004029054,0.1398385,40.333332,6.896054,235.89981,1201.0729,142.7838,10103.22,0.5953522,0.07576435,4.6782455,10.0,0.0,0.0,0.17378494,0.7164179,0.5,0.0,11.5,3.1666667,0.3496862,12.0
upside_semivariance_24,0.019596811,0.0043622125,0.08803675,24.666666,5.849976,104.00802,1022.699,194.8532,5367.698,0.5119599,0.10311466,2.5418591,15.0,0.0,0.0,0.14072381,0.70149255,0.33333334,0.26540223,16.5,3.3333333,0.31604135,13.0
kf_vol_ratio_mean,0.0027679896,0.00072315877,0.010594861,23.5,4.1932487,131.6998,114.88817,34.420128,383.47592,0.06436346,0.013518693,0.306439,58.0,0.0,0.0,0.0063192593,0.8955224,0.0,0.97633934,56.5,1.1666666,0.27617317,14.0
volatility_of_volatility_48,0.017418804,0.0036457914,0.08322328,36.166668,1.0671874,1225.6777,850.79663,179.2326,4038.6343,0.39688236,0.0839742,1.8757619,16.0,0.0,0.0,0.12332899,0.7761194,0.0,0.0,16.0,2.5,0.2618608,15.0
ffd_rv_2h_04,0.0047456063,0.0009851168,0.022861024,22.5,3.304038,153.2216,182.57043,33.039574,1008.8496,0.09638866,0.016964914,0.54764634,40.5,0.0,0.0,0.02211363,0.7910448,0.0,1.0,50.5,2.3333333,0.2599237,16.0
ffd_strength_05,0.016482119,0.0039053583,0.0695609,23.5,3.095696,178.39284,786.24646,158.99985,3887.9504,0.3690398,0.06714345,2.0283496,17.0,0.0,0.0,0.115848094,0.6567164,0.16666667,0.0,18.0,3.8333333,0.25289556,17.0
is_trending,0.018467383,0.0051158383,0.0666644,24.833334,8.858455,69.61648,1052.9916,292.15704,3795.1892,0.47475904,0.107398696,2.098686,19.0,0.0,0.0,0.13170356,0.6119403,0.16666667,0.0,16.0,4.3333335,0.25042203,18.0
coherence_24,0.017685473,0.0048198123,0.064893804,20.0,5.5377493,72.231514,1050.8353,292.24033,3778.585,0.470908,0.12865655,1.7236148,21.0,0.0,0.0,0.12545876,0.58208954,0.16666667,0.1962719,16.0,4.6666665,0.24933831,19.0
shock_rel,0.0019767538,0.00027909115,0.0140010035,26.166666,5.580223,122.700195,86.4121,14.597377,511.53378,0.04456255,0.0046033897,0.4313823,55.0,0.0,0.0,0.0,0.9701493,0.0,0.13098925,60.0,0.33333334,0.24908678,20.0
coh,0.020280052,0.00755149,0.054463495,24.0,6.8799224,83.72187,1090.1508,405.4532,2931.112,0.44820163,0.16295008,1.2327989,26.0,0.0,0.0,0.14618056,0.37313432,0.5,0.0,13.5,7.0,0.24868289,21.0
vov_mad_60,0.012667238,0.0022198614,0.07228331,32.666668,3.9440532,270.56204,560.2097,113.43127,2766.7412,0.27225086,0.05586646,1.3267446,20.0,0.0,0.0,0.085380286,0.76119405,0.0,0.19973081,24.5,2.6666667,0.24724421,22.0
jump_rate_10h,0.0033194264,0.00059033686,0.018664923,20.666666,3.448027,123.87117,133.13287,19.576536,905.38806,0.06774002,0.009049509,0.5070674,48.0,0.0,0.0,0.010723347,0.880597,0.0,0.41360337,56.0,1.3333334,0.24672726,23.0
prior_volatility,0.014273655,0.0025771742,0.079054505,40.166668,3.3870668,476.32986,576.94226,109.31026,3045.1155,0.29249796,0.052261345,1.6370621,18.0,0.0,0.0,0.098210044,0.74626863,0.0,0.0,20.0,2.8333333,0.24058267,24.0
upside_semivariance_8,0.005573521,0.0006932769,0.044807687,14.0,2.1602468,90.73037,253.36655,37.994904,1689.5585,0.13775836,0.018619072,1.0192432,33.0,0.0,0.0,0.028725827,0.76119405,0.0,0.5937821,48.5,2.6666667,0.23578683,25.0
dist_rolling_7d_high,0.0067125,0.0009041681,0.049833268,13.833333,1.6749793,114.24686,266.53818,23.719425,2995.123,0.14519423,0.013224688,1.5940915,27.0,0.0,0.0,0.037822362,0.74626863,0.0,0.5674894,40.0,2.8333333,0.23574392,26.0
cvar_5pct,0.015161242,0.0046254313,0.049695533,35.833332,6.6437106,193.26968,631.0967,209.6237,1899.9906,0.30126897,0.09684607,0.9371882,32.0,0.0,0.0,0.105298825,0.5970149,0.0,0.4481007,17.5,4.5,0.2295731,27.0
body_ratio,0.013756348,0.0018639169,0.10152657,42.0,2.7688746,637.0819,612.5265,53.4686,7016.9917,0.28567865,0.028318597,2.881933,13.0,0.0,0.0,0.09407854,0.70149255,0.0,0.0,22.5,3.3333333,0.22711633,28.0
ffd_range_24_04,0.012085258,0.0014438271,0.10115717,31.166666,4.412734,220.12682,682.8492,72.490265,6432.353,0.3050306,0.04121176,2.2576969,14.0,0.0,0.0,0.08073226,0.7164179,0.0,0.0,25.0,3.1666667,0.22350723,29.0
