fold_id,seed,group,gain,split
0,42,location,0.461452,1.0
0,42,regime,3.9508977,13.0
1,42,location,3.352714,14.0
1,42,regime,19.415499,48.0
2,42,location,17.828705,86.0
2,42,regime,93.08482,342.0
