,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
clv_mean_2,0.05598986,0.013780413,0.22748697,62.833332,8.571594,460.59436,236.38594,83.56355,668.6924,0.13905996,0.04893934,0.39513558,2.0,0.0,0.6666667,1.0,0.9770115,1.0,0.0,2.0,0.33333334,0.94425285,1.0
flow_ratio,0.052821983,0.009407617,0.29658538,72.666664,5.217492,1012.0657,209.03024,58.08328,752.2585,0.12590685,0.0319572,0.49605513,1.0,0.5,0.8333333,0.93609655,0.9195402,1.0,0.0,2.5,1.1666666,0.8947382,2.0
wick_ratio_4h_max,0.048518803,0.011189574,0.21038103,60.666668,6.847546,537.4837,198.98491,69.5531,569.2772,0.12048911,0.040715408,0.35656345,5.0,0.0,0.6666667,0.8492915,0.9425287,1.0,0.0,4.5,0.8333333,0.85274255,3.0
wick_ratio,0.04683136,0.010081259,0.21754983,59.333332,5.9907336,587.6483,199.82172,61.05692,653.959,0.11958799,0.036391675,0.39298236,3.0,0.0,0.6666667,0.8152518,0.9310345,1.0,0.0,4.5,1.0,0.8311472,4.0
clv_collapse,0.041025963,0.008189524,0.20552228,91.166664,14.4154625,576.5588,145.66525,28.497652,744.56537,0.097296126,0.018426469,0.5137466,4.0,1.0,1.0,0.6981436,0.87356323,1.0,0.0,5.0,1.8333334,0.75236976,5.0
trend_acceleration,0.034457047,0.009839001,0.1206716,46.0,6.8313007,309.75067,118.6588,38.084858,369.69836,0.07352861,0.022729162,0.23786429,10.0,0.0,0.16666667,0.5656334,0.86206895,1.0,0.0,6.5,2.0,0.6766156,6.0
G_EXH_GIVEBACK,0.03792096,0.015727954,0.091429524,66.0,20.355179,213.99959,136.40958,60.196712,309.1128,0.09746672,0.04444703,0.21373218,11.0,0.0,0.6666667,0.63550854,0.6091954,0.8333333,0.0,5.5,5.6666665,0.62682855,7.0
ema50_gt_ema200,0.029598849,0.0067997486,0.1288418,77.166664,12.198588,488.1462,99.90161,26.854822,371.6402,0.07103558,0.019239452,0.26227635,8.0,0.5,0.6666667,0.46763235,0.8965517,0.8333333,0.0,7.0,1.5,0.60633576,8.0
atr_pct_base,0.024089942,0.0038571763,0.1504534,74.0,10.311806,531.0418,76.01565,12.5232,461.41394,0.058590915,0.010018072,0.34267026,6.0,0.0,0.6666667,0.35650498,0.88505745,0.8333333,0.0,10.5,1.6666666,0.54234207,9.0
bars_outside_ema20_atr_band_log_norm,0.020250415,0.0043067406,0.095218025,39.666668,5.527708,284.64682,73.884315,26.560513,205.52661,0.046285644,0.014724411,0.14549722,13.0,0.0,0.0,0.27905288,0.7011494,0.33333334,0.11327018,15.5,4.3333335,0.38442996,10.0
vp_in_hvn_above_zone,0.019455027,0.0076942975,0.049192026,57.333332,12.188337,269.69318,61.637623,21.63622,175.59427,0.047104154,0.01632814,0.13588819,22.0,0.0,0.6666667,0.26300806,0.28735632,0.6666667,0.11880759,11.5,10.333333,0.3224339,11.0
cumulative_delta_stall,0.018179527,0.004268517,0.077426225,49.666668,6.046119,407.9936,58.69264,11.0336685,312.21036,0.043616712,0.007853427,0.24224044,14.5,0.5,0.8333333,0.23727827,0.6551724,0.16666667,0.0,16.0,5.0,0.31929615,12.0
liq_state,0.016539115,0.0032226709,0.084880635,53.0,4.932883,569.4439,52.669292,8.974287,309.1114,0.04013656,0.0047688303,0.33780685,12.0,0.0,0.6666667,0.2041874,0.82758623,0.0,0.0,22.5,2.5,0.31919962,13.0
mfe_8h,0.017975124,0.005632792,0.057361446,51.0,8.225975,316.1935,58.253834,15.403872,220.30237,0.044171162,0.01196453,0.16307297,17.0,0.0,0.6666667,0.233155,0.5632184,0.33333334,0.0,22.5,6.3333335,0.31903988,14.0
body_pct,0.017858678,0.0036008458,0.08857152,54.666668,7.45356,400.9419,56.544518,15.545235,205.67604,0.04373534,0.011281913,0.16954395,14.5,0.5,0.6666667,0.23080602,0.51724136,0.33333334,0.10795593,20.0,7.0,0.31165147,15.0
giveback,0.019637486,0.011000606,0.035055418,23.5,10.2266,54.001335,73.89948,41.128998,132.78061,0.04565791,0.025162078,0.08284867,42.0,0.0,0.6666667,0.26668867,0.2413793,0.5,0.0,12.5,11.0,0.2820236,16.0
