fold_id,seed,group,gain,split
0,42,location,5.665816484690367,42
0,42,regime,37.05126989151134,267
1,42,location,0.21611194498836994,2
1,42,regime,1.6649740970460698,8
2,42,location,7.239978623161733,62
2,42,regime,28.403043179834043,317
