fold_id,seed,feature_name,group,regime_family,gain,split
0,42,LOC_01_AboveEMA,location,,5.226288001984359,47
0,42,LOC_02_BelowEMA,location,,0.8628587275743487,10
0,42,LOC_03_BetweenFastMidEMA,location,,0.44627779722213773,6
0,42,LOC_04_BetweenMidSlowEMA,location,,8.047971025109291,27
0,42,LOC_05_StackedAboveAllEMAs,location,,11.379700735211372,37
0,42,LOC_06_StackedBelowAllEMAs,location,,7.759351909160614,25
0,42,LOC_07_TouchFastEMA_Long,location,,30.105088777840137,65
0,42,LOC_08_TouchFastEMA_Short,location,,1.7220456935465336,8
0,42,LOC_09_TouchMidEMA_Long,location,,1.5155045837163925,9
0,42,LOC_10_TouchMidEMA_Short,location,,14.642749011516571,37
0,42,LOC_12_DeepPullbackToSlowEMA_Short,location,,2.5237690210342407,6
0,42,LOC_14_EMAValueZone_Short,location,,24.773527815937996,47
0,42,LOC_20_AboveVWAP,location,,8.812555886805058,21
0,42,LOC_21_BelowVWAP,location,,5.765701126307249,24
0,42,LOC_22_AtVWAP_Long,location,,8.497337274253368,38
0,42,LOC_23_AtVWAP_Short,location,,6.817150697112083,22
0,42,LOC_28_BetweenVWAPAndPlus1Dev,location,,3.481086030602455,10
0,42,LOC_29_BetweenVWAPAndMinus1Dev,location,,3.243157722055912,11
0,42,LOC_40_UpperQuartileOfRange,location,,16.75280248001218,33
0,42,LOC_41_LowerQuartileOfRange,location,,8.88146773725748,26
0,42,LOC_42_MidRange,location,,8.337664298713207,23
0,42,LOC_43_NearRangeHigh,location,,10.692444421350956,21
0,42,LOC_44_NearRangeLow,location,,2.133386015892029,11
0,42,LOC_45_AtRangeBreakoutZone_Long,location,,3.31362247467041,8
0,42,LOC_46_AtRangeBreakdownZone_Short,location,,2.2859869971871376,9
0,42,LOC_50_AbovePriorHigh,location,,3.4494179785251617,9
0,42,LOC_51_BelowPriorLow,location,,0.9870719760656357,3
0,42,LOC_52_InsidePriorRange,location,,6.085596010088921,19
0,42,LOC_54_NearPriorLow,location,,0.4118709862232208,1
0,42,LOC_55_AboveLastSwingHigh,location,,0.04846769943833351,1
0,42,LOC_56_BelowLastSwingLow,location,,18.609302014112473,43
0,42,LOC_70_AboveSessionOpen,location,,19.27752299979329,34
0,42,LOC_71_BelowSessionOpen,location,,3.434964641928673,11
0,42,LOC_72_AtSessionOpen_Long,location,,8.760945037007332,24
0,42,LOC_73_AtSessionOpen_Short,location,,8.672730967402458,22
0,42,LOC_74_AboveInitialBalanceMid,location,,22.70440299063921,41
0,42,LOC_75_BelowInitialBalanceMid,location,,5.283741034567356,16
0,42,LOC_76_NearInitialBalanceHigh,location,,17.32079327479005,48
0,42,LOC_77_NearInitialBalanceLow,location,,6.767960950732231,21
0,42,LOC_78_AtSessionHighZone,location,,7.6821069568395615,20
0,42,LOC_79_AtSessionLowZone,location,,5.362779907882214,17
0,42,LOC_80_UpperHalfOfSessionRange,location,,5.635540068149567,16
0,42,LOC_81_LowerHalfOfSessionRange,location,,1.5925217345356941,6
0,42,LOC_90_AbovePrevDayHigh,location,,27.94193497300148,54
0,42,LOC_91_BelowPrevDayLow,location,,19.19742650911212,51
