feature_name,group,usage_count
LOC_01_AboveEMA,location,5
reg_ema20_gt_ema50_ts_band20_80,regime,5
reg_ema20_gt_ema50_ts_band30_70,regime,5
reg_ema20_gt_ema50_ts_band40_60,regime,5
reg_ema20_gt_ema50_ts_bot50,regime,5
reg_ema20_gt_ema50_ts_top20,regime,5
reg_ema20_gt_ema50_ts_top30,regime,5
reg_ema20_gt_ema50_ts_top40,regime,5
reg_ema20_gt_ema50_ts_top50,regime,5
reg_ema50_gt_ema200_ts_band25_75,regime,5
reg_ema50_gt_ema200_ts_band40_60,regime,5
reg_ema50_gt_ema200_ts_bot20,regime,5
reg_ema50_gt_ema200_ts_bot60,regime,5
reg_ema50_gt_ema200_ts_top50,regime,5
reg_ema50_gt_ema200_ts_top70,regime,5
reg_price_lt_ema200_ts_band30_70,regime,5
reg_price_lt_ema200_ts_bot20,regime,5
reg_ema20_gt_ema50_ts_band25_75,regime,5
reg_compression_score_ts_band30_70,regime,5
LOC_92_InsidePrevDayRange,location,5
reg_compression_score_ts_band25_75,regime,5
reg_atr_change_rate_ts_band30_70,regime,5
reg_atr_change_rate_ts_top20,regime,5
reg_atr_change_rate_ts_top30,regime,5
reg_atr_change_rate_ts_top40,regime,5
reg_atr_change_rate_ts_top60,regime,5
reg_atr_change_rate_ts_top70,regime,5
reg_bollinger_band_width_ts_band25_75,regime,5
reg_bollinger_band_width_ts_band30_70,regime,5
reg_bollinger_band_width_ts_band40_60,regime,5
reg_bollinger_band_width_ts_bot30,regime,5
reg_bollinger_band_width_ts_bot60,regime,5
reg_bollinger_band_width_ts_top50,regime,5
reg_bollinger_band_width_ts_top60,regime,5
reg_bollinger_band_width_ts_top70,regime,5
reg_compression_score_ts_band20_80,regime,5
reg_price_lt_ema200_ts_bot40,regime,5
reg_price_lt_ema200_ts_bot60,regime,5
reg_price_lt_ema200_ts_bot80,regime,5
reg_price_lt_ema200_ts_top50,regime,5
reg_volatility_autocorr_48_ts_bot50,regime,5
reg_volatility_autocorr_48_ts_top20,regime,5
reg_volatility_autocorr_48_ts_top80,regime,5
reg_volume_autocorr_48_ts_band20_80,regime,5
reg_volume_autocorr_48_ts_band25_75,regime,5
