fold_id,seed,group,gain,split
0,42,location,55.508877,406.0
0,42,regime,225.6078,1529.0
1,42,location,29.922329,43.0
1,42,regime,74.790306,78.0
2,42,location,37.773186,460.0
2,42,regime,207.97145,1842.0
