,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
giveback,0.060423102,0.028025394,0.13027295,34.166668,14.345924,81.372314,0.2953443,0.1477455,0.5903954,0.00013193475,6.668777e-05,0.00026101907,4.0,0.28993472,0.97318,1.0,0.3114754,0.8333333,0.25816247,1.5,7.0,0.765777,1.0
ffd_amihud_04,0.05227249,0.015697146,0.17407073,58.166668,14.915503,226.8352,0.2508478,0.08628244,0.7292863,0.00012284993,4.0376464e-05,0.00037378474,2.0,1.0,0.913889,0.8354161,0.6557377,0.8333333,0.0,4.5,3.5,0.74841326,2.0
ts_24,0.046976045,0.010675355,0.20671432,57.5,11.686887,282.90253,0.21707496,0.05674674,0.8303832,0.000103872626,2.7016036e-05,0.00039937475,1.0,0.6702981,0.2076954,0.72846586,0.7704918,0.8333333,0.0,4.0,2.3333333,0.7182792,3.0
tf_tape,0.04757373,0.02036189,0.11115176,34.5,11.828637,100.624435,0.23866121,0.11574936,0.49209064,0.0001114039,5.3505588e-05,0.00023195386,9.0,0.0,0.933466,0.74053484,0.27868852,0.8333333,0.2356746,4.5,7.3333335,0.61375004,4.0
press_24,0.036127158,0.008855368,0.14738761,49.333332,8.768631,277.55505,0.16997054,0.04594333,0.62881786,8.491114e-05,2.2393291e-05,0.00032196703,3.0,0.030691762,0.5554893,0.50939614,0.72131145,0.6666667,0.0,7.5,2.8333333,0.56049573,5.0
trend_slope_48h,0.042411476,0.015314487,0.11745307,51.5,13.5,196.46297,0.19986762,0.07979149,0.5006432,9.515473e-05,3.8096012e-05,0.00023767378,6.0,0.5764614,0.7645539,0.6362943,0.44262296,0.5,0.0,7.0,5.6666665,0.5356176,6.0
sv_imb_24,0.03836992,0.017713452,0.08311484,55.333332,15.2934265,200.20221,0.18274987,0.084875554,0.39348802,9.035479e-05,4.0762578e-05,0.00020028144,16.0,0.07214383,0.97318,0.55468386,0.22950819,0.5,0.0,9.5,7.8333335,0.43745315,7.0
clv_mean_4,0.037281234,0.021962265,0.06328539,57.166668,14.4154625,226.70294,0.16962211,0.10302315,0.27927372,8.6348446e-05,4.871719e-05,0.00015304772,28.0,0.0,0.60616535,0.5327002,0.24590164,0.5,0.0,12.0,7.6666665,0.42946053,8.0
ll_count_24,0.03704528,0.017111143,0.080202304,47.666668,16.10038,141.12158,0.16657558,0.0844493,0.32856902,7.905059e-05,3.861561e-05,0.00016182564,20.0,0.0,0.83236486,0.5279357,0.18032786,0.5,0.0,8.5,8.333333,0.41044658,9.0
asset_atr_level,0.029657278,0.009507782,0.092508875,54.833332,9.334822,322.09448,0.13384342,0.051253315,0.3495201,7.568493e-05,2.6622993e-05,0.00021516025,12.0,0.0,0.3899133,0.37875098,0.52459013,0.33333334,0.18048687,10.0,4.8333335,0.39848495,10.0
dip_volume_profile,0.028102152,0.010192837,0.07747901,28.333334,7.039571,114.03789,0.12971708,0.045273032,0.37166765,6.460553e-05,2.264655e-05,0.00018430506,19.0,0.15198453,0.94522905,0.34734857,0.32786885,0.16666667,0.6100858,13.5,6.8333335,0.32851323,11.0
bars_in_high_vol_state_log_norm,0.021989878,0.0051593254,0.09372441,43.666668,7.408704,257.36996,0.095080785,0.02708415,0.3337877,5.3359076e-05,1.5045279e-05,0.00018924149,17.0,0.21401903,0.96721435,0.22392447,0.37704918,0.16666667,0.72519255,19.0,6.3333335,0.27868038,12.0
up_down_return_mass_ratio_tanh,0.0148015395,0.002550713,0.085891895,29.166666,3.0230596,281.40182,0.060622156,0.013432086,0.273602,3.18381e-05,6.8218797e-06,0.00014859022,21.0,0.0,0.97318,0.07877157,0.8032787,0.0,0.62476534,30.0,2.0,0.2753823,13.0
