feature_a,feature_b,lift,final_pair_score
mfe_8h,reversion_target_distance,12.258819806992568,12.258819806992568
stage_blowoff,trend_accel_120h,6.741025728082108,6.741025728082108
stage_blowoff,ret120h,6.506760002234096,6.506760002234096
mfe_8h,dist_from_high_vol,6.45937391092863,6.45937391092863
volume_capitulation,grind_score,6.134241353463969,6.134241353463969
stage_blowoff,reversion_target_distance,5.669180659384377,5.669180659384377
kf_score_mean,mfe_4h,5.576032269709897,5.576032269709897
stage_blowoff,asset_atr_level,5.5478763729702445,5.5478763729702445
mfe_8h,ret120h,4.4769939169939175,4.4769939169939175
bars_in_high_vol_state_log_norm,ret120h,4.40091518982433,4.40091518982433
mfe_8h,prog_eff_12,4.312922823752448,4.312922823752448
dist_from_high_vol,grind_score,4.278113665453216,4.278113665453216
dip_volume_profile,grind_score,4.191138276928302,4.191138276928302
mae_2h,dip_volume_profile,4.105469466148958,4.105469466148958
trend_accel_120h,dist_from_high_vol,4.0579594677590975,4.0579594677590975
climax_decay,dip_volume_profile,4.037942859792122,4.037942859792122
stage_blowoff,mfe_8h,3.976720744788782,3.976720744788782
kf_state_uncertainty,stage_blowoff,3.959270660291923,3.959270660291923
rv_24h,trend_accel_120h,3.913989049299924,3.913989049299924
vol_low,asset_vol_level,3.908754536781371,3.908754536781371
reversion_target_distance,mfe_4h,3.817759043981686,3.817759043981686
dist_from_low_vol,dip_volume_profile,3.8005522583114786,3.8005522583114786
trapped_longs_96,grind_score,3.789804961687734,3.789804961687734
ret120h,dist_from_high_vol,3.7640438647709114,3.7640438647709114
ret120h,trapped_longs_96,3.7063347163566918,3.7063347163566918
reversion_target_distance,grind_score,3.64737380409639,3.64737380409639
rv_24h,stage_blowoff,3.6210400736127935,3.6210400736127935
volume_capitulation,trapped_longs_96,3.6178429052280308,3.6178429052280308
kf_score_mean,dip_volume_profile,3.4624996434969084,3.4624996434969084
dist_from_low_vol,asset_vol_level,3.459871121911521,3.459871121911521
bars_in_high_vol_state_log_norm,dist_from_low_vol,3.3931022101774926,3.3931022101774926
ffd_cvar_5pct_06,complexity_regime_24h,3.377076444015972,3.377076444015972
