feature_a,feature_b,lift,final_pair_score
mkt_rv_ratio,regime_transition_entropy_12h,12.399953869219237,12.399953869219237
ret120h,vp_lvn_depth_ratio,8.175824175824175,8.175824175824175
breakout_t,bars_in_high_vol_state_log_norm,7.181312058772886,7.181312058772886
volatility_ratio_short_long,grind_score,6.503857596137455,6.503857596137455
mtf_divergence_x_regime_vol_12h,bars_in_high_vol_state_log_norm,6.409841616759467,6.409841616759467
atr_percentile,mtf_divergence_x_regime_vol_12h,6.2553942555799384,6.2553942555799384
breakout_t,vp_lvn_depth_ratio,6.0204093783117605,6.0204093783117605
up_vol,mtf_divergence_x_regime_vol_12h,5.959725293912234,5.959725293912234
vol_z_4h,bars_in_high_vol_state_log_norm,5.725551818465708,5.725551818465708
bars_in_high_vol_state_log_norm,zscore_price_50,5.72191641792815,5.72191641792815
mtf_divergence_x_regime_vol_12h,ret10h,5.713465861084985,5.713465861084985
vp_air_pocket_score,vol_z_4h,5.5319924887329535,5.5319924887329535
atr_pct_base,bars_in_high_vol_state_log_norm,5.479969656600989,5.479969656600989
vp_accept_hvn_touchrate,vov_fast_slow_ratio_G_VOL_0,5.36434447322182,5.36434447322182
up_vol,dir_path_long_2h,4.8190306247123065,4.8190306247123065
vol_price_spread,ret10h,4.677757827971887,4.677757827971887
bb_pos_24,ret3h,4.661435059949234,4.661435059949234
rvol_z,vol_z_4h,4.644072293669086,4.644072293669086
ret10h,vp_lvn_depth_ratio,4.612607127685766,4.612607127685766
zscore_price_200,vov_fast_slow_ratio_G_VOL_0,4.584124799426985,4.584124799426985
vp_air_pocket_score,adx_14_slope,4.574742925997407,4.574742925997407
grind_score,vp_lvn_depth_ratio,4.470564154113373,4.470564154113373
mtf_divergence_x_regime_vol_12h,bb_pos_24,4.394637265924395,4.394637265924395
ret48h,regime_transition_entropy_12h,4.272510454668787,4.272510454668787
vp_accept_hvn_touchrate,bars_in_high_vol_state_log_norm,4.263403862816627,4.263403862816627
vol_z_4h,regime_transition_entropy_12h,4.240809690512169,4.240809690512169
mtf_divergence_x_regime_vol_12h,loc_pullback_depth_48,4.203351320647543,4.203351320647543
vp_lvn_depth_ratio,loc_pullback_depth_48,4.178398008732199,4.178398008732199
vp_air_pocket_score,clv_collapse,4.142147049529594,4.142147049529594
ret10h,pct_extreme,4.122063172416767,4.122063172416767
adx_14_slope,regime_transition_entropy_12h,4.109365050397331,4.109365050397331
ret10h,zscore_price_50,4.06220527608787,4.06220527608787
vov_fast_slow_ratio_G_VOL_0,bars_in_high_vol_state_log_norm,3.9759818406081093,3.9759818406081093
G_LIQ_GOOD,stall_x_flow,3.9534611466332565,3.9534611466332565
asym_ft,grind_score,3.9272855928678325,3.9272855928678325
ret10h,ret3h,3.9167589808514007,3.9167589808514007
G_LIQ_GOOD,grind_score,3.8847089371012435,3.8847089371012435
G_LIQ_GOOD,vp_accept_hvn_touchrate,3.8705956086414286,3.8705956086414286
clv_collapse,bb_pos_24,3.8573387376256267,3.8573387376256267
atr_pct_base,breakout_t,3.8358190558363123,3.8358190558363123
pct_extreme,regime_transition_entropy_12h,3.813054781836786,3.813054781836786
vp_air_pocket_score,bb_pos_24,3.781316408892955,3.781316408892955
body_pct,bb_pos_24,3.781017826522907,3.781017826522907
ret48h,vol_z_4h,3.709974639736237,3.709974639736237
G_LIQ_GOOD,vov_fast_slow_ratio_G_VOL_0,3.6464739250790124,3.6464739250790124
volatility_ratio_short_long,loc_pullback_depth_48,3.6093626696725107,3.6093626696725107
ret48h,zscore_price_50,3.57480356286133,3.57480356286133
ret48h,G_LIQ_GOOD,3.4744580584354385,3.4744580584354385
