feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1631
reg_atr_change_rate_ts_band25_75,regime,1283
reg_atr_change_rate_ts_top50,regime,1004
reg_atr_change_rate_ts_top30,regime,729
reg_atr_change_rate_ts_top60,regime,574
reg_atr_change_rate_ts_top40,regime,522
reg_ema50_gt_ema200_raw,regime,467
reg_atr_change_rate_ts_top70,regime,466
reg_atr_change_rate_ts_top80,regime,386
reg_atr_change_rate_ts_top20,regime,380
loc_dist_ema20_atr_ts_top50,location,349
loc_dist_ema20_atr_ts_band25_75,location,314
loc_dist_ema20_atr_ts_top40,location,194
reg_atr_change_rate_ts_band30_70,regime,189
loc_dist_ema20_atr_ts_top80,location,184
reg_atr_change_rate_ts_band40_60,regime,183
loc_dist_ema20_atr_ts_top60,location,167
loc_dist_ema20_atr_ts_top20,location,167
loc_dist_ema20_atr_ts_top30,location,140
loc_dist_ema20_atr_ts_top70,location,131
reg_atr_compression_ratio_ts_band25_75,regime,115
reg_price_lt_ema200_raw,regime,112
reg_atr_change_rate_ts_bot50,regime,79
reg_atr_change_rate_ts_band20_80,regime,76
reg_atr_change_rate_ts_bot40,regime,59
loc_dist_ema20_atr_ts_band20_80,location,58
reg_atr_change_rate_ts_bot70,regime,49
reg_atr_change_rate_ts_bot30,regime,48
reg_atr_change_rate_ts_bot60,regime,47
reg_atr_change_rate_ts_bot80,regime,38
loc_dist_ema50_atr_ts_top50,location,38
reg_atr_change_rate_ts_bot20,regime,37
loc_dist_ema20_atr_ts_band40_60,location,35
loc_dist_ema20_atr_ts_bot70,location,23
loc_dist_ema20_atr_ts_bot60,location,21
reg_atr_compression_ratio_ts_top50,regime,19
loc_dist_ema50_atr_ts_band20_80,location,17
loc_dist_ema50_atr_ts_band30_70,location,16
loc_dist_ema20_atr_ts_bot50,location,15
loc_dist_ema20_atr_ts_bot80,location,10
reg_atr_percentile_ts_band25_75,regime,6
loc_dist_ema20_atr_ts_bot30,location,5
loc_dist_ema20_atr_ts_bot20,location,3
loc_dist_ema20_atr_ts_band30_70,location,2
