feature_a,feature_b,lift,final_pair_score
hh_count_24,trend_age_hours,11.037607181232936,11.037607181232936
z_vwap_24,trapped_longs_96,8.37995505324115,8.37995505324115
amihud_z,hh_count_12,6.811788875129732,6.811788875129732
down_up_vol_ratio_24,hh_count_12,6.2916721765649495,6.2916721765649495
trend_retest_success_rate,climax_vol_12,6.182823510657751,6.182823510657751
sv_imb_24,pct_extreme,6.180443457490453,6.180443457490453
up_down_semivol_ratio_tanh,dist_from_high_48h,6.030317033761213,6.030317033761213
trend_age_hours,dist_from_high_vol,6.007810221700516,6.007810221700516
dist_from_high_vol,hh_count_12,5.629177260923886,5.629177260923886
asset_vol_level,trend_regime_stability,5.626411674804225,5.626411674804225
trend_age_hours,pct_extreme,5.555829187804758,5.555829187804758
z_vwap_24,complexity_regime_24h,5.397364568081991,5.397364568081991
hh_count_24,dist_from_low_vol,5.388595048485386,5.388595048485386
z_vwap_24,climax_decay,5.190102106540773,5.190102106540773
ts_24,climax_decay,5.059629809508392,5.059629809508392
t_trail_proxy,hh_count_12,5.005156996962964,5.005156996962964
hh_count_24,adx_14_slope,4.985562565656983,4.985562565656983
hh_count_24,press_12,4.539611850558205,4.539611850558205
impact_12,sv_imb_24,4.497891219547169,4.497891219547169
dist_from_high_vol,sv_imb_24,4.495584521190283,4.495584521190283
dist_from_high_vol,rv_120h,4.472042234049167,4.472042234049167
pullback_120,t_be_proxy,4.3977990129307125,4.3977990129307125
dip_volume_profile,impact_12,4.359051957149215,4.359051957149215
trend_age_hours,vol_shock_asym_8_24,4.354717821393119,4.354717821393119
rv_24h,sv_imb_24,4.333631580191129,4.333631580191129
press_12,pct_extreme,4.292159492744787,4.292159492744787
press_12,climax_decay,4.290103142758084,4.290103142758084
amihud_z,rv_120h,4.251445695350321,4.251445695350321
z_vwap_24,rv_48h,4.2503270858933515,4.2503270858933515
z_vwap_24,trend_age_hours,4.210124421582147,4.210124421582147
trend_age_hours,rv_48h,4.181319639717751,4.181319639717751
trend_age_hours,asset_vol_level,4.146944222707398,4.146944222707398
trend_accel_120h,complexity_regime_24h,4.117496559657823,4.117496559657823
trend_regime_stability,climax_vol_12,4.115243932414973,4.115243932414973
up_down_return_mass_ratio_tanh,sv_imb_24,4.091674646924113,4.091674646924113
grind_score,climax_vol_12,4.007989470272506,4.007989470272506
kf_vol_ratio_mean,climax_decay,4.006756242351923,4.006756242351923
kf_atr_mean,press_24,3.9071353537031226,3.9071353537031226
grind_score,trend_age_hours,3.899138218442358,3.899138218442358
grind_score,sv_imb_24,3.8465924056541736,3.8465924056541736
vol_shock_asym_8_24,trend_pct,3.842221284179917,3.842221284179917
dist_from_high_48h,trend_regime_stability,3.8288414737222993,3.8288414737222993
grind_score,trend_regime_stability,3.816380076761281,3.816380076761281
rv_120h,climax_decay,3.8138061453369554,3.8138061453369554
rv_8h,sv_imb_24,3.7579243837143346,3.7579243837143346
press_12,trapped_longs_96,3.7572316034412823,3.7572316034412823
amihud_z,trend_accel_120h,3.7492431057904803,3.7492431057904803
down_up_vol_ratio_24,sv_imb_24,3.6988239097926683,3.6988239097926683
