group,strategy_id,rank_col,selection_type,band_lo,band_hi,row_count,rank_min,rank_max,net_hit_rate,gross_hit_rate,mean_net_return,median_net_return,p10_net_return,p90_net_return,mean_gross_return,median_gross_return,mean_entry_adverse_bps
global,__global__,auction_rank_score,local_band,0.85,0.9,6871,0.8500043660495983,0.8999956339504017,0.6119924319604133,0.6214524814437491,0.027355617659676465,0.01462312920817199,-0.008074844309608847,0.08086730133300674,0.029385002733072006,0.01663976908782794,
global,__global__,auction_rank_score,cumulative_at_or_above,0.85,1.0,20614,0.8500043660495983,1.0,0.621228291452411,0.6303483069758417,0.029766099578536712,0.016414779563075237,-0.007746096418035297,0.08259968955686477,0.031797897567927655,0.018433212778197934,
global,__global__,auction_rank_score,local_band,0.9,0.9500000000000001,6871,0.9000029106997323,0.9499941786005356,0.6227623344491341,0.6307669917042643,0.02950345799710864,0.016212684850335248,-0.007887814012236661,0.08252716454273558,0.03153499310205142,0.018230915670465576,
global,__global__,auction_rank_score,cumulative_at_or_above,0.9,1.0,13743,0.9000029106997323,1.0,0.6258458851779087,0.6347958960925562,0.030971252839432348,0.01682171155677483,-0.007479513251211869,0.08579059093586826,0.033004257199033896,0.018840552069098196,
global,__global__,auction_rank_score,local_band,0.95,1.0,6872,0.9500014553498661,1.0,0.6289289871944121,0.6388242142025611,0.032438834091121256,0.019794149466492897,-0.007388706667037146,0.09381380359989448,0.034473307491578516,0.021815966035135883,
global,__global__,auction_rank_score,cumulative_at_or_above,0.95,1.0,6872,0.9500014553498661,1.0,0.6289289871944121,0.6388242142025611,0.032438834091121256,0.019794149466492897,-0.007388706667037146,0.09381380359989448,0.034473307491578516,0.021815966035135883,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.0,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.05,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.1,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.15,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.2,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.25,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.3,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.35,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.4,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.45,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.5,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.55,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.6,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.65,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.7,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.75,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.8,0.8500000000000001,1321,0.8000349283967866,0.8499898125509372,0.6033308099924299,0.607115821347464,0.024686574595501456,0.011382151582757303,-0.00836161350549815,0.07551883246601683,0.026713287952291897,0.013395547750119852,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.8,1.0,4795,0.8000349283967866,0.9954083711724299,0.6642335766423357,0.6659019812304484,0.03001027873778137,0.018187674725637027,-0.007880787157574062,0.08227451940756295,0.03204232116001604,0.020207882552525105,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.85,0.9,1383,0.8500553032949121,0.8999956339504017,0.6616052060737527,0.6637744034707158,0.029255609473347384,0.017555901422303646,-0.007932639649459498,0.08116341051353329,0.03128689645043789,0.01957547750201675,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.85,1.0,3474,0.8500553032949121,0.9954083711724299,0.687392055267703,0.6882556131260794,0.03203463486096841,0.020789316331647954,-0.007755802488693099,0.08549047620700088,0.034068703677979074,0.022812128460000577,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.9,0.9500000000000001,1294,0.9000611246943765,0.9498122598672721,0.6955177743431221,0.6955177743431221,0.03261681619799367,0.021136820735564592,-0.00747951370636881,0.08471448623373722,0.0346514677871266,0.023159980389591106,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.9,1.0,2091,0.9000611246943765,0.9954083711724299,0.7044476327116213,0.7044476327116213,0.03387269899826151,0.02113682089633772,-0.007547216123680163,0.0881152293075815,0.03590860774095826,0.023159981005618332,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.95,1.0,797,0.9500232855978578,0.9954083711724299,0.7189460476787954,0.7189460476787954,0.035911735815760355,0.02129187599389435,-0.00788078698053992,0.12267242021467697,0.03794968565847165,0.023315191129035802,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.95,1.0,797,0.9500232855978578,0.9954083711724299,0.7189460476787954,0.7189460476787954,0.035911735815760355,0.02129187599389435,-0.00788078698053992,0.12267242021467697,0.03794968565847165,0.023315191129035802,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.0,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.05,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.1,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.15,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.2,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.25,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.3,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.35,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.4,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.45,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.5,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.55,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.6,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.65,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.7,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.75,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.8,0.8500000000000001,1167,0.800027651647456,0.8499170450576319,0.5886889460154242,0.5886889460154242,0.022418753678891845,0.009897575929440716,-0.007491779383226292,0.0797447390099988,0.02444319698266782,0.011909485184427505,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.8,1.0,3494,0.800027651647456,0.9934145418558622,0.6050372066399542,0.6084716657126502,0.026998541436529,0.014842611938052764,-0.007406987548697584,0.08003997026863068,0.029027569110965292,0.016859471699636114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.85,0.9,980,0.8500480265455815,0.8999883572010712,0.6051020408163266,0.6122448979591837,0.024978913670934355,0.014410136114778798,-0.007465573497956726,0.0755188259744045,0.027005919723631196,0.016426562795695814,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.85,1.0,2327,0.8500480265455815,0.9934145418558622,0.6132359260850881,0.6183927804039536,0.029295323694011832,0.016414779591214616,-0.007406987437810783,0.08252715959000584,0.03132665044905001,0.01843321251354826,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.9,0.9500000000000001,870,0.9000029106997323,0.9498486436139247,0.6195402298850575,0.6241379310344828,0.03332988788460422,0.022941749818904185,-0.007406987987439417,0.09976127926155272,0.03536525325454977,0.0249667169485365,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.9,1.0,1347,0.9000029106997323,0.9934145418558622,0.6191536748329621,0.6228656273199703,0.032435696242353276,0.019127413160097917,-0.007342262368873374,0.10099255283904192,0.03447016649278457,0.02114856241951571,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.95,1.0,477,0.9500887763418325,0.9934145418558622,0.6184486373165619,0.6205450733752621,0.030804780668436466,0.015643910673885486,-0.006951646987025999,0.11055393809527055,0.032837618310948655,0.01766157217837038,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.95,1.0,477,0.9500887763418325,0.9934145418558622,0.6184486373165619,0.6205450733752621,0.030804780668436466,0.015643910673885486,-0.006951646987025999,0.11055393809527055,0.032837618310948655,0.01766157217837038,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.0,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.05,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.1,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.15,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.2,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.25,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.3,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.35,1.0,6315,0.8000931423914309,1.0,0.5817893903404592,0.6060174188440222,0.024843119722721692,0.010282951064269817,-0.007378334380110567,0.07566935697351636,0.026869989809758694,0.012295246354685702,
