fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,9.888634e-05,0.0062426557,-0.016189252324402333,-4.853006885241484e-12,0.017734548375010515
1,8.3904764e-05,0.0065017436,-0.016729534436017275,-4.850342349982384e-12,0.018634485900402054
2,4.7316797e-05,0.006280802,-0.016222894284874202,0.0,0.01802872410044073
