canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_rolling_7d_high<=0.70187229&distance_to_ema>0.074863024&loc_session_pos_48>0.038709547)|(atr_compression_ratio>-1.4493812&volume_percentile>0.2423265),5,5,location|regime,liquidity|volatility_term_structure,context,context|liquidity|volatility_term_structure
(*)|(dist_rolling_7d_high>0.70187229&loc_bb_channel_pos_24<=1.9127398&loc_prev_week_range_pos_24<=1.2101637)|(atr_compression_ratio>-1.4493812),4,4,location|regime,volatility_term_structure,compression|context,compression|context|volatility_term_structure
(*)|(dist_rolling_7d_high>0.70187229&loc_bb_channel_pos_24<=1.9127398&loc_prev_week_range_pos_24>1.2101637)|(atr_compression_ratio>-1.4493812),4,4,location|regime,volatility_term_structure,compression|context,compression|context|volatility_term_structure
(*)|(dist_local_swing<=-0.95261252&loc_session_pos_24>-1.5794224)|(ema_slope_norm>-1.2835828&prior_volatility<=0.89877921&true_range_percentile<=-0.57116795),5,5,location|regime,context|trend|volatility,context,context|trend|volatility
(*)|(dist_local_swing>-0.95261252&loc_session_pos_24>-1.5794224)|(ema_slope_norm>-1.2835828&prior_volatility<=0.89877921&true_range_percentile<=-0.57116795),5,5,location|regime,context|trend|volatility,context,context|trend|volatility
(*)|(loc_session_pos_24>-1.5794224)|(ema20_slope_5h<=1.5737399&prior_range>0.93092656&prior_volatility>0.89877921),4,4,location|regime,context|trend,context,context|trend
(*)|(loc_session_pos_24>-1.5794224)|(ema20_slope_5h>1.5737399&prior_volatility>0.89877921),3,3,location|regime,context|trend,context,context|trend
(*)|(dist_range_mid_atr<=0.71543247&loc_prev_week_range_pos_24>-1.6270224)|(choppiness_index_20<=1.8534914&volume_zscore_48h<=-0.6070748&volume_zscore_48h>-1.6703012),5,5,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_range_mid_atr<=0.71543247&loc_swing_range_pos_24<=-0.31550056)|(choppiness_index_20<=1.8534914&volume_zscore_48h>-0.49084419),4,4,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_range_mid_atr<=0.71543247&loc_swing_range_pos_24>-0.31550056)|(choppiness_index_20<=1.8534914&true_range_percentile<=-0.015328569&volume_zscore_48h>-0.6070748),5,5,location|regime,liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(dist_ma100_atr>0.77726626&dist_prior_day_low>0.98756921&dist_range_mid_atr>0.71543247)|(choppiness_index_20<=1.8534914&volume_zscore_48h>-1.6703012),5,5,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_prior_day_low<=0.89877921&dist_weekly_vwap<=1.7976685&dist_weekly_vwap>-1.1305507&loc_vwap_dev_z_48<=-0.57116795&loc_vwap_dev_z_48>-0.96948874)|(volume_autocorr_48>-1.6703012),6,6,location|regime,liquidity,context|liquidity,context|liquidity
(*)|(dist_prior_day_low>0.89877921&dist_weekly_vwap<=1.7976685&loc_range_pos_24<=1.2612567)|(volume_autocorr_48>-1.6703012),4,4,location|regime,liquidity,context,context|liquidity
(*)|(dist_prior_day_low>0.89877921&dist_weekly_vwap<=1.7976685&loc_range_pos_24>1.2612567)|(volume_autocorr_48>-1.6703012),4,4,location|regime,liquidity,context,context|liquidity
(*)|(loc_swing_range_pos_24>-1.6270224)|(choppiness_index_20<=-1.1058352&compression_score<=1.9127398&direction_entropy_20<=-0.24699539&variance_ratio_10_48<=0.83517802),5,5,location|regime,path_structure|volatility|volatility_term_structure,context,context|path_structure|volatility|volatility_term_structure
(*)|(loc_swing_range_pos_24>-1.6270224)|(bars_outside_ema20_atr_band_log_norm<=0.25654334&choppiness_index_20>-0.11134893&compression_score<=1.9127398&direction_entropy_20<=0.1991616&variance_ratio_10_48<=0.83517802),6,6,location|regime,path_structure|volatility|volatility_term_structure,context,context|path_structure|volatility|volatility_term_structure
(*)|(loc_range_pos_24<=0.58568335&loc_swing_range_pos_24>-1.6270224)|(bars_outside_ema20_atr_band_log_norm>0.25654334&choppiness_index_20>-0.11134893&compression_score<=1.9127398&variance_ratio_10_48<=0.83517802),6,6,location|regime,path_structure|volatility|volatility_term_structure,context,context|path_structure|volatility|volatility_term_structure
(*)|(loc_range_pos_24>0.58568335&loc_swing_range_pos_24>-1.6270224)|(bars_outside_ema20_atr_band_log_norm>0.25654334&choppiness_index_20>-0.11134893&compression_score<=1.9127398&variance_ratio_10_48<=0.83517802),6,6,location|regime,path_structure|volatility|volatility_term_structure,context,context|path_structure|volatility|volatility_term_structure
(*)|(loc_swing_range_pos_24>-1.6270224&loc_swing_range_pos_48<=1.5737399&zscore_price_200<=1.4426985)|(compression_score<=1.9127398&variance_ratio_10_48>0.83517802),5,5,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(loc_bb_channel_pos_48>-1.8621106&loc_initial_balance_pos_48<=0.82044733&loc_range_pos_24<=-1.1305507&loc_range_pos_24>-1.6703012&loc_vwap_dev_z_48<=-0.61961305)|(*),5,5,location,,compression|context|liquidity,compression|context|liquidity
(*)|(loc_bb_channel_pos_48>-1.8621106&loc_initial_balance_pos_48<=0.82044733&loc_pivot_ladder_pos_48>-0.96948874&loc_range_pos_24>-1.1305507&loc_vwap_dev_z_48<=-0.61961305)|(*),5,5,location,,compression|context|liquidity,compression|context|liquidity
(*)|(dist_weekly_vwap<=-0.21478347&loc_bb_channel_pos_48>-1.8621106&loc_ema_stack_pos_48>-0.50226969&loc_initial_balance_pos_48<=0.82044733&loc_vwap_dev_z_48>-0.61961305)|(ema_slope_norm<=-0.18398927),6,6,location|regime,trend,compression|context|liquidity|trend,compression|context|liquidity|trend
(*)|(loc_bb_channel_pos_48>-1.8621106&loc_initial_balance_pos_48<=0.82044733&loc_vwap_dev_z_48>-0.61961305)|(efficiency_ratio_20>0.46893129&ema_slope_norm>-0.18398927&return_autocorr_48>-0.15464008),6,6,location|regime,momentum|path_structure|trend,compression|context|liquidity,compression|context|liquidity|momentum|path_structure|trend
(*)|(loc_bb_channel_pos_48>-1.8621106&loc_initial_balance_pos_48>0.82044733&loc_range_pos_24<=1.2612567)|(*),3,3,location,,compression|context,compression|context
(*)|(loc_bb_channel_pos_48>-1.8621106&loc_initial_balance_pos_48>0.82044733&loc_range_pos_24>1.2612567)|(*),3,3,location,,compression|context,compression|context
(*)|(loc_ema_stack_pos_48<=-0.61961305&loc_initial_balance_pos_24>-1.5794224&loc_prev_day_range_pos_48<=-0.6917637)|(*),3,3,location,,context|trend,context|trend
(*)|(dist_ma100_atr<=-0.31550056&loc_ema_stack_pos_48<=0.85203367&loc_ema_stack_pos_48>-0.61961305&loc_initial_balance_pos_24>-1.5794224)|(bars_outside_ema20_atr_band_log_norm>-0.6070748),5,5,location|regime,volatility,context|trend,context|trend|volatility
(*)|(loc_ema_stack_pos_48>0.85203367&loc_initial_balance_pos_24>-1.5794224)|(volume_percentile<=1.1147132),3,3,location|regime,liquidity,context|trend,context|liquidity|trend
(*)|(loc_ema_stack_pos_48>0.85203367&loc_initial_balance_pos_24>-1.5794224)|(volume_percentile>1.1147132),3,3,location|regime,liquidity,context|trend,context|liquidity|trend
(*)|(dist_prior_day_high>-1.3460166)|(bollinger_band_width<=0.68687308&prior_volatility<=-0.59574467&up_down_return_mass_ratio_tanh<=-0.75682062&variance_ratio_10_48>-1.6703012),5,5,location|regime,compression|context|path_structure|volatility,context,compression|context|path_structure|volatility
(*)|(*)|(bollinger_band_width<=0.68687308&ema20_slope_5h<=-0.18398927&ema50_slope>-0.53392863&prior_volatility>-0.59574467&up_down_return_mass_ratio_tanh<=-0.13829401&variance_ratio_10_48>-1.6703012),6,6,regime,compression|context|path_structure|trend|volatility,,compression|context|path_structure|trend|volatility
(*)|(*)|(bollinger_band_width<=0.68687308&ema50_slope>-0.53392863&prior_volatility>-0.59574467&range_expansion_ratio<=0.097029664&up_down_return_mass_ratio_tanh>-0.13829401&variance_ratio_10_48>-1.6703012),6,6,regime,compression|context|path_structure|trend|volatility|volatility_term_structure,,compression|context|path_structure|trend|volatility|volatility_term_structure
(*)|(loc_prev_week_range_pos_48<=1.7976685&zscore_price_200<=1.2845385)|(bollinger_band_width>0.68687308&variance_ratio_10_48>-1.6703012),4,4,location|regime,compression|volatility,context,compression|context|volatility
(*)|(loc_prev_week_range_pos_48<=1.7976685&zscore_price_200>1.2845385)|(bollinger_band_width>0.68687308&variance_ratio_10_48>-1.6703012),4,4,location|regime,compression|volatility,context,compression|context|volatility
(*)|(dist_range_mid_atr<=1.9795494&dist_vwap_atr>-1.6703012&zscore_price_200>0.83517802)|(rolling_range_20<=1.9127398&trend_acceleration>-1.722173),5,5,location|regime,compression|trend,context,compression|context|trend
(*)|(loc_pullback_depth_24>-1.5794224&loc_session_pos_48<=0.32129374&loc_swing_range_pos_48<=0.72528136&loc_vwap_dev_z_48>0.014256637&zscore_price_200<=1.5737399)|(trend_acceleration<=0.15553702),6,6,location|regime,trend,context|liquidity|path_structure,context|liquidity|path_structure|trend
(*)|(loc_pullback_depth_24>-1.5794224&loc_session_pos_48<=0.32129374&loc_swing_range_pos_48<=0.72528136&loc_vwap_dev_z_48>0.014256637&zscore_price_200<=1.5737399)|(trend_acceleration>0.15553702),6,6,location|regime,trend,context|liquidity|path_structure,context|liquidity|path_structure|trend
(*)|(loc_pullback_depth_24>-1.5794224&loc_session_pos_48>0.32129374&loc_swing_range_pos_48<=0.72528136&loc_vwap_dev_z_48>0.014256637&zscore_price_200<=1.5737399)|(*),5,5,location,,context|liquidity|path_structure,context|liquidity|path_structure
(*)|(loc_pullback_depth_24>-1.5794224&loc_swing_range_pos_48>0.72528136&loc_vwap_dev_z_48>0.014256637&zscore_price_200<=1.5737399)|(prior_range<=1.4112815),5,5,location|regime,context,context|liquidity|path_structure,context|liquidity|path_structure
(*)|(dist_ema50_atr<=-0.96948874)|(bars_since_ema20_ema50_cross_log_norm<=-0.59574467&bars_since_ema20_ema50_cross_log_norm>-1.4493812&return_autocorr_48<=0.26541451&trend_acceleration<=0.80432987),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(dist_ema50_atr>-0.96948874)|(bars_since_ema20_ema50_cross_log_norm<=-0.59574467&bars_since_ema20_ema50_cross_log_norm>-1.4493812&compression_ratio>-0.87942272&return_autocorr_48<=0.26541451&trend_acceleration<=0.80432987),6,6,location|regime,momentum|trend|volatility_term_structure,context,context|momentum|trend|volatility_term_structure
(*)|(*)|(bars_since_ema20_ema50_cross_log_norm>-0.59574467&compression_ratio<=0.19053799&return_autocorr_48<=0.26541451&trend_acceleration<=-0.10554056),4,4,regime,momentum|trend|volatility_term_structure,,momentum|trend|volatility_term_structure
(*)|(*)|(bars_since_ema20_ema50_cross_log_norm>-0.59574467&compression_ratio<=0.19053799&return_autocorr_48<=0.26541451&trend_acceleration<=0.80432987&trend_acceleration>-0.10554056),5,5,regime,momentum|trend|volatility_term_structure,,momentum|trend|volatility_term_structure
(*)|(loc_pullback_depth_48<=0.75116587&loc_pullback_depth_48>0.28455058)|(bars_since_ema20_ema50_cross_log_norm>-1.4493812&return_autocorr_48>0.26541451&trend_acceleration<=0.80432987),5,5,location|regime,momentum|trend,path_structure,momentum|path_structure|trend
(*)|(*)|(bars_since_ema20_ema50_cross_log_norm>-1.4493812&trend_acceleration>0.80432987&true_range_percentile<=1.3468485&true_range_percentile>0.88553345),4,4,regime,trend|volatility,,trend|volatility
(*)|(dist_local_swing>-1.6270224&loc_prior_bar_pos_48>-1.722173&loc_swing_range_pos_48<=-0.59574467)|(atr_compression_ratio<=0.59979445&direction_entropy_20>-1.226763),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_local_swing>-0.40930668&loc_prior_bar_pos_48>-1.722173&loc_swing_range_pos_48>-0.59574467)|(atr_compression_ratio<=-0.24699539&efficiency_ratio_20>-0.45130751),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-1.722173&loc_swing_range_pos_48>-0.59574467)|(atr_compression_ratio<=0.59979445&atr_compression_ratio>-0.24699539&ema50_slope<=-0.053619482),5,5,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-1.722173&loc_swing_range_pos_48>-0.59574467)|(atr_compression_ratio<=0.59979445&atr_compression_ratio>-0.24699539&ema50_slope<=0.067307018&ema50_slope>-0.053619482),6,6,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-1.722173&loc_swing_range_pos_48>-0.59574467)|(atr_compression_ratio<=0.59979445&atr_compression_ratio>-0.24699539&ema50_slope<=0.43604478&ema50_slope>0.067307018),6,6,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-1.722173&loc_swing_range_pos_48>-0.59574467)|(atr_compression_ratio<=0.59979445&atr_compression_ratio>-0.24699539&ema50_slope>0.43604478),5,5,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-1.722173&loc_pullback_depth_48<=1.2845385&zscore_price_200>0.61074686)|(atr_compression_ratio>0.59979445),4,4,location|regime,volatility_term_structure,context|path_structure,context|path_structure|volatility_term_structure
(*)|(loc_prior_bar_pos_48>-1.722173&loc_pullback_depth_48>1.2845385&zscore_price_200>0.61074686)|(atr_compression_ratio>0.59979445),4,4,location|regime,volatility_term_structure,context|path_structure,context|path_structure|volatility_term_structure
(*)|(dist_ema50_atr>-0.093234658&dist_ma100_atr<=0.25654334&loc_prev_day_range_pos_48<=0.038709547&loc_session_pos_48>-1.1305507&loc_swing_range_pos_24<=0.96716678&loc_vwap_dev_z_48<=0.22495078)|(*),6,6,location,,context|liquidity,context|liquidity
(*)|(dist_ma100_atr<=0.25654334&loc_prev_day_range_pos_48>0.038709547&loc_session_pos_48>-1.1305507&loc_swing_range_pos_24<=0.96716678&loc_vwap_dev_z_48<=0.22495078)|(*),5,5,location,,context|liquidity,context|liquidity
(*)|(dist_ma100_atr>0.25654334&loc_session_pos_48>-1.1305507&loc_swing_range_pos_24<=0.96716678)|(compression_ratio<=0.44674093),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ma100_atr>0.25654334&loc_session_pos_48>-1.1305507&loc_swing_range_pos_24<=0.96716678)|(compression_ratio>0.44674093&rolling_range_20>0.46893129),5,5,location|regime,compression|volatility_term_structure,context,compression|context|volatility_term_structure
(*)|(loc_session_pos_48>-1.1305507&loc_swing_range_pos_24>0.96716678)|(efficiency_ratio_20<=1.9795494),3,3,location|regime,path_structure,context,context|path_structure
(*)|(loc_prev_day_range_pos_48<=0.2423265&loc_range_pos_24<=0.80432987)|(bollinger_band_width<=-0.55835605&choppiness_index_20<=0.14641264&prior_volatility>-1.5794224),5,5,location|regime,compression|context|path_structure,context,compression|context|path_structure
(*)|(dist_ema200_atr<=0.3866412&loc_prev_day_range_pos_48>0.2423265&loc_range_pos_24<=0.80432987)|(choppiness_index_20<=0.43604478&prior_volatility>-1.5794224),5,5,location|regime,context|path_structure,context,context|path_structure
(*)|(loc_prev_day_range_pos_48>0.2423265&loc_range_pos_24<=0.80432987&loc_range_pos_24>0.55123955)|(choppiness_index_20>0.43604478&prior_volatility>-1.5794224),5,5,location|regime,context|path_structure,context,context|path_structure
(*)|(dist_ema200_atr<=1.4112815&dist_ema200_atr>1.0083909&loc_range_pos_24<=1.9795494&loc_range_pos_24>0.80432987)|(direction_entropy_20<=1.9127398&prior_volatility>-1.5794224),6,6,location|regime,context|path_structure,context,context|path_structure
(*)|(dist_local_swing<=-0.34837711&dist_prior_day_low<=-0.6070748)|(ema50_slope<=-0.42988577&prior_volatility>-1.1305507&range_expansion_ratio>-1.5794224),5,5,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing<=-0.34837711&dist_prior_day_low<=1.4725506&dist_prior_day_low>-0.6070748)|(ema50_slope<=-0.42988577&prior_volatility>-1.1305507&range_expansion_ratio>-1.5794224),6,6,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing>-0.34837711&dist_prior_day_low<=1.4725506&loc_prior_bar_pos_24<=-0.038679011)|(range_expansion_ratio>-1.5794224&return_autocorr_48>-0.29740345&tail_asymmetry_q90_q10_atr_norm<=0.038709547),6,6,location|regime,momentum|path_structure|volatility_term_structure,context,context|momentum|path_structure|volatility_term_structure
(*)|(dist_local_swing>-0.34837711&dist_prior_day_low<=1.4725506)|(range_expansion_ratio<=0.43604478&range_expansion_ratio>-1.5794224&tail_asymmetry_q90_q10_atr_norm>0.038709547&volume_percentile>0.060388882),6,6,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(dist_local_swing>-0.34837711&dist_prior_day_low<=1.4725506)|(compression_ratio>0.45724854&range_expansion_ratio>0.43604478&tail_asymmetry_q90_q10_atr_norm>0.038709547),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_prior_day_low>1.4725506&loc_initial_balance_pos_48>1.5056548)|(range_expansion_ratio>-1.5794224),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(*)|(ema_slope_norm<=-1.1305507&volume_zscore_48h>-1.6703012),2,2,regime,liquidity|trend,,liquidity|trend
(*)|(loc_prev_day_range_pos_24<=0.030148227&loc_session_pos_48<=0.72528136)|(bars_outside_ema20_atr_band_log_norm<=1.8534914&ema_slope_norm>-1.1305507&tail_asymmetry_q90_q10_atr_norm<=-0.81542748),5,5,location|regime,path_structure|trend|volatility,context,context|path_structure|trend|volatility
(*)|(loc_prev_day_range_pos_24<=0.030148227&loc_session_pos_48<=0.72528136)|(bars_outside_ema20_atr_band_log_norm<=1.8534914&ema_slope_norm>-1.1305507&prior_range<=-0.51436359&tail_asymmetry_q90_q10_atr_norm>-0.81542748),6,6,location|regime,context|path_structure|trend|volatility,context,context|path_structure|trend|volatility
(*)|(dist_rolling_7d_high<=0.68687308&loc_prev_day_range_pos_24>0.030148227&loc_session_pos_48<=0.72528136)|(bars_outside_ema20_atr_band_log_norm<=1.8534914&ema_slope_norm>-1.1305507&range_expansion_ratio<=0.40647388),6,6,location|regime,trend|volatility|volatility_term_structure,context,context|trend|volatility|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.68687308&loc_prev_day_range_pos_24>0.030148227&loc_session_pos_48<=0.72528136)|(bars_outside_ema20_atr_band_log_norm<=1.8534914&ema_slope_norm>-1.1305507&range_expansion_ratio>0.40647388),6,6,location|regime,trend|volatility|volatility_term_structure,context,context|trend|volatility|volatility_term_structure
(*)|(loc_bb_channel_pos_48<=1.7420555&loc_pivot_ladder_pos_48<=1.0083909&loc_session_pos_48>0.72528136)|(bars_outside_ema20_atr_band_log_norm<=1.8534914&ema_slope_norm>-1.1305507),5,5,location|regime,trend|volatility,compression|context,compression|context|trend|volatility
(*)|(loc_bb_channel_pos_48<=1.7420555&loc_pivot_ladder_pos_48<=1.4725506&loc_pivot_ladder_pos_48>1.0083909&loc_session_pos_48>0.72528136)|(bars_outside_ema20_atr_band_log_norm<=1.8534914&ema_slope_norm>-1.1305507),6,6,location|regime,trend|volatility,compression|context,compression|context|trend|volatility
(*)|(dist_ma100_atr>-1.5794224&loc_vwap_dev_z_24>-2.0535939)|(ema_slope_norm<=-1.1305507&volatility_ratio_short_long<=0.71543247),4,4,location|regime,trend|volatility,context|liquidity,context|liquidity|trend|volatility
(*)|(dist_range_mid_atr<=0.41740033&loc_initial_balance_pos_48<=-0.30581221&loc_vwap_dev_z_24>-2.0535939)|(ema_slope_norm>-1.1305507&rolling_range_20<=-0.55835605&volatility_ratio_short_long<=0.71543247),6,6,location|regime,compression|trend|volatility,context|liquidity,compression|context|liquidity|trend|volatility
(*)|(dist_range_mid_atr<=0.41740033&loc_initial_balance_pos_48<=-0.30581221&loc_vwap_dev_z_24>-2.0535939)|(ema_slope_norm>-1.1305507&rolling_range_20>-0.55835605&volatility_ratio_short_long<=0.71543247),6,6,location|regime,compression|trend|volatility,context|liquidity,compression|context|liquidity|trend|volatility
(*)|(dist_range_mid_atr<=0.41740033&loc_initial_balance_pos_48>-0.30581221&loc_vwap_dev_z_24>-2.0535939)|(ema_slope_norm>-1.1305507&true_range_percentile>0.1056993&volatility_ratio_short_long<=0.71543247),6,6,location|regime,trend|volatility,context|liquidity,context|liquidity|trend|volatility
(*)|(dist_range_mid_atr>0.41740033&loc_session_pos_48>0.43604478&loc_vwap_dev_z_24>-2.0535939)|(ema_slope_norm>-1.1305507&volatility_ratio_short_long<=0.71543247),5,5,location|regime,trend|volatility,context|liquidity,context|liquidity|trend|volatility
(*)|(loc_range_pos_48<=1.6931944&loc_vwap_dev_z_24>-2.0535939)|(volatility_ratio_short_long>0.71543247),3,3,location|regime,volatility,context|liquidity,context|liquidity|volatility
(*)|(dist_range_mid_atr<=0.96716678&dist_vwap_atr>-0.34837711&loc_bb_channel_pos_48>-1.6703012&loc_session_pos_24>-2.0535939)|(range_expansion_ratio<=0.030148227&trend_acceleration<=0.72528136),6,6,location|regime,trend|volatility_term_structure,compression|context,compression|context|trend|volatility_term_structure
(*)|(dist_range_mid_atr>0.96716678&loc_session_pos_24>-2.0535939)|(efficiency_ratio_20<=1.8534914),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_high<=-0.074473925&dist_range_mid_atr>-1.3460166&loc_swing_range_pos_48<=1.0489601&zscore_price_200<=1.7976685)|(choppiness_index_20>-0.21478347&direction_entropy_20<=-0.067343749),6,6,location|regime,path_structure,context,context|path_structure
(*)|(dist_range_mid_atr>-1.3460166&loc_swing_range_pos_48<=1.0489601&zscore_price_200<=1.7976685)|(direction_entropy_20>-0.067343749&range_expansion_ratio<=0.014256637&volume_autocorr_48<=0.1056993),6,6,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(dist_range_mid_atr>-1.3460166&dist_vwap_atr<=0.43604478&loc_swing_range_pos_48<=1.0489601&zscore_price_200<=1.7976685)|(direction_entropy_20>-0.067343749&volume_autocorr_48>0.1056993),6,6,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
