feature_a,feature_b,lift,final_pair_score
hurst_proxy_x_regime_trend_48h,shannon_entropy_ret_8,13.139299870374295,13.139299870374295
ret8h_G_VOL_0,vol_price_div,11.83896314366762,11.83896314366762
ffd_vol_price_corr_10h_04,vol_price_div,10.907802204927298,10.907802204927298
hurst_proxy_x_regime_trend_48h,overext_weak,9.69519271883208,9.69519271883208
roc_div,vol_price_div,9.591367709487212,9.591367709487212
hurst_proxy_x_regime_trend_48h,up_down_semivol_ratio_tanh,9.155937052932762,9.155937052932762
evr_6,vol_price_div,8.560087045901229,8.560087045901229
vov_fast_slow_ratio,vol_price_div,7.680290178434589,7.680290178434589
rv_48h,vol_price_div,7.479337254449699,7.479337254449699
range_expansion_ratio,ret8h_G_VOL_0,6.890796239444293,6.890796239444293
up_down_semivol_ratio_tanh,vol_price_div,6.575322281002694,6.575322281002694
ret8h_G_VOL_0,overext_weak,6.548669584523318,6.548669584523318
volume_trend_alignment,vol_price_div,6.464854071659365,6.464854071659365
vov_iqr_20,ret8h_G_VOL_0,6.332456496626141,6.332456496626141
vp_dist_lvn_above_atr,hurst_proxy_x_regime_trend_48h,6.299211019301789,6.299211019301789
is_high_vol_regime,kf_atr_mean,6.031783611636442,6.031783611636442
ema50_ema200_spread_atr,ret8h_G_VOL_0,5.628354653841911,5.628354653841911
dn_vol,is_high_vol_regime,5.618020677900542,5.618020677900542
regime_stability_24h,overext_weak,5.575520981714406,5.575520981714406
volume_autocorr_48,trapped_longs_96,5.46298436860918,5.46298436860918
regime_stability_24h,vov_fast_slow_ratio,5.4364515654298105,5.4364515654298105
shannon_entropy_ret_8,ffd_rv_24h_06,5.42870653254368,5.42870653254368
roc_div,ret8h_G_VOL_0,5.326630069154377,5.326630069154377
atr_slope,vol_price_div,5.251865905803215,5.251865905803215
range_pct,vol_price_div,5.154903407778976,5.154903407778976
shannon_entropy_ret_8,mr_failure,4.653514099071004,4.653514099071004
volume_trend_alignment,vol_z_base,4.5656963623771505,4.5656963623771505
atr_slope,ffd_vol_price_corr_10h_04,4.494304921420415,4.494304921420415
trend_retest_success_rate,vol_price_div,4.430801810194307,4.430801810194307
ret8h,vol_price_div,4.428135463385102,4.428135463385102
climax_decay,shannon_entropy_ret_8,4.308052011725925,4.308052011725925
evr_6,v_power,4.269246002793355,4.269246002793355
dn_vol,vol_price_div,4.264889629321116,4.264889629321116
rv_48h,align,4.262973813168802,4.262973813168802
ema50_ema200_spread_atr,up_down_semivol_ratio_tanh,4.254251176599015,4.254251176599015
kf_atr_mean,volume_trend_48,4.222132686191757,4.222132686191757
rv_48h,kf_atr_mean,4.1501792539339935,4.1501792539339935
is_high_vol_regime,atr_slope,4.13664892148271,4.13664892148271
climax_decay,vol_price_div,4.111424939079974,4.111424939079974
ffd_mr_z_04,vol_price_div,4.071087227920075,4.071087227920075
realized_volatility_24h_G_VOL_0,vol_price_div,4.062371370482115,4.062371370482115
trend_snr,roc_div,4.000786086709911,4.000786086709911
roc_div,ffd_rv_24h_06,3.9616236430232745,3.9616236430232745
hurst_proxy_x_regime_trend_48h,v_power,3.9461333381060824,3.9461333381060824
dn_vol,volume_autocorr_48,3.9402559670140924,3.9402559670140924
G_LIQ_GOOD,vol_price_div,3.899605010627946,3.899605010627946
ret8h_G_VOL_0,up_down_semivol_ratio_tanh,3.893230170993792,3.893230170993792
dn_vol,vov_fast_slow_ratio,3.8859535108060914,3.8859535108060914
