name,family,z_hours,param,duration_hours,conditioner_mode,total_events,active_days_fraction,events_per_day_mean,events_per_day_std,events_per_day_per_asset,bars_to_peak_dispersion,speed_dispersion,monotonicity_dispersion,impulse_shape_dispersion,post_event_vol_dispersion,regime_distinctness_score,fold_base_rate_stability,fold_continuation_rate_std,fold_event_count_std,basic_directionality_edge_event_vs_non_event,primary_predictability_gain,continuation_predictability_gain,reversal_predictability_gain,bucket_primary_delta_fold_mean,bucket_primary_delta_fold_std,bucket_primary_delta_fold_count,bucket_primary_delta_fold_min,MAE_predictability_gain,MFE_predictability_gain,reversal_utility_gain,mae_event_oos_r2,mfe_event_oos_r2,magnitude_delta_r,magnitude_positive_fold_fraction,magnitude_stability_score,magnitude_fold_count,magnitude_delta_fold_mean,magnitude_delta_fold_std,selected_delta_metric,incremental_information_delta_auc,incremental_information_delta_auc_fold_mean,incremental_information_delta_auc_fold_std,incremental_information_positive_fold_fraction,incremental_information_positive_fold_count,incremental_information_fold_count,dispersion_to_edge_ratio,edge_to_dispersion_ratio,return_uplift,primary_predictability_gain_is_nan,predictability_gain,D_r,N_r,bucket_primary_predictability_gain,delta_r_raw,delta_r_fallback,delta_r,delta_r_fold_mean,delta_r_fold_std,positive_fold_fraction_r,S_r,delta_r_shrunk,uplift_anchor,primary_multiplier,worst_fold_multiplier,noise_penalty,disagreement_penalty,learnability_support,effective_edge,score_r,score_ml,feature_learnability_gain,feature_positive_fold_fraction,top_feature_lifts,conditional_predictability_gain,conditional_predictability_positive_fold_fraction,conditional_predictability_regime_r2,conditional_predictability_baseline_r2,feature_conditioned_spread,economic_gain_r,geometry_weighted_mfe_coverage,fixed_tp_mfe_coverage,aggregate_mfe_coverage,per_geometry_metrics,tbm_lgbm_auc_regime,tbm_lgbm_auc_baseline,tbm_lgbm_auc_lift_vs_baseline,tbm_lgbm_top_bucket_lift_vs_baseline,tbm_lgbm_positive_fold_fraction,tbm_lgbm_stability,tbm_lgbm_selected_geometry,coverage_multiplier,predictability_anchor,predictability_positive_multiplier,spread_multiplier,difference_prior,tbm_auc_support,tbm_lift_support,score_ml_trading,shortlist_score,decision,regime_id,regime_definition,rationale
std_threshold|z=4|p=1.6|d=1,std_threshold,4,1.6,1,none,9750,1.0,650.0,383.00269798875655,2.7542372881355934,1.1225085258483887,0.03224368020892143,0.4932928681373596,1.6480450741946697,0.6157764196395874,1.09290225542918,0.1553954929113388,0.1553954929113388,295.73040771484375,0.006825760006904602,-0.07663196043240494,-0.034105199060579294,-0.034105199060579294,0.0,0.0,6.0,0.0,0.003047827101883005,0.0018222252650728077,-0.12938932168435957,-0.008186080265725204,-0.00905334131142288,-0.008186080265725204,0.0,0.27211385645158825,9.0,-0.007439563050866127,0.003390747122466564,return_uplift,-0.020726170956446632,-0.008279230445623398,0.0433676540851593,0.3333333333333333,3.0,9.0,241.44491932438126,0.004141731384525429,0.006825760006904602,0.0,0.003047827101883005,-0.11227269,9750.0,-0.0341052,0.00682576,-0.010363085,0.00682576,0.0,0.0,0.33333334,0.6666667,0.006492796,0.006492796,0.6715838,1.0,6.4907746,0.65,0.0,0.001889531,0.00029111025,0.00021652438,0.0,0.0,,-0.09873897,0.5,-0.16622752,-0.06748856,0.0,0.050037622,0.041133583,0.044601433,0.041133583,"[{'tp_atr': 1.25, 'sl_atr': 0.5, 'tp_first_rate_g': 0.024251370729649935, 'sl_first_rate_g': 0.029628848587094053, 'timeout_rate_g': 0.946119780683256, 'trade_opportunity_rate_g': 0.053880219316743985, 'ev_net_per_trade_g': 0.2846712328767123, 'lift_g': 0.08512493658041603, 'mfe_coverage_g': 0.044601433994095316, 'mae_breach_pressure_g': 0.04850274145929987, 'econ_stability_g': 0.8429835427492746, 'geometry_score_g': 0.03034717186819406, 'ev_net_per_trade_g_fold': [0.247, 0.19302272727272732, 0.15582352941176475, 0.346264705882353, 0.37199999999999994, 0.20714492753623187], 'lift_g_fold': [0.12322695035460994, -0.18614940387481368, -0.14098115808823525, 0.08403173097195865, 0.06924460431654672, 0.11580530489472239], 'trade_opportunity_rate_g_fold': [0.05991440798858773, 0.04787812840043526, 0.046961325966850834, 0.055150040551500405, 0.056162246489859596, 0.06641000962463908]}, {'tp_atr': 1.5, 'sl_atr': 0.6, 'tp_first_rate_g': 0.023196963306621677, 'sl_first_rate_g': 0.02762547448334036, 'timeout_rate_g': 0.9491775622100379, 'trade_opportunity_rate_g': 0.05082243778996204, 'ev_net_per_trade_g': 0.3555062240663901, 'lift_g': 0.11821596836493878, 'mfe_coverage_g': 0.04228173766343315, 'mae_breach_pressure_g': 0.045444959932517924, 'econ_stability_g': 0.8058908615190472, 'geometry_score_g': 0.036328680791169646, 'ev_net_per_trade_g_fold': [0.2930000000000001, 0.18133734939759036, 0.16788607594936705, 0.4297868852459017, 0.46315384615384625, 0.23700000000000004], 'lift_g_fold': [0.19333840304182517, -0.24369612340575694, -0.1531139240506329, 0.0522421381641896, 0.02020790020790031, 0.14267175572519092], 'trade_opportunity_rate_g_fold': [0.05349500713266762, 0.04515778019586507, 0.04364640883977901, 0.04947283049472831, 0.05070202808112324, 0.06256015399422521]}, {'tp_atr': 1.75, 'sl_atr': 0.7, 'tp_first_rate_g': 0.0228806410797132, 'sl_first_rate_g': 0.027098270771826232, 'timeout_rate_g': 0.9500210881484605, 'trade_opportunity_rate_g': 0.04997891185153944, 'ev_net_per_trade_g': 0.41862447257383967, 'lift_g': 0.15689359438687078, 'mfe_coverage_g': 0.04112188949810207, 'mae_breach_pressure_g': 0.04407423028258119, 'econ_stability_g': 0.8190260688413415, 'geometry_score_g': 0.044787132739295965, 'ev_net_per_trade_g_fold': [0.3895675675675676, 0.2710963855421688, 0.22737974683544304, 0.4811666666666668, 0.522, 0.19144444444444442], 'lift_g_fold': [0.26333679833679835, -0.19855318710740383, -0.10962025316455698, 0.028882113821138367, -0.014759036144578408, 0.08405982905982896], 'trade_opportunity_rate_g_fold': [0.05278174037089872, 0.04515778019586507, 0.04364640883977901, 0.048661800486618, 0.0499219968798752, 0.06063522617901829]}, {'tp_atr': 2.0, 'sl_atr': 0.9, 'tp_first_rate_g': 0.022142555883593422, 'sl_first_rate_g': 0.02488401518346689, 'timeout_rate_g': 0.9529734289329397, 'trade_opportunity_rate_g': 0.04702657106706031, 'ev_net_per_trade_g': 0.4624708520179373, 'lift_g': 0.18767684179149458, 'mfe_coverage_g': 0.03943483762125685, 'mae_breach_pressure_g': 0.04112188949810207, 'econ_stability_g': 0.7822881483743084, 'geometry_score_g': 0.04782485642190247, 'ev_net_per_trade_g_fold': [0.3998985507246377, 0.28674358974358966, 0.2093287671232877, 0.4969999999999999, 0.547, 0.1292033898305085], 'lift_g_fold': [0.32867980072463776, -0.20326951069309157, -0.10808789954337897, -0.08655462184873952, -0.1705882352941177, 0.061638873701476346], 'trade_opportunity_rate_g_fold': [0.04921540656205421, 0.04243743199129489, 0.04033149171270718, 0.047039740470397405, 0.0483619344773791, 0.05678537054860443]}, {'tp_atr': 2.5, 'sl_atr': 1.1, 'tp_first_rate_g': 0.021088148460565163, 'sl_first_rate_g': 0.02340784479122733, 'timeout_rate_g': 0.9555040067482075, 'trade_opportunity_rate_g': 0.044495993251792494, 'ev_net_per_trade_g': 0.6031611374407583, 'lift_g': 0.28839005310340904, 'mfe_coverage_g': 0.037431463517503163, 'mae_breach_pressure_g': 0.0392239561366512, 'econ_stability_g': 0.7788399950455327, 'geometry_score_g': 0.06425151412343133, 'ev_net_per_trade_g_fold': [0.48523529411764704, 0.2855714285714285, 0.24028358208955206, 0.49699999999999994, 0.5728620689655173, 0.11842857142857127], 'lift_g_fold': [0.42648230606983834, -0.2979150579150579, -0.13363949483352486, -0.15964125560538117, -0.2538676607642124, 0.046221959858323405], 'trade_opportunity_rate_g_fold': [0.04850213980028531, 0.03808487486398259, 0.037016574585635356, 0.043795620437956206, 0.0452418096723869, 0.05389797882579403]}]",0.5,0.5,0.0,0.0,0.0,0.0,tp=1.25|sl=0.50,1.0,0.0,0.875,1.0,0.8500437,0.0,0.0,5.4131095e-05,5.4131095e-05,ranked,std_threshold|z=4|p=1.6|d=1,std_threshold|z=4|p=1.6|d=1,positive bucket OOS delta_r=0.0068; shrunk delta=0.0065; stability=0.667; positive-fold fraction=0.333; delta-auc=-0.0207; delta-auc positive folds=0.333; dispersion/edge=241.445; dispersion=-0.112
std_threshold|z=6|p=1.6|d=1,std_threshold,6,1.6,1,none,9520,1.0,634.6666666666666,412.9582168802177,2.689265536723164,1.6454695463180542,0.03391335904598236,0.42536914348602295,2.1047520488500595,0.7862213850021362,1.0656072754584534,0.1534624993801117,0.1534624993801117,296.561767578125,0.006008856929838657,-0.0793101476219863,-0.044441182514049715,-0.044441182514049715,0.0,0.0,6.0,0.0,0.004535771073543193,0.00440046298962149,-0.1298688496132705,-0.006698136294065016,-0.006475103586874198,-0.006475103586874198,0.0,0.3122411158073136,9.0,-0.00720631331205368,0.0027060990687459707,return_uplift,-0.013751787618619227,-0.019839489832520485,0.04955179989337921,0.3333333333333333,3.0,9.0,350.27494803517874,0.002854900145184143,0.006008856929838657,0.0,0.004535771073543193,1.1983413,9520.0,-0.044441182,0.006008857,-0.006875894,0.006008857,0.0,0.0,0.33333334,0.6666667,0.005709014,0.005709014,0.5827053,1.0,6.8615694,0.65,0.0,0.0014415582,0.00021009162,0.00014882041,0.0,0.0,,-0.09673045,0.33333334,-0.16554502,-0.06881457,0.0,0.04983735,0.03765145,0.04064865,0.03765145,"[{'tp_atr': 1.25, 'sl_atr': 0.5, 'tp_first_rate_g': 0.022054054054054053, 'sl_first_rate_g': 0.02810810810810811, 'timeout_rate_g': 0.9498378378378378, 'trade_opportunity_rate_g': 0.05016216216216216, 'ev_net_per_trade_g': 0.2663965517241379, 'lift_g': 0.0588449160602508, 'mfe_coverage_g': 0.04064864864864865, 'mae_breach_pressure_g': 0.0452972972972973, 'econ_stability_g': 0.8705580738593693, 'geometry_score_g': 0.025591730997951846, 'ev_net_per_trade_g_fold': [0.19699999999999998, 0.3029210526315789, 0.3120684931506849, 0.18178260869565213, 0.15324999999999997, 0.23738461538461533], 'lift_g_fold': [0.057517482517482454, -0.03489925986842107, 0.0641356573297894, -0.12097278698780115, -0.21226851851851855, 0.14463993453355156], 'trade_opportunity_rate_g_fold': [0.06482982171799027, 0.041621029572836796, 0.04039845047039292, 0.05141579731743666, 0.05521048999309869, 0.052]}, {'tp_atr': 1.5, 'sl_atr': 0.6, 'tp_first_rate_g': 0.02108108108108108, 'sl_first_rate_g': 0.025621621621621623, 'timeout_rate_g': 0.9532972972972973, 'trade_opportunity_rate_g': 0.0467027027027027, 'ev_net_per_trade_g': 0.3449166666666666, 'lift_g': 0.10062207748830979, 'mfe_coverage_g': 0.03848648648648648, 'mae_breach_pressure_g': 0.041945945945945945, 'econ_stability_g': 0.9048552641681282, 'geometry_score_g': 0.036055364299357406, 'ev_net_per_trade_g_fold': [0.21873913043478274, 0.31390140845070424, 0.3543529411764707, 0.24377419354838709, 0.21366666666666664, 0.2617058823529412], 'lift_g_fold': [0.09571682560206896, -0.06198305370069018, 0.08838742393509136, -0.178616431451613, -0.30000000000000004, 0.16470588235294115], 'trade_opportunity_rate_g_fold': [0.05591572123176661, 0.03888280394304491, 0.03763143331488655, 0.046199701937406856, 0.049689440993788817, 0.051000000000000004]}, {'tp_atr': 1.75, 'sl_atr': 0.7, 'tp_first_rate_g': 0.020324324324324326, 'sl_first_rate_g': 0.024756756756756756, 'timeout_rate_g': 0.9549189189189189, 'trade_opportunity_rate_g': 0.04508108108108108, 'ev_net_per_trade_g': 0.40155635491606734, 'lift_g': 0.12889263810190804, 'mfe_coverage_g': 0.03708108108108108, 'mae_breach_pressure_g': 0.040432432432432434, 'econ_stability_g': 0.8818538376821684, 'geometry_score_g': 0.04115808125345773, 'ev_net_per_trade_g_fold': [0.24774626865671645, 0.4519999999999999, 0.4305820895522389, 0.3586666666666667, 0.3120000000000001, 0.24700000000000008], 'lift_g_fold': [0.0790234222147689, 0.044068825910930975, 0.15167547476624665, -0.12349593495934952, -0.2856172839506173, 0.14525547445255482], 'trade_opportunity_rate_g_fold': [0.05429497568881686, 0.03833515881708653, 0.03707802988378528, 0.044709388971684055, 0.04830917874396135, 0.049]}, {'tp_atr': 2.0, 'sl_atr': 0.9, 'tp_first_rate_g': 0.020216216216216217, 'sl_first_rate_g': 0.02227027027027027, 'timeout_rate_g': 0.9575135135135135, 'trade_opportunity_rate_g': 0.04248648648648649, 'ev_net_per_trade_g': 0.47689821882951655, 'lift_g': 0.1990965310658035, 'mfe_coverage_g': 0.03632432432432432, 'mae_breach_pressure_g': 0.0372972972972973, 'econ_stability_g': 0.8768947964823361, 'geometry_score_g': 0.053284910002394464, 'ev_net_per_trade_g_fold': [0.27512499999999995, 0.5469999999999999, 0.5232295081967213, 0.36892982456140344, 0.39084615384615395, 0.3214444444444444], 'lift_g_fold': [0.16701388888888885, 0.1372427983539094, 0.2869437939110071, -0.24480657711223675, -0.3721112929623567, 0.28360474978795586], 'trade_opportunity_rate_g_fold': [0.05186385737439222, 0.03504928806133625, 0.033757609297177645, 0.042473919523099854, 0.04485852311939269, 0.045]}, {'tp_atr': 2.5, 'sl_atr': 1.1, 'tp_first_rate_g': 0.01945945945945946, 'sl_first_rate_g': 0.021405405405405406, 'timeout_rate_g': 0.9591351351351352, 'trade_opportunity_rate_g': 0.04086486486486486, 'ev_net_per_trade_g': 0.6112857142857141, 'lift_g': 0.28950437317784233, 'mfe_coverage_g': 0.03502702702702703, 'mae_breach_pressure_g': 0.03589189189189189, 'econ_stability_g': 0.8287165585333747, 'geometry_score_g': 0.06622811338398321, 'ev_net_per_trade_g_fold': [0.3255714285714287, 0.6674918032786886, 0.6664915254237287, 0.40245454545454534, 0.4066774193548387, 0.26842857142857146], 'lift_g_fold': [0.2191964285714288, 0.1964658292527146, 0.4008964841014147, -0.2783292383292382, -0.4719739567919503, 0.21830357142857162], 'trade_opportunity_rate_g_fold': [0.05105348460291734, 0.03340635268346112, 0.0326508024349751, 0.04098360655737705, 0.04278812974465148, 0.041999999999999996]}]",0.5,0.5,0.0,0.0,0.0,0.0,tp=1.25|sl=0.50,1.0,0.0,0.8333333,1.0,0.85003155,0.0,0.0,3.7205104e-05,3.7205104e-05,ranked,std_threshold|z=6|p=1.6|d=1,std_threshold|z=6|p=1.6|d=1,positive bucket OOS delta_r=0.0060; shrunk delta=0.0057; stability=0.667; positive-fold fraction=0.333; delta-auc=-0.0138; delta-auc positive folds=0.333; dispersion/edge=350.275; dispersion=1.198
std_threshold|z=4|p=1.5|d=1,std_threshold,4,1.5,1,none,10855,1.0,723.6666666666666,399.2951567728091,3.0663841807909606,1.1396039724349976,0.03080093488097191,0.49477341771125793,1.6651783250272274,0.582925021648407,1.078834081062073,0.15229259431362152,0.15229259431362152,307.27044677734375,0.006251626182347536,-0.10021721249748095,-0.05912107429698055,-0.059121074296980436,0.0,0.0,6.0,0.0,0.003063050776208609,0.0020329296731969038,-0.11462096359285057,-0.0081708565913996,-0.008842636903298784,-0.0081708565913996,0.0,0.2884596407395491,9.0,-0.00739146675914526,0.003127187490463257,return_uplift,-0.020408784657290346,-0.008245631121098995,0.04417015239596367,0.3333333333333333,3.0,9.0,266.35922821635177,0.0037543283433294243,0.006251626182347536,0.0,0.003063050776208609,-0.15740526,10855.0,-0.059121076,0.006251626,-0.0102043925,0.006251626,0.0,0.0,0.33333334,0.6666667,0.0059763454,0.0059763454,0.4692341,1.0,6.588593,0.65,0.0,0.001215199,0.00018443984,0.0001371816,0.0,0.0,,-0.09226797,0.5,-0.15875623,-0.06648824,0.0,0.047750026,0.041270904,0.044825625,0.041270904,"[{'tp_atr': 1.25, 'sl_atr': 0.5, 'tp_first_rate_g': 0.02454510993176649, 'sl_first_rate_g': 0.030231235784685367, 'timeout_rate_g': 0.9452236542835482, 'trade_opportunity_rate_g': 0.05477634571645186, 'ev_net_per_trade_g': 0.2811695501730104, 'lift_g': 0.0841695501730104, 'mfe_coverage_g': 0.04482562547384382, 'mae_breach_pressure_g': 0.049374526156178926, 'econ_stability_g': 0.8622619556418859, 'geometry_score_g': 0.030874012562974718, 'ev_net_per_trade_g_fold': [0.24168085106382975, 0.2542115384615384, 0.19342857142857137, 0.3418275862068965, 0.372, 0.1736666666666667], 'lift_g_fold': [0.12059996871088859, -0.1101130229419704, -0.09575249853027648, 0.08425066312997348, 0.07461240310077516, 0.07531531531531536], 'trade_opportunity_rate_g_fold': [0.05923125393824827, 0.050955414012738856, 0.04878048780487805, 0.0625, 0.06340454858718125, 0.061274509803921566]}, {'tp_atr': 1.5, 'sl_atr': 0.6, 'tp_first_rate_g': 0.0233131159969674, 'sl_first_rate_g': 0.02843062926459439, 'timeout_rate_g': 0.9482562547384382, 'trade_opportunity_rate_g': 0.051743745261561794, 'ev_net_per_trade_g': 0.3431538461538462, 'lift_g': 0.106457533789421, 'mfe_coverage_g': 0.04245640636846096, 'mae_breach_pressure_g': 0.0466262319939348, 'econ_stability_g': 0.8322932141543196, 'geometry_score_g': 0.0354869975598222, 'ev_net_per_trade_g_fold': [0.2864117647058825, 0.25414285714285706, 0.20469230769230767, 0.42075000000000007, 0.4593529411764707, 0.1955915492957747], 'lift_g_fold': [0.19217856312485476, -0.15535714285714297, -0.10995475113122177, 0.044338235294117734, 0.016746246615801152, 0.0931227992957748], 'trade_opportunity_rate_g_fold': [0.05356017643352237, 0.048015678588927, 0.04529616724738676, 0.05747126436781609, 0.0585802894555479, 0.05800653594771242]}, {'tp_atr': 1.75, 'sl_atr': 0.7, 'tp_first_rate_g': 0.023028809704321456, 'sl_first_rate_g': 0.027672479150871874, 'timeout_rate_g': 0.9492987111448067, 'trade_opportunity_rate_g': 0.05070128885519333, 'ev_net_per_trade_g': 0.40980373831775707, 'lift_g': 0.1516638419447, 'mfe_coverage_g': 0.041319181197877176, 'mae_breach_pressure_g': 0.04501516300227445, 'econ_stability_g': 0.8204219229918617, 'geometry_score_g': 0.043855197118382906, 'ev_net_per_trade_g_fold': [0.35965060240963864, 0.3720000000000001, 0.2662307692307692, 0.49058974358974355, 0.5367590361445784, 0.14917391304347835], 'lift_g_fold': [0.2329693275092402, -0.06609589041095887, -0.061241333773522644, 0.043809041835357665, 0.004106862231535002, 0.032292023279698795], 'trade_opportunity_rate_g_fold': [0.05229993698802773, 0.048015678588927, 0.04529616724738676, 0.05603448275862069, 0.05720192970365265, 0.056372549019607844]}, {'tp_atr': 2.0, 'sl_atr': 0.9, 'tp_first_rate_g': 0.022365428354814254, 'sl_first_rate_g': 0.025682335102350264, 'timeout_rate_g': 0.9519522365428355, 'trade_opportunity_rate_g': 0.04804776345716452, 'ev_net_per_trade_g': 0.44690138067061147, 'lift_g': 0.17482492807122302, 'mfe_coverage_g': 0.039613343442001514, 'mae_breach_pressure_g': 0.04217210007581501, 'econ_stability_g': 0.7777326038931757, 'geometry_score_g': 0.045555190740467426, 'ev_net_per_trade_g_fold': [0.3611025641025642, 0.4066774193548387, 0.25699999999999995, 0.5088421052631578, 0.5649012345679011, 0.07853846153846152], 'lift_g_fold': [0.2896086369770582, -0.04546276756104917, -0.048333333333333395, -0.07770334928229672, -0.16086588871977014, -0.0011061665607120519], 'trade_opportunity_rate_g_fold': [0.04914933837429111, 0.04556589906908379, 0.042309606769537086, 0.05459770114942529, 0.05582356995175741, 0.05310457516339869]}, {'tp_atr': 2.5, 'sl_atr': 1.1, 'tp_first_rate_g': 0.02103866565579985, 'sl_first_rate_g': 0.024450341167551175, 'timeout_rate_g': 0.954510993176649, 'trade_opportunity_rate_g': 0.045489006823351025, 'ev_net_per_trade_g': 0.5619999999999999, 'lift_g': 0.24484251968503923, 'mfe_coverage_g': 0.037338893100833964, 'mae_breach_pressure_g': 0.04046626231993935, 'econ_stability_g': 0.7962797454711683, 'geometry_score_g': 0.058847308233815336, 'ev_net_per_trade_g_fold': [0.43985714285714284, 0.4398571428571429, 0.3096582278481011, 0.4100434782608694, 0.5024054054054053, 0.05829032258064508], 'lift_g_fold': [0.3825265643447463, -0.10137362637362629, -0.04680123161135846, -0.28695652173913044, -0.3693518761479925, -0.028540185893931078], 'trade_opportunity_rate_g_fold': [0.048519218651543794, 0.041156295933366, 0.03932304629168741, 0.04956896551724138, 0.05099931082012405, 0.05065359477124183]}]",0.5,0.5,0.0,0.0,0.0,0.0,tp=1.25|sl=0.50,1.0,0.0,0.875,1.0,0.8500277,0.0,0.0,3.42954e-05,3.42954e-05,ranked,std_threshold|z=4|p=1.5|d=1,std_threshold|z=4|p=1.5|d=1,positive bucket OOS delta_r=0.0063; shrunk delta=0.0060; stability=0.667; positive-fold fraction=0.333; delta-auc=-0.0204; delta-auc positive folds=0.333; dispersion/edge=266.359; dispersion=-0.157
std_threshold|z=4|p=1.5|d=2,std_threshold,4,1.5,2,none,14882,1.0,992.1333333333333,475.9976003674342,4.203954802259887,1.178016185760498,0.02725091576576233,0.5660514235496521,1.7713185250759125,0.4957340359687805,1.0466537109989633,0.14495369791984558,0.14495369791984558,365.45196533203125,0.004594043828547001,-0.07907262909951485,-0.04149690531181072,-0.04149690531181072,0.0,0.0,6.0,0.0,0.0029574014152704553,0.002029242171499357,-0.0879432666840485,-0.008276505952337754,-0.00884632440499633,-0.008276505952337754,0.0,0.3236890127503923,9.0,-0.007684159558266401,0.0027096038684248924,return_uplift,-0.01390981078861886,-0.010280139744281769,0.047774653881788254,0.3333333333333333,3.0,9.0,385.5684863233321,0.002593572959075848,0.004594043828547001,0.0,0.0029574014152704553,-0.093922876,14882.0,-0.041496906,0.004594044,-0.0069549056,0.004594044,0.0,0.0,0.33333334,0.6666667,0.0044447123,0.0044447123,0.6073163,1.0,6.9573092,0.65,0.0,0.0011697167,0.00016812775,0.00012504873,0.0,0.0,,-0.08078813,0.5,-0.14305173,-0.062263593,0.0,0.048854303,0.04234058,0.045719035,0.04234058,"[{'tp_atr': 1.25, 'sl_atr': 0.5, 'tp_first_rate_g': 0.02486838459407038, 'sl_first_rate_g': 0.03193405375450263, 'timeout_rate_g': 0.943197561651427, 'trade_opportunity_rate_g': 0.056802438348573014, 'ev_net_per_trade_g': 0.26315853658536587, 'lift_g': 0.07081356567929767, 'mfe_coverage_g': 0.0457190357439734, 'mae_breach_pressure_g': 0.05105292324743696, 'econ_stability_g': 0.8882496336436145, 'geometry_score_g': 0.029085316711397188, 'ev_net_per_trade_g_fold': [0.16910144927536228, 0.3418275862068967, 0.2990833333333333, 0.2699166666666666, 0.32451937984496126, 0.21758823529411767], 'lift_g_fold': [0.02736460717009906, 0.021298174442190843, 0.06477368866328259, -0.013426945668135126, 0.01190852011645449, 0.15896032831737347], 'trade_opportunity_rate_g_fold': [0.06146993318485523, 0.05272727272727273, 0.05267008046817849, 0.06253256904637833, 0.06332842415316642, 0.06442880346507851]}, {'tp_atr': 1.5, 'sl_atr': 0.6, 'tp_first_rate_g': 0.02396785813244666, 'sl_first_rate_g': 0.02978664449986146, 'timeout_rate_g': 0.9462454973676919, 'trade_opportunity_rate_g': 0.05375450263230812, 'ev_net_per_trade_g': 0.333340206185567, 'lift_g': 0.11127515848391911, 'mfe_coverage_g': 0.043640897755610975, 'mae_breach_pressure_g': 0.04814353006372957, 'econ_stability_g': 0.8840519310499273, 'geometry_score_g': 0.03808082414543679, 'ev_net_per_trade_g_fold': [0.21651219512195113, 0.3709130434782607, 0.3458888888888888, 0.38078378378378386, 0.44699999999999995, 0.25526086956521743], 'lift_g_fold': [0.11625638116846271, 0.015217391304347627, 0.10455899198167229, -0.010419114766940796, -5.551115123125783e-17, 0.204487284659557], 'trade_opportunity_rate_g_fold': [0.05478841870824054, 0.05018181818181818, 0.04937820043891734, 0.05784262636789995, 0.05891016200294551, 0.06226312939902545]}, {'tp_atr': 1.75, 'sl_atr': 0.7, 'tp_first_rate_g': 0.02341368800221668, 'sl_first_rate_g': 0.028886118038237738, 'timeout_rate_g': 0.9477001939595456, 'trade_opportunity_rate_g': 0.05229980604045442, 'ev_net_per_trade_g': 0.3938211920529801, 'lift_g': 0.15451349974528789, 'mfe_coverage_g': 0.04232474369631477, 'mae_breach_pressure_g': 0.04648101967303962, 'econ_stability_g': 0.8821566041303986, 'geometry_score_g': 0.046704401753371684, 'ev_net_per_trade_g_fold': [0.2974166666666666, 0.512925925925926, 0.44775757575757585, 0.39606542056074767, 0.49058974358974355, 0.25950000000000006], 'lift_g_fold': [0.17611760124610593, 0.1659259259259261, 0.2320075757575758, -0.09515568496689053, -0.06891025641025655, 0.207760663507109], 'trade_opportunity_rate_g_fold': [0.0534521158129176, 0.04909090909090909, 0.048280907095830286, 0.055758207399687336, 0.057437407952871875, 0.06063887384948565]}, {'tp_atr': 2.0, 'sl_atr': 0.9, 'tp_first_rate_g': 0.0228595178719867, 'sl_first_rate_g': 0.026946522582432807, 'timeout_rate_g': 0.9501939595455805, 'trade_opportunity_rate_g': 0.04980604045441951, 'ev_net_per_trade_g': 0.42801529902642554, 'lift_g': 0.17736566398992926, 'mfe_coverage_g': 0.04080077583818232, 'mae_breach_pressure_g': 0.043640897755610975, 'econ_stability_g': 0.825954609857527, 'geometry_score_g': 0.047896655996591764, 'ev_net_per_trade_g_fold': [0.25699999999999995, 0.6149687500000001, 0.5002258064516127, 0.43546153846153846, 0.5854955752212389, 0.2186981132075471], 'lift_g_fold': [0.17952380952380956, 0.30288495111731845, 0.344495647721454, -0.20216346153846143, -0.15535469215844044, 0.21274288932694999], 'trade_opportunity_rate_g_fold': [0.051224944320712694, 0.04654545454545454, 0.04535479151426482, 0.05419489317352788, 0.05547373588610702, 0.057390362750406064]}, {'tp_atr': 2.5, 'sl_atr': 1.1, 'tp_first_rate_g': 0.021335550013854253, 'sl_first_rate_g': 0.025976724854530342, 'timeout_rate_g': 0.9526877251316154, 'trade_opportunity_rate_g': 0.047312274868384595, 'ev_net_per_trade_g': 0.5204260614934114, 'lift_g': 0.22323862006885664, 'mfe_coverage_g': 0.038445552784704906, 'mae_breach_pressure_g': 0.042116929897478526, 'econ_stability_g': 0.7989332449875403, 'geometry_score_g': 0.05472601171337229, 'ev_net_per_trade_g_fold': [0.2669115044247787, 0.7431538461538462, 0.6349310344827586, 0.3523191489361703, 0.5558235294117647, 0.25145544554455423], 'lift_g_fold': [0.181561989861672, 0.38558241758241774, 0.4730661696178936, -0.41353331008022326, -0.34342366159947124, 0.2580087450369401], 'trade_opportunity_rate_g_fold': [0.05033407572383074, 0.042545454545454546, 0.04242867593269934, 0.04898384575299635, 0.050073637702503684, 0.05468327016783974]}]",0.5,0.5,0.0,0.0,0.0,0.0,tp=1.25|sl=0.50,1.0,0.0,0.875,1.0,0.85002524,0.0,0.0,3.126218e-05,3.126218e-05,ranked,std_threshold|z=4|p=1.5|d=2,std_threshold|z=4|p=1.5|d=2,positive bucket OOS delta_r=0.0046; shrunk delta=0.0044; stability=0.667; positive-fold fraction=0.333; delta-auc=-0.0139; delta-auc positive folds=0.333; dispersion/edge=385.568; dispersion=-0.094
