feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1850
reg_atr_change_rate_ts_band25_75,regime,1338
reg_atr_change_rate_ts_top50,regime,1117
reg_atr_change_rate_ts_top60,regime,1092
reg_atr_change_rate_ts_band30_70,regime,887
reg_atr_change_rate_ts_top30,regime,828
reg_atr_change_rate_ts_top40,regime,771
reg_atr_change_rate_ts_top70,regime,626
reg_atr_change_rate_ts_band20_80,regime,554
reg_atr_change_rate_ts_band40_60,regime,542
reg_atr_change_rate_ts_top80,regime,542
reg_atr_change_rate_ts_top20,regime,504
reg_ema50_gt_ema200_raw,regime,325
loc_dist_ema20_atr_ts_top50,location,310
loc_dist_ema20_atr_ts_band25_75,location,245
loc_dist_ema20_atr_ts_top40,location,187
loc_dist_ema20_atr_ts_band30_70,location,186
loc_dist_ema20_atr_ts_top60,location,181
loc_dist_ema20_atr_ts_band40_60,location,146
loc_dist_ema20_atr_ts_top30,location,136
loc_dist_ema20_atr_ts_top20,location,128
loc_dist_ema20_atr_ts_top80,location,110
loc_dist_ema20_atr_ts_top70,location,102
loc_dist_ema20_atr_ts_band20_80,location,102
reg_atr_compression_ratio_ts_band25_75,regime,99
reg_price_lt_ema200_raw,regime,82
reg_atr_change_rate_ts_bot50,regime,61
reg_atr_compression_ratio_ts_band30_70,regime,43
reg_atr_change_rate_ts_bot80,regime,40
reg_atr_change_rate_ts_bot30,regime,25
reg_atr_compression_ratio_ts_band20_80,regime,24
reg_atr_change_rate_ts_bot20,regime,22
reg_atr_change_rate_ts_bot60,regime,20
loc_dist_ema20_atr_ts_bot50,location,19
loc_dist_ema50_atr_ts_band30_70,location,15
reg_atr_compression_ratio_ts_band40_60,regime,12
reg_atr_change_rate_ts_bot40,regime,9
reg_atr_change_rate_ts_bot70,regime,8
loc_dist_ema20_atr_ts_bot60,location,7
reg_atr_percentile_ts_band25_75,regime,7
loc_dist_ema20_atr_ts_bot80,location,5
reg_atr_compression_ratio_ts_top50,regime,4
loc_dist_ema20_atr_ts_bot40,location,4
loc_dist_ema20_atr_ts_bot70,location,2
