fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.38670596,0.27719998,-1.0,-0.3409765213727951,-0.0
1,-0.38005477,0.27533203,-1.0,-0.331007644534111,-0.0
2,-0.37827706,0.27617082,-1.0,-0.3302896320819855,0.0
