feature_a,feature_b,lift,final_pair_score
ambig,ffd_atr_expansion_06,8.841295088091082,8.841295088091082
ret2h,climax_range_24,7.445423752859601,7.445423752859601
dist_from_high_120h,ambig,5.77727064951693,5.77727064951693
vol_price_diverge,climax_range_24,5.439730779425831,5.439730779425831
mkt_rv_pct,pct_extreme,5.339887733749626,5.339887733749626
vol_price_diverge,ffd_atr_expansion_06,5.319571387113344,5.319571387113344
vol_regime_z,climax_range_24,5.204472593635156,5.204472593635156
amihud_z,pct_extreme,5.043339300965034,5.043339300965034
dist_from_high_120h,t_trail_proxy,4.9907402749317855,4.9907402749317855
ffd_atr_expansion_06,mkt_rv_pct,4.868903681565005,4.868903681565005
trend_overextension_z,pullback_72,4.854709085717837,4.854709085717837
grind_score,pct_extreme,4.690226187905099,4.690226187905099
dir_path_edge_2h,ffd_atr_expansion_06,4.4899718459690225,4.4899718459690225
climax,ambig,4.238406571457042,4.238406571457042
kf_ret1h_mean,pullback_72,4.220714979686069,4.220714979686069
ret6h,trend_accel_120h,4.174673853605186,4.174673853605186
ffd_dist_ema_fast_04,trap_quality,4.049504881624396,4.049504881624396
vw_breakout,mfe_4h,3.932618647406891,3.932618647406891
mfe_2h,liq_score,3.771459486758435,3.771459486758435
ffd_atr_expansion_06,pullback_72,3.7409078227263155,3.7409078227263155
regime_stability_24h,pct_extreme,3.704345743384566,3.704345743384566
dist_from_high_120h,mfe_4h,3.6811820570737814,3.6811820570737814
asset_vol_level,ret6h,3.6789385408648636,3.6789385408648636
mfe_4h,mr_pct,3.668479672767485,3.668479672767485
ts_24,climax_range_12,3.6633062053703127,3.6633062053703127
ffd_dist_ema_fast_04,mkt_rv_pct,3.6549727505281613,3.6549727505281613
clv_t,mfe_4h,3.6107946573795866,3.6107946573795866
dist_from_high_120h,vol_regime_z,3.6008949198322955,3.6008949198322955
dist_from_high_120h,vol_price_diverge,3.598987407596051,3.598987407596051
vol_price_diverge,ambig,3.5964891745610217,3.5964891745610217
rv_48h,ret2h,3.5805148959211555,3.5805148959211555
kf_ret1h_mean,ffd_atr_expansion_06,3.5238901309542365,3.5238901309542365
ts_24,climax,3.477647807339962,3.477647807339962
mfe_2h,vol_regime_z,3.4762673295048625,3.4762673295048625
ret2h,pct_extreme,3.4654763289486192,3.4654763289486192
ffd_atr_expansion_06,climax_range_24,3.4600049557362653,3.4600049557362653
dist_from_high_120h,grind_score,3.458633126571922,3.458633126571922
vol_regime_z,pct_extreme,3.4483516966858,3.4483516966858
mfe_2h,mr_pct,3.421334714063925,3.421334714063925
ts_24,vol_regime_z,3.411722830630675,3.411722830630675
ret6h,climax_range_24,3.381432835766906,3.381432835766906
trend_accel_120h,climax_range_12,3.335738619066237,3.335738619066237
ret2h,trend_accel_120h,3.2910915522913093,3.2910915522913093
ts_24,pullback_72,3.2904657744277377,3.2904657744277377
dist_from_high_120h,clv_mean_4,3.283353652500221,3.283353652500221
kf_score_mean,grind_score,3.268655687790058,3.268655687790058
dist_from_high_120h,dir_path_edge_2h,3.268212307173346,3.268212307173346
tail_asymmetry_q90_q10_atr_norm,amihud_z,3.2535681952652196,3.2535681952652196
