feature_a,feature_b,lift,final_pair_score
price_lt_ema200,trapped_longs_12,6.056515144107561,6.056515144107561
clv_mean_24,evr_6,5.706561442715797,5.706561442715797
ffd_z_06,ret4h,5.451792896937829,5.451792896937829
vp_lvn_depth_ratio,clv_mean_24,5.331976696581371,5.331976696581371
vp_lvn_depth_ratio,asset_atr_level,5.2384525234235975,5.2384525234235975
retrace_12,vp_lvn_depth_ratio,5.114915530395381,5.114915530395381
regime_stability_24h,evr_6,4.901748024877135,4.901748024877135
price_lt_ema200,adx_di_minus_7,4.748847444447624,4.748847444447624
vp_dist_hvn_above_atr,evr_6,4.592835937929614,4.592835937929614
atr_percentile,ret4h,4.485882120499038,4.485882120499038
flow_ratio,ret4h,4.270177268382081,4.270177268382081
dir_path_long_2h,evr_6,4.179591836734693,4.179591836734693
compression_ratio,vp_lvn_depth_ratio,4.162136378269237,4.162136378269237
atr_percentile,dir_path_short_2h,4.149111482424392,4.149111482424392
clv_mean_24,rsi_1h_slope,4.039661300949236,4.039661300949236
flow_ratio,liq_state,3.9769754055468334,3.9769754055468334
jump_rate_10h,dir_path_short_2h,3.89310558730638,3.89310558730638
dist_stack,rv_48h,3.7846896562979495,3.7846896562979495
flow_ratio,align,3.7623005858323473,3.7623005858323473
vp_lvn_depth_ratio,dist_vwap_24_atr,3.732421434914576,3.732421434914576
liq_state,body_pct,3.7142966003390283,3.7142966003390283
flow_ratio,rv_48h,3.678145313625806,3.678145313625806
pullback_48,body_pct,3.6734108193428034,3.6734108193428034
dir_path_edge_2h,adx_di_minus_7,3.6517717212569436,3.6517717212569436
flow_ratio,trapped_longs_12,3.6178438968243967,3.6178438968243967
price_lt_ema200,evr_6,3.6006494679406362,3.6006494679406362
ffd_z_06,tail_against,3.5096384967938987,3.5096384967938987
pullback_48,evr_6,3.48559062801824,3.48559062801824
dir_path_long_2h,ffd_ema_spread_06,3.4786730562739128,3.4786730562739128
ema20_gt_ema50,adx_di_minus_7,3.4737790149932417,3.4737790149932417
compression_ratio,dist_ema_slow_base,3.45774572700514,3.45774572700514
retrace_12,kf_ret1h_mean,3.4565434565434563,3.4565434565434563
flow_ratio,dn_vol,3.450876921266124,3.450876921266124
rv_48h,evr_6,3.4396446253835604,3.4396446253835604
dist_stack,ret4h,3.4265589614342558,3.4265589614342558
compression_ratio,dir_path_short_2h,3.3793326835837365,3.3793326835837365
dn_vol,trapped_longs_12,3.324361526849856,3.324361526849856
compression_ratio,vov_mad_20_G_VOL_1,3.2873494047940457,3.2873494047940457
rng_z,adx_di_minus_7,3.2830440248338064,3.2830440248338064
dir_path_long_2h,regime_stability_24h,3.2767561245450505,3.2767561245450505
vp_dist_hvn_above_atr,pullback_48,3.268457516121172,3.268457516121172
retrace_12,evr_6,3.2568248078452156,3.2568248078452156
atr_slope,evr_6,3.2416753746072815,3.2416753746072815
dist_stack,evr_6,3.237013975885018,3.237013975885018
jump_rate_10h,ffd_z_06,3.236764770602693,3.236764770602693
dist_from_low_48h,evr_6,3.218692767601575,3.218692767601575
up_down_semivol_ratio_tanh,ffd_ema_spread_04,3.210625436767514,3.210625436767514
trapped_longs_12,pullback_48,3.1841041350982513,3.1841041350982513
