fold_id,seed,regime_family,gain,split
0,42,trend,13.104100227355957,1
0,42,volatility,6.188719152472913,10
1,42,compression,0.014337900094687939,1
1,42,trend,341.38550984674754,516
1,42,volatility,276.614079819779,2539
1,42,volatility_term_structure,5.491281929746037,63
2,42,trend,276.8707880973816,40
2,42,volatility,150.7533408288437,366
2,42,volatility_term_structure,2.5661601600620543,10
3,42,trend,390.0118367711693,212
3,42,volatility,234.38220101453874,1657
3,42,volatility_term_structure,6.176436648020172,37
4,42,compression,0.07123052683891729,7
4,42,trend,345.2357210345299,362
4,42,volatility,290.2424621811664,2176
4,42,volatility_term_structure,8.883582083978581,55
