fold_id,seed,group,gain,split
0,42,location,274.17218,419.0
0,42,regime,2166.0276,1662.0
1,42,location,35.303864,40.0
1,42,regime,258.5547,80.0
2,42,location,116.29522,103.0
2,42,regime,541.6271,286.0
