fold_id,seed,group,gain,split
0,42,location,50.39287,305.0
0,42,regime,160.37614,954.0
1,42,location,63.063156,194.0
1,42,regime,205.7304,622.0
2,42,location,17.03926,14.0
2,42,regime,70.43906,29.0
