fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,114.66348,96.0
0,42,loc_dist_ema20_atr_ts_top20,location,,30.374517,29.0
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,5.821471,11.0
0,42,loc_dist_ema20_atr_ts_bot20,location,,2.4899359,4.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,4.6573567,103.0
0,42,loc_dist_ema20_atr_ts_top30,location,,2.3931067,36.0
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.94480836,16.0
0,42,loc_dist_ema20_atr_ts_bot30,location,,0.18036683,12.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,6.2117066,95.0
0,42,loc_dist_ema20_atr_ts_top40,location,,1.7730273,35.0
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.40260094,9.0
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.0866137,1.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,4.0066843,103.0
0,42,loc_dist_ema20_atr_ts_top50,location,,1.2143488,29.0
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.39920667,5.0
0,42,loc_dist_ema20_atr_ts_bot50,location,,0.19536185,4.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,6.560323,75.0
0,42,loc_dist_ema20_atr_ts_top60,location,,7.350805,28.0
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.15854192,4.0
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.0214074,1.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,2.1511123,86.0
0,42,loc_dist_ema20_atr_ts_top70,location,,0.44561604,22.0
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.47270986,9.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,1.7648326,80.0
0,42,loc_dist_ema20_atr_ts_top80,location,,1.0499189,26.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.57707375,8.0
0,42,loc_dist_ema20_atr_ts_bot80,location,,0.059991024,5.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,2.0780635,14.0
0,42,loc_dist_ema20_atr_ts_band20_80,location,,0.2224272,5.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,5.261683,180.0
0,42,loc_dist_ema20_atr_ts_band25_75,location,,1.1687471,46.0
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,1.129334,14.0
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.33165517,4.0
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.1835378,21.0
0,42,loc_dist_ema20_atr_ts_band40_60,location,,0.47908822,9.0
0,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,0.0048477,1.0
0,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.0774596,1.0
0,42,reg_atr_compression_ratio_ts_band20_80,regime,volatility_term_structure,1.215321,2.0
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.5826493,20.0
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.44297996,6.0
0,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.0513317,1.0
0,42,loc_dist_ema50_atr_ts_band40_60,location,,0.0120661,1.0
0,42,loc_dist_vwap_atr_ts_band25_75,location,,0.100889504,2.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,153.85062,67.0
1,42,loc_dist_ema20_atr_ts_top20,location,,38.73069,18.0
1,42,reg_atr_change_rate_ts_bot20,regime,volatility,8.359713,4.0
1,42,loc_dist_ema20_atr_ts_bot20,location,,7.22147,3.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,6.265514,82.0
1,42,loc_dist_ema20_atr_ts_top30,location,,1.5809,32.0
