fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.25324076,0.29981282,1.15807446945837e-05,2.8335120077827014e-05,0.99740469455719
1,0.25611866,0.30276743,1.1615988523772102e-05,2.8296610253164545e-05,1.0
2,0.25453058,0.30226168,1.1289543663224321e-05,2.8096947971789632e-05,1.0
