fold_id,seed,group,gain,split
0,42,location,38.863556,343.0
0,42,regime,204.44719,1294.0
1,42,location,28.088005,130.0
1,42,regime,179.88028,436.0
2,42,location,29.812538,466.0
2,42,regime,257.2127,2030.0
