fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,107,,6,64,40,quantile,0.9,quantile,quantile,target_vame,10,1637,243.31075,True,healthy
1,42,38,,6,64,50,quantile,0.9,quantile,quantile,target_vame,10,566,207.96829,True,healthy
2,42,175,,6,64,50,quantile,0.9,quantile,quantile,target_vame,10,2496,287.02524,True,healthy
