,stage_name,timestamp,input_data_shape,output_data_shape,processing_time,memory_usage_mb,geometry_metrics,model_metrics,feature_metrics,quality_metrics,performance_scores,stability_scores,integrity_scores
0,OOF_Start,2026-01-19T20:57:00.975322,"[132484, 84]",,0.0,2604.921875,{},{},{},{},{},{},{}
1,TrainBatch_LIQUIDITY_SPECIALIST,2026-01-19T20:59:20.096729,"[2909, 390]",,0.0,3080.921875,{},{},{},{},{},{},{}
2,TrainBatch_VOLATILITY_SPECIALIST,2026-01-19T21:00:06.164191,"[3710, 390]",,0.0,1394.96875,{},{},{},{},{},{},{}
3,TrainBatch_VOLUME_SPECIALIST,2026-01-19T21:00:13.922228,"[4094, 390]",,0.0,1358.5,{},{},{},{},{},{},{}
4,TrainBatch_INFORMATION_SPECIALIST,2026-01-19T21:00:18.414697,"[5285, 390]",,0.0,1399.578125,{},{},{},{},{},{},{}
5,TrainBatch_INVENTORY_SPECIALIST,2026-01-19T21:00:24.010529,"[898, 390]",,0.0,1324.0,{},{},{},{},{},{},{}
