fold_id,seed,group,gain,split
0,42,location,0.439645,1.0
0,42,regime,3.9508986,13.0
1,42,location,1.2850832,3.0
1,42,regime,4.96202,13.0
2,42,location,23.551289,120.0
2,42,regime,118.954056,471.0
