,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dir_path_short_2h,0.18564579,0.002374788,14.512605,116.166664,3.3870668,3984.183,131544.56,6878.443,2515681.8,71.13956,3.7495284,1349.726,1.0,0.730176,0.22202587,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mae_4h,0.17347044,0.0031805693,9.461197,99.5,3.4034297,2908.904,118397.875,7062.693,1984803.4,61.740707,3.6086402,1056.3301,3.0,0.656189,0.9165749,0.9342396,0.9354839,1.0,0.0,2.0,0.33333334,0.8977028,2.0
mae_2h,0.1709531,0.005850294,4.9954686,102.333336,4.2687497,2453.2034,122206.766,5645.543,2645359.8,66.49254,3.2812574,1347.4279,2.0,1.0,0.0,0.9206432,0.9354839,1.0,0.0,3.0,0.33333334,0.8902248,3.0
dir_path_edge_2h,0.05072207,0.003009182,0.8549595,43.833332,4.297932,447.04312,32171.797,1785.1152,579808.25,17.462128,1.0543504,289.20737,4.0,0.17144838,0.89589363,0.2712627,0.9032258,1.0,0.0,4.5,0.5,0.52500093,4.0
tfq_dir2h_signed_mag,0.04475334,0.006431392,0.31141955,65.833336,3.5316033,1227.2125,28220.826,2857.286,278731.3,14.749108,1.5289371,142.27936,6.0,0.22424655,0.9296726,0.23902497,0.8064516,0.6666667,0.0,5.0,1.0,0.43307668,5.0
reject_dir2h_abs_prod,0.040943578,0.0033338862,0.5028296,54.333332,2.3570225,1252.4747,26675.314,2976.3281,239077.27,13.695635,1.454728,128.93848,7.0,0.23326889,1.0,0.21844804,0.87096775,0.5,0.0,6.5,0.6666667,0.41288835,6.0
accept_dir2h_abs_prod,0.037905537,0.0019852382,0.72375685,55.833332,5.983774,520.96906,22666.271,1699.7155,302262.3,12.343223,0.88394606,172.35797,5.0,0.081341036,0.9528755,0.20203927,0.8064516,0.16666667,0.0,8.5,1.0,0.33773452,7.0
mae_8h,0.039411973,0.010359875,0.14993459,58.666668,6.289321,547.2416,25224.428,7172.7437,88706.875,13.501142,3.7934053,48.052025,9.0,0.021271726,0.92851263,0.2101757,0.516129,0.5,0.0,6.5,2.5,0.3196289,8.0
mr_potential,0.034342732,0.008786049,0.1342382,54.833332,6.890009,436.3847,21395.332,5879.547,77856.375,10.963244,3.0196579,39.80343,10.0,0.019832764,0.92184436,0.18279618,0.61290324,0.16666667,0.0,8.5,2.0,0.2787637,9.0
dir_path_risk_long_2h,0.023748746,0.004401788,0.1281304,44.166668,6.7185483,290.34464,12951.979,2519.6548,66578.07,7.418485,1.359541,40.479782,11.0,0.027493076,0.79514915,0.12557694,0.8064516,0.0,0.0,11.0,1.0,0.27068022,10.0
clv_mean_4,0.020545086,0.0025797135,0.16362302,45.5,1.6072751,1288.0496,11647.199,1392.0656,97450.336,6.5766244,0.7243037,59.71526,8.0,0.02665087,0.89478654,0.10827363,0.8064516,0.0,0.15640631,12.0,1.0,0.26898372,11.0
mfe_8h,0.0015527401,0.00013037615,0.01849266,17.5,4.1932487,73.034065,934.2804,133.58862,6534.0884,0.5743269,0.07168165,4.601615,28.0,0.0,0.92851263,0.0056939647,0.9354839,0.0,0.5499509,36.0,0.33333334,0.2645002,12.0
prog_eff_12,0.0067379186,0.0009977011,0.04550416,31.0,4.4347115,216.69955,4069.9307,441.08002,37554.04,2.2675683,0.27496517,18.700066,14.0,0.011031119,0.92874765,0.03369966,0.9354839,0.0,0.15429318,20.0,0.33333334,0.26012045,13.0
ffd_dist_ema_slow_04,0.014228895,0.0035317352,0.057326343,28.833334,2.114763,393.12262,8330.974,2039.393,34032.246,4.5152674,1.030089,19.792112,13.0,0.0,0.92851263,0.07415922,0.83870965,0.0,0.19270733,14.0,0.8333333,0.26010033,14.0
ret4h,0.00049851806,0.0005048815,0.00049223483,13.0,3.6514838,46.282555,234.67749,247.73184,222.31104,0.1609435,0.156493,0.16552056,40.0,0.0,0.92851263,0.0,0.8064516,0.0,1.0,40.0,1.0,0.2516129,15.0
