fold_id,seed,group,gain,split
0,42,location,16.467503,83.0
0,42,regime,49.58264,281.0
1,42,location,18.857954,49.0
1,42,regime,47.14893,133.0
2,42,location,29.787756,202.0
2,42,regime,94.3943,763.0
