fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,38,,6,64,34,quantile,0.9,quantile,quantile,target_eff,3,364,66.05015,True,healthy
1,42,20,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,182,66.00688,True,healthy
2,42,101,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,965,124.18206,True,healthy
