fold_id,seed,group,gain,split
0,42,location,17.69521900917516,246
0,42,regime,151.04893712397634,1786
1,42,location,16.874818655901606,161
1,42,regime,161.5917797185191,971
2,42,location,33.10373702893212,387
2,42,regime,305.4735449138541,2404
